"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output /home/matheus/sars-cov-2-workflow/workflow/dstat/fastq_dump/SEE_4C-8R_SRR11178050_06-04-2020-02-11-10.csv",,,,"Date:","04 Jun 2020 02:11:10 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,0,402,425,0,0,0,152,1,0.240,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:30,1591247550.142
0,0,338,335,0,0,0,138,0,0.240,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:31,1591247551.142
0,9,409,407,0,0,0,160,1,0.240,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:32,1591247552.142
0,2,399,378,0,0,0,167,0,0.220,0.060,0.020,2,0,0,11399168,8574337024,04-06 02:12:33,1591247553.142
0,0,315,371,0,0,0,96,1,0.220,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:34,1591247554.142
0,0,361,384,0,0,0,125,0,0.220,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:35,1591247555.142
0,0,356,403,0,0,0,116,1,0.220,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:36,1591247556.142
0,2,366,398,0,0,0,126,0,0.220,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:37,1591247557.142
0,77,529,468,0,0,0,208,1,0.200,0.060,0.020,1,0,0,11399168,8574337024,04-06 02:12:38,1591247558.142
0,85,515,426,0,0,0,191,0,0.200,0.060,0.020,0,1,0,11399168,8574337024,04-06 02:12:39,1591247559.142
1,89,529,393,0,0,0,226,1,0.200,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:40,1591247560.142
0,1,318,346,0,0,0,102,0,0.200,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:41,1591247561.142
0,2,385,418,0,0,0,138,1,0.200,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:42,1591247562.142
0,0,334,360,0,0,0,116,0,0.180,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:43,1591247563.142
0,2,384,410,0,0,0,133,1,0.180,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:44,1591247564.142
0,0,322,354,0,0,0,105,0,0.180,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:45,1591247565.142
0,0,290,365,0,0,0,89,1,0.180,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:46,1591247566.142
0,2,406,392,0,0,0,175,0,0.180,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:47,1591247567.142
0,0,295,341,0,0,0,84,1,0.170,0.060,0.020,2,0,0,11399168,8574337024,04-06 02:12:48,1591247568.142
0,2,343,418,0,0,0,93,0,0.170,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:49,1591247569.142
0,0,358,389,0,0,0,135,1,0.170,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:50,1591247570.142
0,2,353,363,0,0,0,123,0,0.170,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:51,1591247571.142
0,2,355,416,0,0,0,114,1,0.170,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:52,1591247572.142
0,0,301,342,0,0,0,99,0,0.160,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:53,1591247573.142
0,2,396,400,0,0,0,154,1,0.160,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:54,1591247574.142
0,0,326,356,0,0,0,108,0,0.160,0.060,0.020,3,0,0,11399168,8574337024,04-06 02:12:55,1591247575.142
0,0,336,393,0,0,0,91,1,0.160,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:56,1591247576.142
0,2,371,411,0,0,0,122,0,0.160,0.060,0.020,0,0,0,11399168,8574337024,04-06 02:12:57,1591247577.142
0,0,327,377,0,0,0,95,1,0.140,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:12:58,1591247578.142
0,2,410,451,0,0,0,132,0,0.140,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:12:59,1591247579.142
0,0,371,408,0,0,0,104,1,0.140,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:00,1591247580.142
0,2,356,365,0,0,0,104,0,0.140,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:01,1591247581.142
0,2,364,378,0,0,0,132,1,0.140,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:02,1591247582.142
0,0,403,385,0,0,0,137,0,0.130,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:03,1591247583.142
0,2,390,424,0,0,0,128,1,0.130,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:04,1591247584.142
0,0,405,447,0,0,0,116,0,0.130,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:05,1591247585.142
0,4,338,340,0,0,0,117,1,0.130,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:06,1591247586.142
0,2,437,452,0,0,0,142,0,0.130,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:07,1591247587.142
0,0,356,343,0,0,0,135,1,0.120,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:08,1591247588.142
0,66,559,486,0,0,0,205,0,0.120,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:09,1591247589.142
0,0,319,398,0,0,0,71,1,0.120,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:10,1591247590.142
0,75,575,492,0,0,0,205,0,0.120,0.050,0.020,0,1,0,11399168,8574337024,04-06 02:13:11,1591247591.142
1,63,427,339,0,0,0,151,1,0.120,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:12,1591247592.142
0,0,399,410,0,0,0,148,0,0.110,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:13,1591247593.142
0,2,310,338,0,0,0,103,1,0.110,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:14,1591247594.142
0,0,369,409,0,0,0,118,0,0.110,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:15,1591247595.142
0,0,355,385,0,0,0,114,1,0.110,0.050,0.020,1,0,0,11399168,8574337024,04-06 02:13:16,1591247596.142
0,2,355,395,0,0,0,118,0,0.110,0.050,0.020,0,0,0,11399168,8574337024,04-06 02:13:17,1591247597.142
0,0,347,402,0,0,0,103,1,0.100,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:18,1591247598.142
0,2,324,396,0,0,0,82,0,0.100,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:19,1591247599.142
0,0,324,336,0,0,0,120,1,0.100,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:20,1591247600.142
0,0,359,378,0,0,0,128,0,0.100,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:21,1591247601.142
0,4,325,362,0,0,0,109,1,0.100,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:22,1591247602.142
0,0,390,425,0,0,0,131,0,0.090,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:23,1591247603.142
0,2,329,346,0,0,0,116,1,0.090,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:24,1591247604.142
0,0,230,260,0,0,0,69,0,0.090,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:25,1591247605.142
0,0,258,268,0,0,0,96,1,0.090,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:26,1591247606.142
0,2,302,299,0,0,0,115,0,0.090,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:27,1591247607.142
0,0,318,304,0,0,0,123,1,0.090,0.050,0.010,1,0,0,11399168,8574337024,04-06 02:13:28,1591247608.142
0,2,271,272,0,0,0,98,0,0.090,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:29,1591247609.142
0,0,94,119,0,0,0,21,1,0.090,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:30,1591247610.142
0,0,149,146,0,0,0,45,0,0.090,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:31,1591247611.142
0,0,109,145,0,0,0,8,1,0.090,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:32,1591247612.142
0,4,122,117,0,0,0,29,0,0.080,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:33,1591247613.142
0,0,89,107,0,0,0,20,1,0.080,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:34,1591247614.142
0,2,82,95,0,0,0,10,0,0.080,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:35,1591247615.142
0,0,59,70,0,0,0,4,1,0.080,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:36,1591247616.142
0,0,63,73,0,0,0,3,0,0.080,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:37,1591247617.142
0,0,112,132,0,0,0,32,0,0.070,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:38,1591247618.142
0,2,88,99,0,0,0,6,1,0.070,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:39,1591247619.142
0,37,153,121,0,0,0,38,0,0.070,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:40,1591247620.142
0,0,64,74,0,0,0,3,1,0.070,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:41,1591247621.142
0,0,52,66,0,0,0,1,0,0.070,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:42,1591247622.142
0,64,218,132,0,0,0,67,1,0.070,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:43,1591247623.142
0,0,67,75,0,0,0,2,0,0.070,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:44,1591247624.142
0,0,67,80,0,0,0,3,1,0.070,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:45,1591247625.142
0,4,72,84,0,0,0,5,0,0.070,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:46,1591247626.142
0,0,71,88,0,0,0,3,1,0.070,0.050,0.010,0,0,0,11399168,8574337024,04-06 02:13:47,1591247627.142
0,4,70,75,0,0,0,6,0,0.060,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:13:48,1591247628.142
0,0,92,97,0,0,0,6,1,0.060,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:13:49,1591247629.142
0,0,51,68,0,0,0,1,0,0.060,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:13:50,1591247630.142
0,2,80,95,0,0,0,11,1,0.060,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:13:51,1591247631.142
0,0,71,79,0,0,0,4,0,0.060,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:13:52,1591247632.142
0,1,72,77,0,0,0,10,1,0.060,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:13:53,1591247633.142
0,0,58,63,0,0,0,2,0,0.060,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:13:54,1591247634.142
0,0,86,101,0,0,0,5,1,0.060,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:13:55,1591247635.142
0,0,68,79,0,0,0,3,0,0.060,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:13:56,1591247636.142
0,2,91,94,0,0,0,7,1,0.060,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:13:57,1591247637.142
0,0,45,62,0,0,0,0,0,0.050,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:13:58,1591247638.142
0,0,89,99,0,0,0,11,1,0.050,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:13:59,1591247639.142
0,0,75,82,0,0,0,10,0,0.050,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:00,1591247640.142
0,0,84,93,0,0,0,5,1,0.050,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:01,1591247641.142
0,2,76,92,0,0,0,4,0,0.050,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:02,1591247642.142
0,0,90,98,0,0,0,11,1,0.050,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:03,1591247643.142
0,1,74,74,0,0,0,4,0,0.050,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:04,1591247644.142
0,0,80,89,0,0,0,11,1,0.050,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:05,1591247645.142
0,0,53,70,0,0,0,1,0,0.050,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:06,1591247646.142
0,0,76,93,0,0,0,5,1,0.050,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:07,1591247647.142
0,2,97,94,0,0,0,11,0,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:08,1591247648.142
0,0,82,86,0,0,0,14,1,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:09,1591247649.142
0,0,81,81,0,0,0,6,0,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:10,1591247650.142
0,0,78,92,0,0,0,5,1,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:11,1591247651.142
0,0,75,87,0,0,0,4,0,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:12,1591247652.142
0,2,81,89,0,0,0,6,1,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:13,1591247653.142
0,0,61,72,0,0,0,3,0,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:14,1591247654.142
0,0,66,83,0,0,0,3,1,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:15,1591247655.142
0,4,77,79,0,0,0,8,0,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:16,1591247656.142
0,0,73,82,0,0,0,3,1,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:17,1591247657.142
0,0,51,68,0,0,0,1,0,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:18,1591247658.142
0,2,79,96,0,0,0,5,1,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:19,1591247659.142
0,0,59,72,0,0,0,2,0,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:20,1591247660.142
0,0,82,88,0,0,0,11,1,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:21,1591247661.142
0,0,45,58,0,0,0,0,0,0.040,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:22,1591247662.142
0,0,95,101,0,0,0,9,1,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:23,1591247663.142
0,7,85,89,0,0,0,9,0,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:24,1591247664.142
0,0,78,82,0,0,0,4,1,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:25,1591247665.142
0,0,58,75,0,0,0,2,0,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:26,1591247666.142
0,0,68,84,0,0,0,3,1,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:27,1591247667.142
0,0,59,72,0,0,0,2,0,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:28,1591247668.142
0,0,77,81,0,0,0,10,1,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:29,1591247669.142
0,2,80,89,0,0,0,10,0,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:30,1591247670.142
0,0,88,100,0,0,0,6,1,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:31,1591247671.142
0,0,83,90,0,0,0,5,0,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:32,1591247672.142
0,0,85,92,0,0,0,11,1,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:33,1591247673.142
0,1,62,72,0,0,0,3,0,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:34,1591247674.142
0,2,102,105,0,0,0,14,1,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:35,1591247675.142
0,0,62,71,0,0,0,2,0,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:36,1591247676.142
0,0,91,93,0,0,0,9,1,0.030,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:37,1591247677.142
0,0,66,73,0,0,0,3,0,0.020,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:38,1591247678.142
0,0,85,95,0,0,0,13,1,0.020,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:39,1591247679.142
0,0,59,71,0,0,0,2,0,0.020,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:40,1591247680.142
0,2,80,85,0,0,0,5,1,0.020,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:41,1591247681.142
0,0,48,62,0,0,0,1,0,0.020,0.040,0.010,0,0,0,11399168,8574337024,04-06 02:14:42,1591247682.142
0,0,67,92,0,0,0,3,1,0.020,0.030,0.010,0,0,0,11399168,8574337024,04-06 02:14:43,1591247683.142
0,0,60,74,0,0,0,2,0,0.020,0.030,0.010,0,0,0,11399168,8574337024,04-06 02:14:44,1591247684.142
0,0,72,85,0,0,0,4,1,0.020,0.030,0.010,0,0,0,11399168,8574337024,04-06 02:14:45,1591247685.142
0,2,57,74,0,0,0,2,0,0.020,0.030,0.010,0,0,0,11399168,8574337024,04-06 02:14:46,1591247686.142
0,0,69,83,0,0,0,3,1,0.020,0.030,0.010,0,0,0,11399168,8574337024,04-06 02:14:47,1591247687.142
0,0,71,80,0,0,0,3,0,0.020,0.030,0.010,0,0,0,11399168,8574337024,04-06 02:14:48,1591247688.142
0,0,62,77,0,0,0,3,1,0.020,0.030,0.010,0,0,0,11399168,8574337024,04-06 02:14:49,1591247689.142
0,0,53,68,0,0,0,2,0,0.020,0.030,0.010,0,0,0,11399168,8574337024,04-06 02:14:50,1591247690.142
