"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output dstat/AWS_SRR11178050_05-26-2020-23-44-37.csv",,,,"Date:","26 May 2020 23:44:37 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,0,402,382,0,0,0,180,0,0.060,0.020,0,0,0,0,17039360,8568696832,26-05 23:44:54,1590547494.684
0,0,409,390,0,0,0,162,1,0.060,0.020,0,0,0,0,17039360,8568696832,26-05 23:44:55,1590547495.684
0,0,373,363,0,0,0,146,0,0.060,0.020,0,0,0,0,17039360,8568696832,26-05 23:44:56,1590547496.684
0,0,354,348,0,0,0,130,1,0.060,0.020,0,0,0,0,17039360,8568696832,26-05 23:44:57,1590547497.684
0,47,473,346,0,0,0,223,0,0.060,0.010,0,0,0,0,17039360,8568696832,26-05 23:44:58,1590547498.684
0,0,418,402,0,0,0,167,1,0.060,0.010,0,0,0,0,17039360,8568696832,26-05 23:44:59,1590547499.684
0,0,481,383,0,0,0,248,0,0.060,0.010,0,0,0,0,17039360,8568696832,26-05 23:45:00,1590547500.684
0,0,433,404,0,0,0,172,1,0.060,0.010,0,0,0,0,17039360,8568696832,26-05 23:45:01,1590547501.684
0,0,409,412,0,0,0,140,0,0.060,0.010,0,0,0,3,17039360,8568696832,26-05 23:45:02,1590547502.683
0,48,543,440,0,0,0,225,1,0.130,0.030,0.010,0,1,0,17039360,8568696832,26-05 23:45:03,1590547503.684
0,26,395,361,0,0,0,138,0,0.130,0.030,0.010,0,1,0,17039360,8568696832,26-05 23:45:04,1590547504.684
0,44,502,372,0,0,0,235,1,0.130,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:05,1590547505.684
0,0,365,308,0,0,0,169,0,0.130,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:06,1590547506.684
0,2,438,397,0,0,0,185,1,0.130,0.030,0.010,2,0,0,17039360,8568696832,26-05 23:45:07,1590547507.683
0,4,433,380,0,0,0,187,0,0.120,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:08,1590547508.684
0,0,426,379,0,0,0,179,1,0.120,0.030,0.010,3,0,0,17039360,8568696832,26-05 23:45:09,1590547509.684
0,3,422,403,0,0,0,163,0,0.120,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:10,1590547510.684
0,0,349,340,0,0,0,142,1,0.120,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:11,1590547511.684
0,3,424,362,0,0,0,197,0,0.120,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:12,1590547512.684
0,4,351,364,0,0,0,123,1,0.110,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:13,1590547513.684
0,0,450,398,0,0,0,187,0,0.110,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:14,1590547514.684
0,0,359,342,0,0,0,133,1,0.110,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:15,1590547515.684
0,0,404,395,0,0,0,156,0,0.110,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:16,1590547516.683
0,0,410,349,0,0,0,190,1,0.110,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:17,1590547517.684
0,4,402,395,0,0,0,155,0,0.100,0.030,0.010,1,0,0,17039360,8568696832,26-05 23:45:18,1590547518.684
0,0,404,381,0,0,0,161,1,0.100,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:19,1590547519.684
0,0,380,351,0,0,0,157,0,0.100,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:20,1590547520.684
0,0,455,398,0,0,0,206,1,0.100,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:21,1590547521.684
0,0,368,319,0,0,0,170,0,0.100,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:22,1590547522.684
0,4,420,375,0,0,0,198,1,0.090,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:23,1590547523.684
0,0,491,413,0,0,0,244,0,0.090,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:24,1590547524.684
0,0,449,342,0,0,0,242,1,0.090,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:25,1590547525.684
0,0,411,401,0,0,0,173,0,0.090,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:26,1590547526.684
0,0,405,360,0,0,0,180,1,0.090,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:27,1590547527.684
0,2,412,401,0,0,0,166,0,0.090,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:28,1590547528.684
0,66,572,426,0,0,0,239,1,0.090,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:29,1590547529.684
0,13,495,458,0,0,0,208,0,0.090,0.030,0.010,0,1,0,17039360,8568696832,26-05 23:45:30,1590547530.684
0,42,374,226,0,0,0,196,1,0.090,0.030,0.010,0,1,0,17039360,8568696832,26-05 23:45:31,1590547531.684
1,11,142,128,0,0,0,16,0,0.090,0.030,0.010,1,1,0,17039360,8568696832,26-05 23:45:32,1590547532.683
0,23,449,374,0,0,0,189,1,0.080,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:33,1590547533.684
0,10,434,384,0,0,0,197,0,0.080,0.030,0.010,1,0,0,17039360,8568696832,26-05 23:45:34,1590547534.684
0,0,411,390,0,0,0,170,1,0.080,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:35,1590547535.684
0,0,490,364,0,0,0,266,0,0.080,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:36,1590547536.684
0,0,491,379,0,0,0,257,1,0.080,0.030,0.010,0,0,0,17039360,8568696832,26-05 23:45:37,1590547537.684
0,57,514,409,0,0,0,224,0,0.150,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:38,1590547538.684
0,2,90,96,0,0,0,7,1,0.150,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:39,1590547539.684
0,0,71,79,0,0,0,4,0,0.150,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:40,1590547540.684
0,0,62,76,0,0,0,3,1,0.150,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:41,1590547541.684
0,0,63,78,0,0,0,2,0,0.150,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:42,1590547542.684
0,0,67,78,0,0,0,4,1,0.140,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:43,1590547543.684
0,4,91,103,0,0,0,7,0,0.140,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:44,1590547544.684
0,0,76,80,0,0,0,4,1,0.140,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:45,1590547545.684
0,0,74,86,0,0,0,4,0,0.140,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:46,1590547546.684
0,0,88,97,0,0,0,8,1,0.140,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:47,1590547547.684
0,0,79,88,0,0,0,5,0,0.130,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:48,1590547548.684
0,2,104,111,0,0,0,10,1,0.130,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:49,1590547549.684
0,0,63,84,0,0,0,2,0,0.130,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:50,1590547550.684
0,0,69,83,0,0,0,4,1,0.130,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:51,1590547551.684
0,0,75,84,0,0,0,5,0,0.130,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:52,1590547552.684
0,0,438,382,0,0,0,215,1,0.120,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:53,1590547553.684
0,2,465,399,0,0,0,226,0,0.120,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:54,1590547554.684
0,0,381,381,0,0,0,150,1,0.120,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:55,1590547555.684
0,0,402,384,0,0,0,161,0,0.120,0.040,0.010,2,0,0,17039360,8568696832,26-05 23:45:56,1590547556.683
0,0,353,337,0,0,0,141,1,0.120,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:57,1590547557.684
0,2,381,367,0,0,0,151,0,0.110,0.040,0.010,2,1,0,17039360,8568696832,26-05 23:45:58,1590547558.683
0,2,426,417,0,0,0,185,1,0.110,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:45:59,1590547559.684
0,27,398,369,0,0,0,149,0,0.110,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:00,1590547560.684
0,0,403,373,0,0,0,161,1,0.110,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:01,1590547561.684
0,0,405,373,0,0,0,175,0,0.110,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:02,1590547562.684
0,2,447,408,0,0,0,200,1,0.100,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:03,1590547563.684
0,35,452,393,0,0,0,179,0,0.100,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:04,1590547564.684
0,18,398,350,0,0,0,151,1,0.100,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:05,1590547565.684
0,0,400,387,0,0,0,162,0,0.100,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:06,1590547566.684
0,0,329,382,0,0,0,133,1,0.100,0.040,0.010,2,0,0,17039360,8568696832,26-05 23:46:07,1590547567.684
0,2,329,545,0,0,0,180,0,0.090,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:08,1590547568.684
0,6,290,519,0,0,0,137,1,0.090,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:09,1590547569.684
0,0,305,563,0,0,0,135,0,0.090,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:10,1590547570.684
0,0,322,464,0,0,0,191,1,0.090,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:11,1590547571.684
0,0,264,565,0,0,0,93,0,0.090,0.040,0.010,1,0,0,17039360,8568696832,26-05 23:46:12,1590547572.684
0,2,257,450,0,0,0,125,1,0.080,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:13,1590547573.684
0,2,294,367,0,0,0,179,0,0.080,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:14,1590547574.684
0,3,310,491,0,0,0,172,1,0.080,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:15,1590547575.684
0,0,324,541,0,0,0,182,0,0.080,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:16,1590547576.684
0,0,265,465,0,0,0,138,1,0.080,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:17,1590547577.684
0,2,260,520,0,0,0,135,0,0.080,0.040,0.010,1,0,0,17039360,8568696832,26-05 23:46:18,1590547578.684
0,2,317,492,0,0,0,177,1,0.080,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:19,1590547579.684
0,0,267,439,0,0,0,137,0,0.080,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:20,1590547580.684
0,0,307,530,0,0,0,174,1,0.080,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:21,1590547581.684
0,0,307,507,0,0,0,154,0,0.080,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:22,1590547582.684
0,2,324,557,0,0,0,174,1,0.070,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:23,1590547583.684
0,2,260,495,0,0,0,128,0,0.070,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:24,1590547584.684
0,0,279,576,0,0,0,130,1,0.070,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:25,1590547585.684
0,0,298,480,0,0,0,163,0,0.070,0.040,0.010,0,0,0,17039360,8568696832,26-05 23:46:26,1590547586.684
11,0,855,909,0,0,0,54,1,0.070,0.040,0.010,0,1,17,17039360,8568696832,26-05 23:46:27,1590547587.684
22,0,181,212,0,0,0,26,0,0.150,0.050,0.010,0,1,0,17039360,8568696832,26-05 23:46:28,1590547588.684
26,2,441,490,0,0,0,32,1,0.150,0.050,0.010,0,1,0,17039360,8568696832,26-05 23:46:29,1590547589.684
19,2,572,782,0,0,0,20,0,0.150,0.050,0.010,1,1,0,17039360,8568696832,26-05 23:46:30,1590547590.683
20,0,209,249,0,0,0,22,0,0.150,0.050,0.010,1,1,0,17039360,8568696832,26-05 23:46:31,1590547591.684
17,0,245,265,0,0,0,25,1,0.150,0.050,0.010,0,1,0,17039360,8568696832,26-05 23:46:32,1590547592.684
27,2,294,329,0,0,0,32,0,0.210,0.070,0.020,0,1,0,17039360,8568696832,26-05 23:46:33,1590547593.684
10,0,181,214,0,0,0,13,1,0.210,0.070,0.020,0,1,0,17039360,8568696832,26-05 23:46:34,1590547594.684
9,20,625,881,0,0,0,35,0,0.210,0.070,0.020,0,2,3,17039360,8568696832,26-05 23:46:35,1590547595.684
9,75,1128,1001,0,0,0,88,1,0.210,0.070,0.020,0,0,1,17039360,8568696832,26-05 23:46:36,1590547596.684
0,7,653,635,0,0,0,14,0,0.210,0.070,0.020,1,0,0,17039360,8568696832,26-05 23:46:37,1590547597.684
0,0,527,410,0,0,0,6,1,0.280,0.080,0.020,1,0,0,17039360,8568696832,26-05 23:46:38,1590547598.683
0,0,550,424,0,0,0,8,0,0.280,0.080,0.020,1,0,0,17039360,8568696832,26-05 23:46:39,1590547599.684
0,0,499,372,0,0,0,7,1,0.280,0.080,0.020,1,0,0,17039360,8568696832,26-05 23:46:40,1590547600.684
0,2,468,385,0,0,0,9,0,0.280,0.080,0.020,1,0,0,17039360,8568696832,26-05 23:46:41,1590547601.684
0,3,520,461,0,0,0,12,1,0.280,0.080,0.020,1,0,0,17039360,8568696832,26-05 23:46:42,1590547602.683
0,0,507,484,0,0,0,7,0,0.340,0.100,0.030,1,0,0,17039360,8568696832,26-05 23:46:43,1590547603.684
0,0,559,600,0,0,0,7,1,0.340,0.100,0.030,1,0,0,17039360,8568696832,26-05 23:46:44,1590547604.684
0,0,654,716,0,0,0,13,0,0.340,0.100,0.030,1,0,0,17039360,8568696832,26-05 23:46:45,1590547605.684
0,4,745,927,0,0,0,8,1,0.340,0.100,0.030,1,0,0,17039360,8568696832,26-05 23:46:46,1590547606.684
13,7,598,817,0,0,0,25,0,0.340,0.100,0.030,0,1,0,17039360,8568696832,26-05 23:46:47,1590547607.684
17,0,369,431,0,0,0,23,1,0.390,0.110,0.030,0,1,0,17039360,8568696832,26-05 23:46:48,1590547608.684
30,0,261,337,0,0,0,35,0,0.390,0.110,0.030,0,1,0,17039360,8568696832,26-05 23:46:49,1590547609.684
14,0,152,200,0,0,0,17,1,0.390,0.110,0.030,0,1,0,17039360,8568696832,26-05 23:46:50,1590547610.684
9,5,169,213,0,0,0,19,0,0.390,0.110,0.030,0,1,0,17039360,8568696832,26-05 23:46:51,1590547611.684
24,2,216,270,0,0,0,31,1,0.390,0.110,0.030,0,1,1,17039360,8568696832,26-05 23:46:52,1590547612.684
25,4,772,1047,0,0,0,33,0,0.440,0.130,0.040,2,0,1,17039360,8568696832,26-05 23:46:53,1590547613.683
36,0,1510,1821,0,0,0,30,1,0.440,0.130,0.040,5,0,3,17039360,8568696832,26-05 23:46:54,1590547614.683
1,0,979,857,0,0,0,7,0,0.440,0.130,0.040,4,0,1,17039360,8568696832,26-05 23:46:55,1590547615.683
3,0,768,853,0,0,0,8,1,0.440,0.130,0.040,0,0,0,17039360,8568696832,26-05 23:46:56,1590547616.684
8,1,200,222,0,0,0,15,0,0.440,0.130,0.040,0,1,2,17039360,8568696832,26-05 23:46:57,1590547617.684
7,4,132,148,0,0,0,19,1,0.480,0.140,0.040,0,1,0,17039360,8568696832,26-05 23:46:58,1590547618.684
35,0,275,233,0,0,0,40,0,0.480,0.140,0.040,0,1,0,17039360,8568696832,26-05 23:46:59,1590547619.684
13,0,161,134,0,0,0,18,1,0.480,0.140,0.040,0,1,0,17039360,8568696832,26-05 23:47:00,1590547620.684
10,0,195,164,0,0,0,16,0,0.480,0.140,0.040,0,1,0,17039360,8568696832,26-05 23:47:01,1590547621.684
8,0,154,143,0,0,0,12,1,0.480,0.140,0.040,0,1,0,17039360,8568696832,26-05 23:47:02,1590547622.684
17,7,236,211,0,0,0,25,0,0.520,0.160,0.050,0,1,0,17039360,8568696832,26-05 23:47:03,1590547623.684
24,0,256,211,0,0,0,29,1,0.520,0.160,0.050,0,1,0,17039360,8568696832,26-05 23:47:04,1590547624.684
7,0,148,129,0,0,0,11,0,0.520,0.160,0.050,0,1,0,17039360,8568696832,26-05 23:47:05,1590547625.684
14,0,221,207,0,0,0,21,1,0.520,0.160,0.050,0,1,0,17039360,8568696832,26-05 23:47:06,1590547626.684
13,4,190,166,0,0,0,23,0,0.520,0.160,0.050,0,1,0,17039360,8568696832,26-05 23:47:07,1590547627.684
17,2,238,187,0,0,0,25,1,0.560,0.170,0.060,0,1,0,17039360,8568696832,26-05 23:47:08,1590547628.684
26,0,284,225,0,0,0,30,0,0.560,0.170,0.060,0,1,0,17039360,8568696832,26-05 23:47:09,1590547629.684
29,0,221,191,0,0,0,34,1,0.560,0.170,0.060,0,1,0,17039360,8568696832,26-05 23:47:10,1590547630.684
35,0,215,173,0,0,0,37,0,0.560,0.170,0.060,0,1,0,17039360,8568696832,26-05 23:47:11,1590547631.684
32,0,339,275,0,0,0,37,1,0.560,0.170,0.060,0,1,0,17039360,8568696832,26-05 23:47:12,1590547632.684
4,2,140,139,0,0,0,15,0,0.600,0.190,0.060,0,1,0,17039360,8568696832,26-05 23:47:13,1590547633.684
15,0,167,155,0,0,0,21,1,0.600,0.190,0.060,0,1,0,17039360,8568696832,26-05 23:47:14,1590547634.684
18,0,202,171,0,0,0,22,0,0.600,0.190,0.060,0,1,0,17039360,8568696832,26-05 23:47:15,1590547635.684
16,0,200,165,0,0,0,25,1,0.600,0.190,0.060,0,1,0,17039360,8568696832,26-05 23:47:16,1590547636.684
4,0,115,101,0,0,0,8,0,0.600,0.190,0.060,0,1,0,17039360,8568696832,26-05 23:47:17,1590547637.684
12,2,138,136,0,0,0,17,1,0.630,0.200,0.070,0,1,0,17039360,8568696832,26-05 23:47:18,1590547638.684
23,0,272,230,0,0,0,27,0,0.630,0.200,0.070,0,1,0,17039360,8568696832,26-05 23:47:19,1590547639.684
12,0,184,157,0,0,0,20,1,0.630,0.200,0.070,0,1,0,17039360,8568696832,26-05 23:47:20,1590547640.684
8,0,169,146,0,0,0,11,0,0.630,0.200,0.070,0,1,0,17039360,8568696832,26-05 23:47:21,1590547641.684
26,6,199,179,0,0,0,37,1,0.630,0.200,0.070,0,1,0,17039360,8568696832,26-05 23:47:22,1590547642.684
17,2,167,152,0,0,0,23,0,0.660,0.210,0.070,0,1,0,17039360,8568696832,26-05 23:47:23,1590547643.684
21,0,146,125,0,0,0,23,1,0.660,0.210,0.070,0,1,0,17039360,8568696832,26-05 23:47:24,1590547644.684
15,0,129,112,0,0,0,18,0,0.660,0.210,0.070,0,1,0,17039360,8568696832,26-05 23:47:25,1590547645.684
24,0,190,161,0,0,0,28,1,0.660,0.210,0.070,0,1,0,17039360,8568696832,26-05 23:47:26,1590547646.684
25,0,192,158,0,0,0,29,0,0.660,0.210,0.070,0,2,0,17039360,8568696832,26-05 23:47:27,1590547647.684
17,4,224,198,0,0,0,25,1,0.690,0.230,0.080,0,1,0,17039360,8568696832,26-05 23:47:28,1590547648.683
17,0,266,221,0,0,0,29,0,0.690,0.230,0.080,0,1,0,17039360,8568696832,26-05 23:47:29,1590547649.684
14,0,227,199,0,0,0,22,1,0.690,0.230,0.080,0,1,0,17039360,8568696832,26-05 23:47:30,1590547650.684
17,0,174,152,0,0,0,22,0,0.690,0.230,0.080,0,1,0,17039360,8568696832,26-05 23:47:31,1590547651.684
20,0,181,143,0,0,0,26,1,0.690,0.230,0.080,0,1,0,17039360,8568696832,26-05 23:47:32,1590547652.684
23,2,246,216,0,0,0,37,0,0.710,0.240,0.080,0,1,0,17039360,8568696832,26-05 23:47:33,1590547653.684
17,0,179,159,0,0,0,26,1,0.710,0.240,0.080,0,1,0,17039360,8568696832,26-05 23:47:34,1590547654.684
38,0,290,237,0,0,0,42,0,0.710,0.240,0.080,0,1,0,17039360,8568696832,26-05 23:47:35,1590547655.684
22,0,209,173,0,0,0,27,1,0.710,0.240,0.080,0,1,0,17039360,8568696832,26-05 23:47:36,1590547656.684
22,0,223,189,0,0,0,26,0,0.710,0.240,0.080,0,1,0,17039360,8568696832,26-05 23:47:37,1590547657.684
28,4,254,230,0,0,0,34,1,0.740,0.250,0.090,0,1,0,17039360,8568696832,26-05 23:47:38,1590547658.684
27,0,275,230,0,0,0,31,0,0.740,0.250,0.090,0,1,0,17039360,8568696832,26-05 23:47:39,1590547659.684
7,0,381,125,0,0,0,11,1,0.740,0.250,0.090,1,0,0,17039360,8568696832,26-05 23:47:40,1590547660.684
0,0,349,90,0,0,0,8,0,0.740,0.250,0.090,1,0,0,17039360,8568696832,26-05 23:47:41,1590547661.684
0,0,332,83,0,0,0,3,1,0.740,0.250,0.090,1,0,0,17039360,8568696832,26-05 23:47:42,1590547662.684
0,2,333,77,0,0,0,4,0,0.760,0.270,0.090,1,0,0,17039360,8568696832,26-05 23:47:43,1590547663.684
0,0,335,79,0,0,0,4,1,0.760,0.270,0.090,1,0,0,17039360,8568696832,26-05 23:47:44,1590547664.684
0,0,325,72,0,0,0,2,0,0.760,0.270,0.090,1,0,0,17039360,8568696832,26-05 23:47:45,1590547665.684
0,0,330,79,0,0,0,2,1,0.760,0.270,0.090,1,0,0,17039360,8568696832,26-05 23:47:46,1590547666.684
0,0,334,75,0,0,0,3,0,0.760,0.270,0.090,1,1,0,17039360,8568696832,26-05 23:47:47,1590547667.684
0,2,347,88,0,0,0,5,1,0.780,0.280,0.100,1,0,0,17039360,8568696832,26-05 23:47:48,1590547668.684
0,0,330,73,0,0,0,2,0,0.780,0.280,0.100,1,0,0,17039360,8568696832,26-05 23:47:49,1590547669.683
0,0,331,82,0,0,0,2,1,0.780,0.280,0.100,1,0,0,17039360,8568696832,26-05 23:47:50,1590547670.683
0,0,329,72,0,0,0,2,0,0.780,0.280,0.100,1,0,0,17039360,8568696832,26-05 23:47:51,1590547671.683
0,0,341,84,0,0,0,4,1,0.780,0.280,0.100,1,1,0,17039360,8568696832,26-05 23:47:52,1590547672.683
0,7,350,86,0,0,0,7,0,0.800,0.290,0.100,1,0,0,17039360,8568696832,26-05 23:47:53,1590547673.683
0,0,333,79,0,0,0,3,1,0.800,0.290,0.100,1,0,0,17039360,8568696832,26-05 23:47:54,1590547674.683
0,0,329,72,0,0,0,3,0,0.800,0.290,0.100,1,0,0,17039360,8568696832,26-05 23:47:55,1590547675.684
0,0,345,86,0,0,0,5,1,0.800,0.290,0.100,1,0,0,17039360,8568696832,26-05 23:47:56,1590547676.684
0,0,343,89,0,0,0,5,0,0.800,0.290,0.100,1,0,0,17039360,8568696832,26-05 23:47:57,1590547677.684
0,2,350,102,0,0,0,5,1,0.810,0.300,0.110,1,0,0,17039360,8568696832,26-05 23:47:58,1590547678.684
0,0,326,71,0,0,0,2,0,0.810,0.300,0.110,1,0,0,17039360,8568696832,26-05 23:47:59,1590547679.684
0,0,336,76,0,0,0,3,1,0.810,0.300,0.110,1,0,0,17039360,8568696832,26-05 23:48:00,1590547680.684
0,0,364,103,0,0,0,10,0,0.810,0.300,0.110,1,0,0,17039360,8568696832,26-05 23:48:01,1590547681.684
0,0,353,103,0,0,0,7,1,0.810,0.300,0.110,1,0,0,17039360,8568696832,26-05 23:48:02,1590547682.684
0,2,357,99,0,0,0,8,0,0.830,0.310,0.110,1,0,0,17039360,8568696832,26-05 23:48:03,1590547683.683
0,0,336,77,0,0,0,6,1,0.830,0.310,0.110,1,0,0,17039360,8568696832,26-05 23:48:04,1590547684.684
0,0,340,80,0,0,0,5,0,0.830,0.310,0.110,1,0,0,17039360,8568696832,26-05 23:48:05,1590547685.684
0,0,346,91,0,0,0,4,1,0.830,0.310,0.110,1,0,0,17039360,8568696832,26-05 23:48:06,1590547686.684
0,0,338,82,0,0,0,4,0,0.830,0.310,0.110,1,1,0,17039360,8568696832,26-05 23:48:07,1590547687.684
0,2,352,89,0,0,0,6,1,0.840,0.330,0.120,1,0,0,17039360,8568696832,26-05 23:48:08,1590547688.684
0,1,348,87,0,0,0,5,0,0.840,0.330,0.120,1,0,0,17039360,8568696832,26-05 23:48:09,1590547689.684
0,0,335,85,0,0,0,2,1,0.840,0.330,0.120,1,0,0,17039360,8568696832,26-05 23:48:10,1590547690.684
0,0,324,72,0,0,0,3,0,0.840,0.330,0.120,1,0,0,17039360,8568696832,26-05 23:48:11,1590547691.684
0,0,346,84,0,0,0,4,1,0.840,0.330,0.120,1,0,0,17039360,8568696832,26-05 23:48:12,1590547692.684
0,2,353,93,0,0,0,6,0,0.850,0.340,0.120,1,0,0,17039360,8568696832,26-05 23:48:13,1590547693.684
