"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output dstat/05-24-2020-21-19-41.csv",,,,"Date:","24 May 2020 21:19:41 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
2,2,366,613,65536,0,0,154,0,1.150,1.250,1.230,0,0,0,534511616,8051224576,24-05 21:20:22,1590366022.163
2,0,351,598,65536,0,0,140,1,1.150,1.250,1.230,0,0,0,534511616,8051224576,24-05 21:20:23,1590366023.162
7,0,331,627,131072,0,0,134,0,1.150,1.250,1.230,0,0,0,534511616,8051224576,24-05 21:20:24,1590366024.162
2,2,338,623,65536,0,0,140,1,1.150,1.250,1.230,1,0,0,534249472,8051486720,24-05 21:20:25,1590366025.162
2,4,308,587,65536,0,0,108,0,1.050,1.230,1.220,0,0,0,534249472,8051486720,24-05 21:20:26,1590366026.163
2,2,333,625,65536,0,0,126,1,1.050,1.230,1.220,0,0,0,534249472,8051486720,24-05 21:20:27,1590366027.162
2,0,340,661,98304,0,0,155,0,1.050,1.230,1.220,0,1,0,534249472,8051486720,24-05 21:20:28,1590366028.162
2,0,331,608,65536,0,0,148,1,1.050,1.230,1.220,0,1,0,533987328,8051748864,24-05 21:20:29,1590366029.162
1,4,371,644,0,0,0,151,0,1.050,1.230,1.220,0,0,0,533987328,8051748864,24-05 21:20:30,1590366030.162
2,0,341,601,65536,0,0,117,1,0.970,1.210,1.220,0,0,1,533987328,8051748864,24-05 21:20:31,1590366031.162
2,2,347,656,65536,0,0,166,0,0.970,1.210,1.220,0,0,0,533987328,8051748864,24-05 21:20:32,1590366032.162
2,0,308,588,65536,0,0,104,1,0.970,1.210,1.220,0,0,0,533725184,8052011008,24-05 21:20:33,1590366033.163
2,0,344,620,65536,0,0,144,0,0.970,1.210,1.220,0,0,0,533725184,8052011008,24-05 21:20:34,1590366034.162
2,2,364,692,65536,0,0,160,1,0.970,1.210,1.220,0,0,0,533725184,8052011008,24-05 21:20:35,1590366035.162
2,0,314,605,65536,0,0,149,0,0.890,1.190,1.210,0,0,0,533725184,8052011008,24-05 21:20:36,1590366036.162
2,13,345,605,65536,0,0,139,1,0.890,1.190,1.210,0,0,0,533463040,8052273152,24-05 21:20:37,1590366037.162
3,0,334,674,98304,0,0,132,0,0.890,1.190,1.210,0,0,0,533463040,8052273152,24-05 21:20:38,1590366038.162
3,3,346,638,53248,0,0,143,1,0.890,1.190,1.210,0,0,0,533463040,8052273152,24-05 21:20:39,1590366039.162
6,2,343,606,98304,0,0,156,0,0.890,1.190,1.210,0,0,0,533463040,8052273152,24-05 21:20:40,1590366040.162
2,0,347,636,65536,0,0,144,1,0.820,1.170,1.200,0,0,0,533200896,8052535296,24-05 21:20:41,1590366041.163
3,2,322,631,98304,0,0,131,0,0.820,1.170,1.200,0,0,0,533200896,8052535296,24-05 21:20:42,1590366042.162
2,0,295,605,65536,0,0,106,1,0.820,1.170,1.200,0,0,0,533200896,8052535296,24-05 21:20:43,1590366043.162
2,2,315,562,65536,0,0,139,0,0.820,1.170,1.200,0,0,0,533200896,8052535296,24-05 21:20:44,1590366044.162
3,2,344,680,98304,0,0,144,1,0.820,1.170,1.200,0,0,0,532938752,8052797440,24-05 21:20:45,1590366045.162
2,0,314,595,65536,0,0,126,0,0.750,1.150,1.200,0,0,0,532938752,8052797440,24-05 21:20:46,1590366046.162
1,4,291,608,32768,0,0,109,1,0.750,1.150,1.200,0,0,0,532938752,8052797440,24-05 21:20:47,1590366047.162
2,0,373,695,65536,0,0,137,0,0.750,1.150,1.200,0,0,1,532676608,8053059584,24-05 21:20:48,1590366048.162
2,2,319,591,65536,0,0,124,1,0.750,1.150,1.200,0,0,0,532676608,8053059584,24-05 21:20:49,1590366049.162
2,2,334,630,65536,0,0,145,0,0.750,1.150,1.200,0,0,0,532676608,8053059584,24-05 21:20:50,1590366050.162
2,10,337,543,98304,0,0,126,1,0.690,1.130,1.190,0,1,0,532676608,8053059584,24-05 21:20:51,1590366051.162
3,148,599,1229,65536,0,0,245,0,0.690,1.130,1.190,0,0,0,532414464,8053321728,24-05 21:20:52,1590366052.162
2,7,344,597,65536,0,0,148,1,0.690,1.130,1.190,0,0,0,532414464,8053321728,24-05 21:20:53,1590366053.162
2,0,316,592,65536,0,0,129,0,0.690,1.130,1.190,0,0,0,532414464,8053321728,24-05 21:20:54,1590366054.162
3,2,361,689,65536,0,0,140,1,0.690,1.130,1.190,0,0,0,532414464,8053321728,24-05 21:20:55,1590366055.162
3,0,319,593,98304,0,0,131,0,0.640,1.110,1.180,0,0,0,532152320,8053583872,24-05 21:20:56,1590366056.162
2,2,339,600,65536,0,0,161,1,0.640,1.110,1.180,0,0,0,532152320,8053583872,24-05 21:20:57,1590366057.162
2,0,342,674,65536,0,0,145,0,0.640,1.110,1.180,0,0,0,532152320,8053583872,24-05 21:20:58,1590366058.162
3,0,319,604,81920,0,0,119,1,0.640,1.110,1.180,0,0,0,532152320,8053583872,24-05 21:20:59,1590366059.162
2,2,331,620,65536,0,0,147,0,0.640,1.110,1.180,0,0,0,531890176,8053846016,24-05 21:21:00,1590366060.163
2,0,422,702,65536,0,0,164,1,0.590,1.090,1.180,0,0,1,531890176,8053846016,24-05 21:21:01,1590366061.162
2,5,341,616,49152,0,0,142,0,0.590,1.090,1.180,0,0,0,531890176,8053846016,24-05 21:21:02,1590366062.162
3,0,358,690,98304,0,0,136,1,0.590,1.090,1.180,0,0,0,531628032,8054108160,24-05 21:21:03,1590366063.162
2,0,300,557,65536,0,0,133,0,0.590,1.090,1.180,0,0,0,531628032,8054108160,24-05 21:21:04,1590366064.162
2,2,348,614,65536,0,0,158,1,0.590,1.090,1.180,0,0,0,531628032,8054108160,24-05 21:21:05,1590366065.162
6,0,402,719,102400,0,0,178,0,0.540,1.070,1.170,0,0,0,531628032,8054108160,24-05 21:21:06,1590366066.162
2,2,340,615,65536,0,0,149,1,0.540,1.070,1.170,0,0,0,531365888,8054370304,24-05 21:21:07,1590366067.163
1,4,328,583,65536,0,0,127,0,0.540,1.070,1.170,0,1,0,531365888,8054370304,24-05 21:21:08,1590366068.162
1,3,375,640,0,0,0,174,1,0.540,1.070,1.170,0,0,0,531365888,8054370304,24-05 21:21:09,1590366069.162
3,2,309,584,98304,0,0,105,0,0.540,1.070,1.170,0,0,0,531365888,8054370304,24-05 21:21:10,1590366070.162
2,0,400,686,65536,0,0,173,1,0.500,1.050,1.160,0,0,0,531365888,8054370304,24-05 21:21:11,1590366071.162
2,0,370,576,65536,0,0,153,0,0.500,1.050,1.160,0,0,0,531103744,8054632448,24-05 21:21:12,1590366072.162
2,2,367,687,65536,0,0,147,1,0.500,1.050,1.160,0,0,0,531103744,8054632448,24-05 21:21:13,1590366073.162
2,0,325,578,65536,0,0,145,0,0.500,1.050,1.160,0,0,0,531103744,8054632448,24-05 21:21:14,1590366074.162
2,4,341,594,65536,0,0,126,1,0.500,1.050,1.160,0,0,0,530841600,8054894592,24-05 21:21:15,1590366075.162
2,0,402,692,65536,0,0,148,0,0.460,1.040,1.160,0,0,1,530841600,8054894592,24-05 21:21:16,1590366076.162
3,0,337,626,98304,0,0,147,1,0.460,1.040,1.160,0,0,0,530841600,8054894592,24-05 21:21:17,1590366077.162
2,4,310,606,65536,0,0,117,0,0.460,1.040,1.160,0,0,0,530841600,8054894592,24-05 21:21:18,1590366078.162
2,0,330,616,65536,0,0,122,1,0.460,1.040,1.160,0,0,0,530579456,8055156736,24-05 21:21:19,1590366079.162
2,2,332,669,65536,0,0,135,0,0.460,1.040,1.160,0,0,0,530579456,8055156736,24-05 21:21:20,1590366080.162
2,0,355,638,65536,0,0,152,1,0.420,1.020,1.150,0,0,0,530579456,8055156736,24-05 21:21:21,1590366081.162
2,6,321,588,65536,0,0,105,0,0.420,1.020,1.150,0,1,0,530579456,8055156736,24-05 21:21:22,1590366082.162
2,136,577,746,65536,0,0,244,1,0.420,1.020,1.150,0,1,1,530317312,8055418880,24-05 21:21:23,1590366083.162
2,27,406,672,65536,0,0,182,0,0.420,1.020,1.150,0,0,0,530317312,8055418880,24-05 21:21:24,1590366084.162
2,0,286,605,65536,0,0,97,1,0.420,1.020,1.150,0,0,0,530317312,8055418880,24-05 21:21:25,1590366085.162
2,2,322,572,65536,0,0,138,0,0.390,1,1.150,0,0,0,530317312,8055418880,24-05 21:21:26,1590366086.162
1,0,327,686,65536,0,0,143,1,0.390,1,1.150,0,1,0,530055168,8055681024,24-05 21:21:27,1590366087.162
1,2,309,646,0,0,0,128,0,0.390,1,1.150,0,0,0,530055168,8055681024,24-05 21:21:28,1590366088.162
4,0,299,600,114688,0,0,113,1,0.390,1,1.150,0,0,0,530055168,8055681024,24-05 21:21:29,1590366089.162
2,0,305,574,65536,0,0,127,0,0.390,1,1.150,0,0,0,530055168,8055681024,24-05 21:21:30,1590366090.162
2,4,322,648,65536,0,0,98,1,0.350,0.980,1.140,0,0,1,529793024,8055943168,24-05 21:21:31,1590366091.162
2,0,256,492,65536,0,0,80,0,0.350,0.980,1.140,0,0,0,529793024,8055943168,24-05 21:21:32,1590366092.162
2,2,320,593,65536,0,0,122,1,0.350,0.980,1.140,0,0,0,529793024,8055943168,24-05 21:21:33,1590366093.162
2,0,329,621,49152,0,0,137,0,0.350,0.980,1.140,0,0,0,529793024,8055943168,24-05 21:21:34,1590366094.163
3,0,345,636,98304,0,0,141,1,0.350,0.980,1.140,0,0,0,529530880,8056205312,24-05 21:21:35,1590366095.162
2,2,306,645,65536,0,0,112,0,0.330,0.970,1.130,0,0,0,529530880,8056205312,24-05 21:21:36,1590366096.162
2,0,321,571,65536,0,0,129,1,0.330,0.970,1.130,0,0,0,529530880,8056205312,24-05 21:21:37,1590366097.162
2,2,360,690,65536,0,0,153,0,0.330,0.970,1.130,0,0,0,529530880,8056205312,24-05 21:21:38,1590366098.162
3,3,347,642,98304,0,0,152,1,0.330,0.970,1.130,0,0,0,529268736,8056467456,24-05 21:21:39,1590366099.162
2,3,334,642,65536,0,0,136,0,0.330,0.970,1.130,0,0,0,529268736,8056467456,24-05 21:21:40,1590366100.162
2,2,344,580,65536,0,0,160,1,0.300,0.950,1.130,1,0,0,529268736,8056467456,24-05 21:21:41,1590366101.162
3,0,356,633,98304,0,0,156,0,0.300,0.950,1.130,0,0,0,529268736,8056467456,24-05 21:21:42,1590366102.163
2,2,389,577,65536,0,0,133,1,0.300,0.950,1.130,0,0,0,529006592,8056729600,24-05 21:21:43,1590366103.162
2,4,330,514,65536,0,0,126,0,0.300,0.950,1.130,0,0,0,529006592,8056729600,24-05 21:21:44,1590366104.162
2,0,318,588,65536,0,0,126,1,0.300,0.950,1.130,0,0,0,529006592,8056729600,24-05 21:21:45,1590366105.163
2,4,337,632,65536,0,0,139,0,0.270,0.940,1.120,2,0,0,528744448,8056991744,24-05 21:21:46,1590366106.162
2,0,307,667,65536,0,0,128,1,0.270,0.940,1.120,0,0,0,528744448,8056991744,24-05 21:21:47,1590366107.163
2,2,332,554,65536,0,0,119,0,0.270,0.940,1.120,0,0,1,528744448,8056991744,24-05 21:21:48,1590366108.163
3,1,359,640,98304,0,0,156,1,0.270,0.940,1.120,0,0,0,528744448,8056991744,24-05 21:21:49,1590366109.163
2,0,377,668,65536,0,0,153,0,0.270,0.940,1.120,0,0,0,528482304,8057253888,24-05 21:21:50,1590366110.162
2,2,314,622,65536,0,0,126,1,0.250,0.920,1.110,0,0,0,528482304,8057253888,24-05 21:21:51,1590366111.162
2,0,313,568,65536,0,0,132,0,0.250,0.920,1.110,0,0,0,528482304,8057253888,24-05 21:21:52,1590366112.162
2,2,399,743,65536,0,0,174,1,0.250,0.920,1.110,0,0,0,528482304,8057253888,24-05 21:21:53,1590366113.162
2,44,428,707,65536,0,0,166,0,0.250,0.920,1.110,0,2,0,528220160,8057516032,24-05 21:21:54,1590366114.162
2,119,579,672,65536,0,0,255,1,0.250,0.920,1.110,0,0,0,528220160,8057516032,24-05 21:21:55,1590366115.163
2,2,331,608,65536,0,0,128,0,0.230,0.900,1.110,1,0,0,528220160,8057516032,24-05 21:21:56,1590366116.162
2,0,301,640,65536,0,0,105,1,0.230,0.900,1.110,0,0,0,528220160,8057516032,24-05 21:21:57,1590366117.162
3,2,359,658,98304,0,0,149,0,0.230,0.900,1.110,0,0,0,527958016,8057778176,24-05 21:21:58,1590366118.163
2,0,362,659,81920,0,0,134,1,0.230,0.900,1.110,1,1,0,527958016,8057778176,24-05 21:21:59,1590366119.162
1,0,343,616,0,0,0,143,0,0.230,0.900,1.110,0,0,0,527958016,8057778176,24-05 21:22:00,1590366120.162
2,2,377,639,65536,0,0,135,1,0.210,0.890,1.100,0,0,1,527958016,8057778176,24-05 21:22:01,1590366121.162
2,2,389,691,65536,0,0,173,0,0.210,0.890,1.100,0,0,0,527695872,8058040320,24-05 21:22:02,1590366122.162
2,2,318,661,65536,0,0,105,1,0.210,0.890,1.100,0,0,0,527695872,8058040320,24-05 21:22:03,1590366123.162
2,0,284,566,65536,0,0,115,0,0.210,0.890,1.100,0,0,0,527695872,8058040320,24-05 21:22:04,1590366124.163
3,0,312,661,81920,0,0,128,1,0.210,0.890,1.100,0,0,0,527695872,8058040320,24-05 21:22:05,1590366125.162
2,2,308,593,65536,0,0,119,0,0.200,0.870,1.090,0,0,0,527433728,8058302464,24-05 21:22:06,1590366126.163
2,0,324,644,65536,0,0,137,1,0.200,0.870,1.090,0,0,0,527433728,8058302464,24-05 21:22:07,1590366127.162
2,2,363,580,65536,0,0,173,0,0.200,0.870,1.090,0,0,0,527433728,8058302464,24-05 21:22:08,1590366128.163
3,0,312,595,98304,0,0,124,1,0.200,0.870,1.090,0,0,0,527433728,8058302464,24-05 21:22:09,1590366129.162
2,0,310,627,65536,0,0,125,0,0.200,0.870,1.090,0,0,0,527171584,8058564608,24-05 21:22:10,1590366130.162
2,5,392,708,65536,0,0,160,0,0.180,0.860,1.090,0,0,0,527171584,8058564608,24-05 21:22:11,1590366131.162
2,0,316,565,65536,0,0,129,1,0.180,0.860,1.090,0,0,0,527171584,8058564608,24-05 21:22:12,1590366132.162
2,2,283,592,65536,0,0,87,0,0.180,0.860,1.090,0,0,0,527171584,8058564608,24-05 21:22:13,1590366133.162
2,0,221,409,65536,0,0,71,1,0.180,0.860,1.090,0,0,0,526909440,8058826752,24-05 21:22:14,1590366134.162
2,3,178,286,65536,0,0,32,0,0.180,0.860,1.090,0,0,0,526909440,8058826752,24-05 21:22:15,1590366135.162
2,4,347,669,65536,0,0,114,1,0.160,0.840,1.080,0,0,1,526909440,8058826752,24-05 21:22:16,1590366136.163
2,0,344,667,65536,0,0,156,0,0.160,0.840,1.080,0,0,0,526647296,8059088896,24-05 21:22:17,1590366137.162
2,2,346,624,65536,0,0,147,1,0.160,0.840,1.080,0,0,0,526647296,8059088896,24-05 21:22:18,1590366138.163
3,0,305,606,98304,0,0,125,0,0.160,0.840,1.080,0,0,0,526647296,8059088896,24-05 21:22:19,1590366139.162
2,6,345,683,65536,0,0,144,1,0.160,0.840,1.080,0,0,0,526647296,8059088896,24-05 21:22:20,1590366140.163
2,4,327,629,65536,0,0,139,0,0.150,0.830,1.080,0,0,0,526385152,8059351040,24-05 21:22:21,1590366141.162
2,0,337,606,65536,0,0,133,1,0.150,0.830,1.080,1,0,0,526385152,8059351040,24-05 21:22:22,1590366142.162
2,2,360,692,65536,0,0,154,0,0.150,0.830,1.080,0,0,0,526385152,8059351040,24-05 21:22:23,1590366143.163
2,0,311,581,65536,0,0,130,1,0.150,0.830,1.080,0,0,0,526385152,8059351040,24-05 21:22:24,1590366144.162
2,11,337,641,65536,0,0,150,0,0.150,0.830,1.080,0,1,0,526123008,8059613184,24-05 21:22:25,1590366145.162
3,153,658,1001,98304,0,0,289,1,0.220,0.830,1.080,0,0,1,526123008,8059613184,24-05 21:22:26,1590366146.162
3,0,293,565,65536,0,0,114,0,0.220,0.830,1.080,0,0,0,526123008,8059613184,24-05 21:22:27,1590366147.162
3,2,304,629,98304,0,0,113,1,0.220,0.830,1.080,0,0,0,525860864,8059875328,24-05 21:22:28,1590366148.162
2,0,345,665,65536,0,0,147,0,0.220,0.830,1.080,1,0,0,525860864,8059875328,24-05 21:22:29,1590366149.162
2,0,324,651,65536,0,0,133,1,0.220,0.830,1.080,0,0,0,525860864,8059875328,24-05 21:22:30,1590366150.162
1,2,333,624,65536,0,0,108,0,0.200,0.820,1.070,0,1,1,525860864,8059875328,24-05 21:22:31,1590366151.162
1,0,323,610,0,0,0,129,1,0.200,0.820,1.070,1,0,0,525860864,8059875328,24-05 21:22:32,1590366152.162
2,2,350,692,65536,0,0,127,0,0.200,0.820,1.070,0,0,0,525598720,8060137472,24-05 21:22:33,1590366153.162
2,2,343,651,65536,0,0,142,1,0.200,0.820,1.070,0,0,0,525598720,8060137472,24-05 21:22:34,1590366154.162
2,0,298,560,65536,0,0,129,0,0.200,0.820,1.070,0,0,0,525598720,8060137472,24-05 21:22:35,1590366155.162
5,2,371,726,131072,0,0,159,1,0.180,0.810,1.060,0,0,0,525598720,8060137472,24-05 21:22:36,1590366156.162
2,0,315,590,65536,0,0,118,0,0.180,0.810,1.060,0,0,0,525336576,8060399616,24-05 21:22:37,1590366157.163
2,0,327,656,65536,0,0,131,1,0.180,0.810,1.060,0,0,0,525336576,8060399616,24-05 21:22:38,1590366158.162
2,2,358,681,65536,0,0,156,0,0.180,0.810,1.060,0,0,0,525336576,8060399616,24-05 21:22:39,1590366159.162
2,0,318,616,65536,0,0,133,1,0.180,0.810,1.060,0,0,0,525336576,8060399616,24-05 21:22:40,1590366160.163
2,3,311,597,65536,0,0,119,0,0.170,0.790,1.060,0,0,0,525074432,8060661760,24-05 21:22:41,1590366161.162
2,2,347,681,65536,0,0,142,1,0.170,0.790,1.060,0,0,0,525074432,8060661760,24-05 21:22:42,1590366162.162
6,0,325,672,114688,0,0,122,0,0.170,0.790,1.060,0,0,0,525074432,8060661760,24-05 21:22:43,1590366163.162
2,2,385,739,65536,0,0,130,1,0.170,0.790,1.060,0,0,0,524812288,8060923904,24-05 21:22:44,1590366164.162
2,0,318,640,65536,0,0,142,0,0.170,0.790,1.060,0,0,0,524812288,8060923904,24-05 21:22:45,1590366165.162
2,0,308,609,65536,0,0,130,1,0.160,0.780,1.050,0,0,0,524812288,8060923904,24-05 21:22:46,1590366166.163
2,7,371,641,65536,0,0,106,0,0.160,0.780,1.050,0,1,1,524812288,8060923904,24-05 21:22:47,1590366167.162
5,0,2741,3236,65536,0,0,11,1,0.160,0.780,1.050,1,0,20,524550144,8061186048,24-05 21:22:48,1590366168.162
3,2,1126,870,98304,0,0,11,0,0.160,0.780,1.050,1,0,0,524550144,8061186048,24-05 21:22:49,1590366169.162
2,0,599,568,65536,0,0,8,1,0.160,0.780,1.050,1,0,0,524550144,8061186048,24-05 21:22:50,1590366170.163
2,0,515,444,65536,0,0,5,0,0.220,0.780,1.050,1,0,0,524550144,8061186048,24-05 21:22:51,1590366171.162
79,4,850,1024,1843200,0,0,87,1,0.220,0.780,1.050,1,1,3,522977280,8062758912,24-05 21:22:52,1590366172.162
24,2,551,511,323584,0,0,31,0,0.220,0.780,1.050,1,1,0,522715136,8063021056,24-05 21:22:53,1590366173.162
14,0,585,467,233472,0,0,19,1,0.220,0.780,1.050,1,0,0,521666560,8064069632,24-05 21:22:54,1590366174.162
2,2,517,382,65536,0,0,9,0,0.220,0.780,1.050,1,0,0,521666560,8064069632,24-05 21:22:55,1590366175.162
2,0,503,395,65536,0,0,8,1,0.290,0.790,1.050,1,0,0,521666560,8064069632,24-05 21:22:56,1590366176.162
3,86,685,507,65536,0,0,90,0,0.290,0.790,1.050,1,0,0,521404416,8064331776,24-05 21:22:57,1590366177.162
3,0,554,437,98304,0,0,9,1,0.290,0.790,1.050,1,0,0,521404416,8064331776,24-05 21:22:58,1590366178.162
3,0,499,416,81920,0,0,9,0,0.290,0.790,1.050,1,0,0,521404416,8064331776,24-05 21:22:59,1590366179.162
2,2,524,422,65536,0,0,9,1,0.290,0.790,1.050,1,0,0,521404416,8064331776,24-05 21:23:00,1590366180.163
2,0,584,486,65536,0,0,9,0,0.420,0.810,1.060,1,0,1,521142272,8064593920,24-05 21:23:01,1590366181.162
2,0,574,495,65536,0,0,13,1,0.420,0.810,1.060,1,0,0,521142272,8064593920,24-05 21:23:02,1590366182.162
2,0,554,468,65536,0,0,10,0,0.420,0.810,1.060,1,0,0,521142272,8064593920,24-05 21:23:03,1590366183.162
2,0,541,460,65536,0,0,9,1,0.420,0.810,1.060,1,0,0,520880128,8064856064,24-05 21:23:04,1590366184.162
3,2,532,454,81920,0,0,12,0,0.420,0.810,1.060,1,0,0,520880128,8064856064,24-05 21:23:05,1590366185.162
2,0,474,413,65536,0,0,12,1,0.470,0.810,1.060,1,0,0,520880128,8064856064,24-05 21:23:06,1590366186.162
2,6,448,378,65536,0,0,11,0,0.470,0.810,1.060,1,0,0,520880128,8064856064,24-05 21:23:07,1590366187.162
2,0,475,430,65536,0,0,8,1,0.470,0.810,1.060,1,0,0,520617984,8065118208,24-05 21:23:08,1590366188.162
2,0,453,409,65536,0,0,6,0,0.470,0.810,1.060,1,0,0,520617984,8065118208,24-05 21:23:09,1590366189.162
2,2,1888,2544,65536,0,0,10,1,0.470,0.810,1.060,3,0,2,520617984,8065118208,24-05 21:23:10,1590366190.162
3,0,1473,1593,98304,0,0,9,0,0.590,0.830,1.060,3,0,1,520617984,8065118208,24-05 21:23:11,1590366191.162
2,2,1207,1535,65536,0,0,8,1,0.590,0.830,1.060,0,0,0,520355840,8065380352,24-05 21:23:12,1590366192.162
17,1,468,493,98304,0,0,22,0,0.590,0.830,1.060,1,0,2,520355840,8065380352,24-05 21:23:13,1590366193.162
