"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output dstat/05-24-2020-21-11-16.csv",,,,"Date:","24 May 2020 21:11:16 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
34,2,570,773,167936,0,0,209,0,0.960,1.980,1.450,0,5,0,525074432,8060661760,24-05 21:12:11,1590365531.934
121,4,571,1053,561152,0,0,259,1,0.960,1.980,1.450,1,5,0,525074432,8060661760,24-05 21:12:12,1590365532.934
193,62,780,1457,790528,0,0,382,0,0.960,1.980,1.450,0,5,0,525074432,8060661760,24-05 21:12:13,1590365533.934
57,2,442,837,225280,0,0,206,1,0.960,1.980,1.450,0,1,0,525074432,8060661760,24-05 21:12:14,1590365534.934
16,0,520,811,53248,0,0,173,0,0.970,1.960,1.440,1,0,1,524288000,8061448192,24-05 21:12:15,1590365535.934
8,0,365,645,16384,0,0,144,1,0.970,1.960,1.440,0,0,0,524288000,8061448192,24-05 21:12:16,1590365536.934
0,2,391,594,0,0,0,157,0,0.970,1.960,1.440,0,0,0,524288000,8061448192,24-05 21:12:17,1590365537.934
0,4,443,520,0,0,0,142,1,0.970,1.960,1.440,0,0,0,524288000,8061448192,24-05 21:12:18,1590365538.934
0,2,496,522,0,0,0,198,0,0.970,1.960,1.440,2,0,0,524288000,8061448192,24-05 21:12:19,1590365539.934
0,5,396,553,0,0,0,192,1,0.970,1.940,1.440,0,0,0,524288000,8061448192,24-05 21:12:20,1590365540.934
0,0,269,519,0,0,0,130,0,0.970,1.940,1.440,1,0,0,524288000,8061448192,24-05 21:12:21,1590365541.934
0,2,329,634,0,0,0,150,1,0.970,1.940,1.440,0,0,0,524288000,8061448192,24-05 21:12:22,1590365542.934
0,0,357,606,0,0,0,159,0,0.970,1.940,1.440,0,0,0,524288000,8061448192,24-05 21:12:23,1590365543.934
0,2,347,645,0,0,0,151,1,0.970,1.940,1.440,1,0,0,524288000,8061448192,24-05 21:12:24,1590365544.934
0,0,315,567,0,0,0,151,0,0.890,1.910,1.430,0,0,0,524288000,8061448192,24-05 21:12:25,1590365545.934
0,0,314,622,0,0,0,132,1,0.890,1.910,1.430,0,0,0,524288000,8061448192,24-05 21:12:26,1590365546.934
0,0,339,616,0,0,0,138,0,0.890,1.910,1.430,0,0,0,524288000,8061448192,24-05 21:12:27,1590365547.934
0,2,400,629,0,0,0,189,1,0.890,1.910,1.430,1,0,0,524288000,8061448192,24-05 21:12:28,1590365548.934
0,2,359,630,0,0,0,166,0,0.890,1.910,1.430,0,0,0,524288000,8061448192,24-05 21:12:29,1590365549.934
0,0,415,709,0,0,0,147,1,0.820,1.880,1.430,0,0,1,524288000,8061448192,24-05 21:12:30,1590365550.934
0,0,349,604,0,0,0,153,0,0.820,1.880,1.430,1,0,0,524288000,8061448192,24-05 21:12:31,1590365551.934
0,0,367,557,0,0,0,156,1,0.820,1.880,1.430,0,0,0,524288000,8061448192,24-05 21:12:32,1590365552.934
0,2,401,626,0,0,0,176,0,0.820,1.880,1.430,0,0,0,524288000,8061448192,24-05 21:12:33,1590365553.934
0,2,318,603,0,0,0,131,1,0.820,1.880,1.430,0,0,0,524288000,8061448192,24-05 21:12:34,1590365554.934
0,0,317,568,0,0,0,123,0,0.750,1.850,1.420,0,0,0,524288000,8061448192,24-05 21:12:35,1590365555.934
0,0,307,608,0,0,0,127,1,0.750,1.850,1.420,0,0,0,524288000,8061448192,24-05 21:12:36,1590365556.934
0,3,391,673,0,0,0,192,0,0.750,1.850,1.420,0,0,0,524288000,8061448192,24-05 21:12:37,1590365557.934
0,2,354,614,0,0,0,146,1,0.750,1.850,1.420,0,0,0,524288000,8061448192,24-05 21:12:38,1590365558.934
0,2,353,569,0,0,0,169,0,0.750,1.850,1.420,0,0,0,524288000,8061448192,24-05 21:12:39,1590365559.934
0,18,436,495,0,0,0,153,1,0.690,1.820,1.410,1,1,0,524288000,8061448192,24-05 21:12:40,1590365560.934
0,101,511,699,0,0,0,270,0,0.690,1.820,1.410,0,0,0,524288000,8061448192,24-05 21:12:41,1590365561.934
0,2,356,614,0,0,0,148,1,0.690,1.820,1.410,0,0,0,524288000,8061448192,24-05 21:12:42,1590365562.934
0,6,377,600,0,0,0,167,0,0.690,1.820,1.410,1,1,0,524288000,8061448192,24-05 21:12:43,1590365563.934
0,49,418,640,0,0,0,186,1,0.690,1.820,1.410,0,0,0,524288000,8061448192,24-05 21:12:44,1590365564.934
0,0,351,568,0,0,0,167,0,0.640,1.790,1.400,1,0,0,524288000,8061448192,24-05 21:12:45,1590365565.934
0,0,331,672,0,0,0,135,1,0.640,1.790,1.400,0,0,0,524288000,8061448192,24-05 21:12:46,1590365566.934
0,0,405,640,0,0,0,144,0,0.640,1.790,1.400,0,0,1,524288000,8061448192,24-05 21:12:47,1590365567.934
0,2,337,629,0,0,0,146,1,0.640,1.790,1.400,0,0,0,524288000,8061448192,24-05 21:12:48,1590365568.934
0,2,341,595,0,0,0,152,0,0.640,1.790,1.400,0,0,0,524288000,8061448192,24-05 21:12:49,1590365569.934
0,0,358,674,0,0,0,159,1,0.590,1.760,1.390,0,0,0,524288000,8061448192,24-05 21:12:50,1590365570.934
0,0,333,602,0,0,0,132,0,0.590,1.760,1.390,0,0,0,524288000,8061448192,24-05 21:12:51,1590365571.934
0,0,323,627,0,0,0,141,1,0.590,1.760,1.390,0,0,0,524288000,8061448192,24-05 21:12:52,1590365572.934
0,4,397,600,0,0,0,202,0,0.590,1.760,1.390,2,0,0,524288000,8061448192,24-05 21:12:53,1590365573.934
0,2,355,672,0,0,0,152,1,0.590,1.760,1.390,0,0,0,524288000,8061448192,24-05 21:12:54,1590365574.934
0,0,327,548,0,0,0,141,0,0.540,1.730,1.390,0,0,0,524288000,8061448192,24-05 21:12:55,1590365575.934
0,4,436,487,0,0,0,153,1,0.540,1.730,1.390,0,0,0,524288000,8061448192,24-05 21:12:56,1590365576.934
0,0,343,596,0,0,0,162,0,0.540,1.730,1.390,1,0,0,524288000,8061448192,24-05 21:12:57,1590365577.934
0,2,337,622,0,0,0,140,1,0.540,1.730,1.390,0,0,0,524288000,8061448192,24-05 21:12:58,1590365578.934
0,3,358,580,0,0,0,152,0,0.540,1.730,1.390,0,0,0,524288000,8061448192,24-05 21:12:59,1590365579.934
0,2,375,676,0,0,0,114,1,0.500,1.700,1.380,0,0,1,524288000,8061448192,24-05 21:13:00,1590365580.934
0,0,358,643,0,0,0,158,0,0.500,1.700,1.380,0,0,0,524288000,8061448192,24-05 21:13:01,1590365581.934
0,0,376,630,0,0,0,153,1,0.500,1.700,1.380,0,0,0,524288000,8061448192,24-05 21:13:02,1590365582.934
0,2,362,578,0,0,0,161,0,0.500,1.700,1.380,0,0,0,524288000,8061448192,24-05 21:13:03,1590365583.934
0,0,373,638,0,0,0,183,1,0.500,1.700,1.380,0,0,0,524288000,8061448192,24-05 21:13:04,1590365584.934
0,2,372,648,0,0,0,165,0,0.460,1.670,1.370,0,0,0,524288000,8061448192,24-05 21:13:05,1590365585.934
0,0,351,605,0,0,0,152,1,0.460,1.670,1.370,0,0,0,524288000,8061448192,24-05 21:13:06,1590365586.934
0,3,335,585,0,0,0,131,0,0.460,1.670,1.370,0,0,0,524288000,8061448192,24-05 21:13:07,1590365587.934
0,2,341,672,0,0,0,139,1,0.460,1.670,1.370,2,0,0,524288000,8061448192,24-05 21:13:08,1590365588.934
0,0,307,601,0,0,0,139,0,0.460,1.670,1.370,0,0,0,524288000,8061448192,24-05 21:13:09,1590365589.934
0,2,281,573,0,0,0,116,1,0.420,1.640,1.360,0,0,0,524288000,8061448192,24-05 21:13:10,1590365590.934
0,28,380,626,0,0,0,167,0,0.420,1.640,1.360,0,1,0,524288000,8061448192,24-05 21:13:11,1590365591.934
0,90,494,667,0,0,0,219,1,0.420,1.640,1.360,0,0,0,524288000,8061448192,24-05 21:13:12,1590365592.934
0,4,356,645,0,0,0,178,0,0.420,1.640,1.360,0,0,0,524288000,8061448192,24-05 21:13:13,1590365593.934
0,5,335,586,0,0,0,144,1,0.420,1.640,1.360,0,1,0,524288000,8061448192,24-05 21:13:14,1590365594.934
0,47,426,611,0,0,0,171,0,0.390,1.620,1.360,0,0,1,524288000,8061448192,24-05 21:13:15,1590365595.934
0,0,303,594,0,0,0,148,0,0.390,1.620,1.360,0,0,0,524288000,8061448192,24-05 21:13:16,1590365596.934
0,0,330,637,0,0,0,160,1,0.390,1.620,1.360,0,0,0,524288000,8061448192,24-05 21:13:17,1590365597.934
0,0,291,553,0,0,0,140,0,0.390,1.620,1.360,0,0,0,524288000,8061448192,24-05 21:13:18,1590365598.934
0,2,299,559,0,0,0,131,1,0.390,1.620,1.360,0,0,0,524288000,8061448192,24-05 21:13:19,1590365599.934
0,2,323,563,0,0,0,158,0,0.430,1.610,1.350,0,0,0,524288000,8061448192,24-05 21:13:20,1590365600.934
0,0,335,649,0,0,0,150,1,0.430,1.610,1.350,1,0,0,524288000,8061448192,24-05 21:13:21,1590365601.934
0,0,321,591,0,0,0,149,0,0.430,1.610,1.350,1,0,0,524288000,8061448192,24-05 21:13:22,1590365602.934
0,2,295,618,0,0,0,128,1,0.430,1.610,1.350,0,0,0,524288000,8061448192,24-05 21:13:23,1590365603.934
0,2,303,569,0,0,0,138,0,0.430,1.610,1.350,1,0,0,524288000,8061448192,24-05 21:13:24,1590365604.934
0,2,339,639,0,0,0,156,1,0.400,1.580,1.350,0,0,0,524288000,8061448192,24-05 21:13:25,1590365605.934
0,0,271,571,0,0,0,110,0,0.400,1.580,1.350,0,0,0,524288000,8061448192,24-05 21:13:26,1590365606.934
0,0,282,621,0,0,0,113,1,0.400,1.580,1.350,0,0,0,524288000,8061448192,24-05 21:13:27,1590365607.934
0,0,287,575,0,0,0,126,0,0.400,1.580,1.350,0,0,0,524288000,8061448192,24-05 21:13:28,1590365608.934
0,2,333,629,0,0,0,157,1,0.400,1.580,1.350,0,0,0,524288000,8061448192,24-05 21:13:29,1590365609.934
0,2,340,634,0,0,0,121,0,0.370,1.550,1.340,0,0,1,524288000,8061448192,24-05 21:13:30,1590365610.934
0,0,329,637,0,0,0,130,1,0.370,1.550,1.340,0,0,0,524288000,8061448192,24-05 21:13:31,1590365611.934
0,4,359,608,0,0,0,154,0,0.370,1.550,1.340,1,0,0,524288000,8061448192,24-05 21:13:32,1590365612.934
0,0,350,644,0,0,0,161,1,0.370,1.550,1.340,0,0,0,524288000,8061448192,24-05 21:13:33,1590365613.934
0,2,332,589,0,0,0,154,0,0.370,1.550,1.340,1,0,0,524288000,8061448192,24-05 21:13:34,1590365614.934
0,5,328,641,0,0,0,150,1,0.340,1.530,1.330,0,0,0,524288000,8061448192,24-05 21:13:35,1590365615.934
0,0,299,529,0,0,0,139,0,0.340,1.530,1.330,0,0,0,524288000,8061448192,24-05 21:13:36,1590365616.934
0,0,348,646,0,0,0,167,1,0.340,1.530,1.330,0,0,0,524288000,8061448192,24-05 21:13:37,1590365617.934
0,3,317,588,0,0,0,138,0,0.340,1.530,1.330,0,0,0,524288000,8061448192,24-05 21:13:38,1590365618.934
0,2,304,627,0,0,0,140,1,0.340,1.530,1.330,0,0,0,524288000,8061448192,24-05 21:13:39,1590365619.934
0,0,274,530,0,0,0,121,0,0.390,1.520,1.330,0,0,0,524288000,8061448192,24-05 21:13:40,1590365620.934
0,2,331,643,0,0,0,154,1,0.390,1.520,1.330,0,0,0,524288000,8061448192,24-05 21:13:41,1590365621.934
0,36,367,649,0,0,0,151,0,0.390,1.520,1.330,0,1,0,524288000,8061448192,24-05 21:13:42,1590365622.934
0,84,470,667,0,0,0,218,1,0.390,1.520,1.330,0,0,0,524288000,8061448192,24-05 21:13:43,1590365623.934
0,2,303,550,0,0,0,140,0,0.390,1.520,1.330,0,0,0,524288000,8061448192,24-05 21:13:44,1590365624.934
0,11,345,645,0,0,0,155,1,0.360,1.490,1.320,0,1,0,524288000,8061448192,24-05 21:13:45,1590365625.934
0,42,375,609,0,0,0,157,0,0.360,1.490,1.320,0,0,0,524288000,8061448192,24-05 21:13:46,1590365626.934
0,0,376,667,0,0,0,161,1,0.360,1.490,1.320,0,0,1,524288000,8061448192,24-05 21:13:47,1590365627.934
2,1,367,654,8192,0,0,122,0,0.360,1.490,1.320,0,0,3,524288000,8061448192,24-05 21:13:48,1590365628.934
0,2,325,625,0,0,0,163,1,0.360,1.490,1.320,1,0,0,524288000,8061448192,24-05 21:13:49,1590365629.934
0,0,316,589,0,0,0,135,0,0.330,1.470,1.320,1,0,0,524288000,8061448192,24-05 21:13:50,1590365630.934
0,2,315,651,0,0,0,132,1,0.330,1.470,1.320,1,0,1,524288000,8061448192,24-05 21:13:51,1590365631.934
0,0,261,562,0,0,0,106,0,0.330,1.470,1.320,1,0,0,524288000,8061448192,24-05 21:13:52,1590365632.934
0,2,353,651,0,0,0,170,1,0.330,1.470,1.320,0,0,0,524288000,8061448192,24-05 21:13:53,1590365633.934
0,2,316,599,0,0,0,140,0,0.330,1.470,1.320,1,0,0,524288000,8061448192,24-05 21:13:54,1590365634.934
0,0,307,609,0,0,0,153,1,0.300,1.440,1.310,0,0,0,524288000,8061448192,24-05 21:13:55,1590365635.934
0,2,332,557,0,0,0,167,0,0.300,1.440,1.310,2,0,0,524288000,8061448192,24-05 21:13:56,1590365636.934
0,0,316,610,0,0,0,156,1,0.300,1.440,1.310,0,0,0,524288000,8061448192,24-05 21:13:57,1590365637.934
0,0,291,598,0,0,0,119,0,0.300,1.440,1.310,0,0,0,524288000,8061448192,24-05 21:13:58,1590365638.934
0,0,265,608,0,0,0,116,1,0.300,1.440,1.310,0,0,0,524288000,8061448192,24-05 21:13:59,1590365639.934
0,2,348,592,0,0,0,133,0,0.280,1.420,1.300,0,0,1,524288000,8061448192,24-05 21:14:00,1590365640.934
0,2,303,622,0,0,0,133,1,0.280,1.420,1.300,0,0,0,524288000,8061448192,24-05 21:14:01,1590365641.934
0,0,314,614,0,0,0,128,0,0.280,1.420,1.300,0,0,0,524288000,8061448192,24-05 21:14:02,1590365642.934
0,0,297,614,0,0,0,142,1,0.280,1.420,1.300,0,0,0,524288000,8061448192,24-05 21:14:03,1590365643.934
0,0,325,557,0,0,0,155,0,0.280,1.420,1.300,0,0,0,524288000,8061448192,24-05 21:14:04,1590365644.934
0,2,363,616,0,0,0,182,1,0.260,1.390,1.290,1,0,0,524288000,8061448192,24-05 21:14:05,1590365645.934
0,2,286,606,0,0,0,100,0,0.260,1.390,1.290,0,0,0,524288000,8061448192,24-05 21:14:06,1590365646.934
0,0,280,582,0,0,0,111,1,0.260,1.390,1.290,0,0,0,524288000,8061448192,24-05 21:14:07,1590365647.934
0,6,302,550,0,0,0,132,0,0.260,1.390,1.290,0,0,0,524288000,8061448192,24-05 21:14:08,1590365648.934
0,2,318,613,0,0,0,151,1,0.260,1.390,1.290,0,0,0,524288000,8061448192,24-05 21:14:09,1590365649.934
0,2,319,629,0,0,0,139,0,0.240,1.370,1.290,0,0,0,524288000,8061448192,24-05 21:14:10,1590365650.934
0,5,279,579,0,0,0,105,1,0.240,1.370,1.290,0,0,0,524288000,8061448192,24-05 21:14:11,1590365651.934
0,0,287,557,0,0,0,108,0,0.240,1.370,1.290,1,0,0,524288000,8061448192,24-05 21:14:12,1590365652.934
0,32,346,635,0,0,0,158,1,0.240,1.370,1.290,0,1,0,524288000,8061448192,24-05 21:14:13,1590365653.934
0,87,475,686,0,0,0,205,0,0.240,1.370,1.290,0,0,0,524288000,8061448192,24-05 21:14:14,1590365654.934
0,2,322,569,0,0,0,108,1,0.220,1.350,1.280,0,0,1,524288000,8061448192,24-05 21:14:15,1590365655.934
0,11,311,574,0,0,0,131,0,0.220,1.350,1.280,1,3,0,524288000,8061448192,24-05 21:14:16,1590365656.934
0,42,332,602,0,0,0,128,1,0.220,1.350,1.280,0,0,0,524288000,8061448192,24-05 21:14:17,1590365657.934
0,0,279,561,0,0,0,107,0,0.220,1.350,1.280,0,0,0,524288000,8061448192,24-05 21:14:18,1590365658.934
0,0,334,622,0,0,0,151,1,0.220,1.350,1.280,1,0,0,524288000,8061448192,24-05 21:14:19,1590365659.934
0,2,296,558,0,0,0,132,0,0.200,1.330,1.270,0,0,0,524288000,8061448192,24-05 21:14:20,1590365660.934
0,0,304,600,0,0,0,147,1,0.200,1.330,1.270,0,0,0,524288000,8061448192,24-05 21:14:21,1590365661.934
0,2,315,615,0,0,0,116,0,0.200,1.330,1.270,1,0,0,524288000,8061448192,24-05 21:14:22,1590365662.934
0,2,341,647,0,0,0,161,1,0.200,1.330,1.270,1,0,0,524288000,8061448192,24-05 21:14:23,1590365663.934
0,2,275,532,0,0,0,117,0,0.200,1.330,1.270,0,0,0,524288000,8061448192,24-05 21:14:24,1590365664.934
0,2,300,602,0,0,0,139,1,0.420,1.350,1.280,0,0,0,524288000,8061448192,24-05 21:14:25,1590365665.934
0,0,316,585,0,0,0,136,0,0.420,1.350,1.280,0,0,0,524288000,8061448192,24-05 21:14:26,1590365666.934
0,2,371,659,0,0,0,179,1,0.420,1.350,1.280,0,0,0,524288000,8061448192,24-05 21:14:27,1590365667.934
0,0,356,555,0,0,0,186,0,0.420,1.350,1.280,0,0,0,524288000,8061448192,24-05 21:14:28,1590365668.934
0,0,270,600,0,0,0,122,1,0.420,1.350,1.280,0,0,0,524288000,8061448192,24-05 21:14:29,1590365669.934
0,2,379,632,0,0,0,156,0,0.390,1.330,1.270,0,0,1,524288000,8061448192,24-05 21:14:30,1590365670.934
0,0,371,631,0,0,0,206,1,0.390,1.330,1.270,0,0,0,524288000,8061448192,24-05 21:14:31,1590365671.934
0,2,264,556,0,0,0,108,0,0.390,1.330,1.270,0,0,0,524288000,8061448192,24-05 21:14:32,1590365672.934
0,0,304,609,0,0,0,146,1,0.390,1.330,1.270,1,0,0,524288000,8061448192,24-05 21:14:33,1590365673.934
0,0,351,600,0,0,0,165,0,0.390,1.330,1.270,0,0,0,524288000,8061448192,24-05 21:14:34,1590365674.934
0,2,398,660,0,0,0,207,1,0.360,1.310,1.270,1,0,0,524288000,8061448192,24-05 21:14:35,1590365675.934
0,0,341,540,0,0,0,180,0,0.360,1.310,1.270,0,0,0,524288000,8061448192,24-05 21:14:36,1590365676.934
1,2,378,673,4096,0,0,175,1,0.360,1.310,1.270,0,0,0,524288000,8061448192,24-05 21:14:37,1590365677.934
0,0,291,586,0,0,0,110,0,0.360,1.310,1.270,0,0,0,524288000,8061448192,24-05 21:14:38,1590365678.934
0,3,321,616,0,0,0,147,1,0.360,1.310,1.270,1,0,0,524288000,8061448192,24-05 21:14:39,1590365679.934
0,2,307,554,0,0,0,152,0,0.330,1.290,1.260,0,0,0,524288000,8061448192,24-05 21:14:40,1590365680.934
0,0,314,612,0,0,0,156,1,0.330,1.290,1.260,0,0,0,524288000,8061448192,24-05 21:14:41,1590365681.934
0,2,296,602,0,0,0,118,0,0.330,1.290,1.260,0,0,0,524288000,8061448192,24-05 21:14:42,1590365682.934
0,0,306,572,0,0,0,139,1,0.330,1.290,1.260,1,0,0,524288000,8061448192,24-05 21:14:43,1590365683.934
0,0,367,444,0,0,0,129,0,0.330,1.290,1.260,1,0,0,524288000,8061448192,24-05 21:14:44,1590365684.934
0,129,554,574,0,0,0,270,1,0.300,1.270,1.250,0,0,0,524288000,8061448192,24-05 21:14:45,1590365685.934
0,2,389,478,0,0,0,122,0,0.300,1.270,1.250,0,0,0,524288000,8061448192,24-05 21:14:46,1590365686.934
0,9,445,512,0,0,0,148,1,0.300,1.270,1.250,0,1,1,524288000,8061448192,24-05 21:14:47,1590365687.934
0,48,321,538,0,0,0,161,0,0.300,1.270,1.250,0,0,0,524288000,8061448192,24-05 21:14:48,1590365688.934
105,0,1664,2060,0,0,0,146,1,0.300,1.270,1.250,1,1,17,524288000,8061448192,24-05 21:14:49,1590365689.934
86,0,1736,1981,0,0,0,89,0,0.360,1.260,1.250,2,0,3,524288000,8061448192,24-05 21:14:50,1590365690.934
0,2,814,909,0,0,0,4,1,0.360,1.260,1.250,1,0,0,524288000,8061448192,24-05 21:14:51,1590365691.934
