"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output dstat/05-24-2020-19-31-04.csv",,,,"Date:","24 May 2020 19:31:04 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,0,419,460,0,0,0,149,0,1.410,0.730,0.460,1,0,0,41095168,8544641024,24-05 19:31:20,1590359480.054
0,2,436,489,0,0,0,147,1,1.290,0.720,0.460,2,0,0,41095168,8544641024,24-05 19:31:21,1590359481.054
0,2,350,547,0,0,0,132,0,1.290,0.720,0.460,0,0,0,41095168,8544641024,24-05 19:31:22,1590359482.054
0,0,358,639,0,0,0,156,1,1.290,0.720,0.460,0,0,0,41095168,8544641024,24-05 19:31:23,1590359483.054
0,0,412,679,0,0,0,195,0,1.290,0.720,0.460,1,0,0,41095168,8544641024,24-05 19:31:24,1590359484.054
0,0,346,591,0,0,0,143,1,1.290,0.720,0.460,0,0,0,41095168,8544641024,24-05 19:31:25,1590359485.054
0,2,355,572,0,0,0,176,0,1.190,0.710,0.460,0,0,0,41095168,8544641024,24-05 19:31:26,1590359486.054
0,2,410,708,0,0,0,185,1,1.190,0.710,0.460,0,0,0,41095168,8544641024,24-05 19:31:27,1590359487.054
0,0,343,648,0,0,0,148,0,1.190,0.710,0.460,1,0,0,41095168,8544641024,24-05 19:31:28,1590359488.054
0,0,388,663,0,0,0,183,1,1.190,0.710,0.460,0,0,0,41095168,8544641024,24-05 19:31:29,1590359489.054
0,0,396,614,0,0,0,155,0,1.190,0.710,0.460,0,0,1,41095168,8544641024,24-05 19:31:30,1590359490.054
0,2,336,588,0,0,0,137,1,1.090,0.700,0.450,0,0,0,41095168,8544641024,24-05 19:31:31,1590359491.054
0,2,380,686,0,0,0,183,0,1.090,0.700,0.450,0,0,0,41095168,8544641024,24-05 19:31:32,1590359492.054
0,0,353,662,0,0,0,152,1,1.090,0.700,0.450,1,0,0,41095168,8544641024,24-05 19:31:33,1590359493.053
0,81,579,670,0,0,0,260,0,1.090,0.700,0.450,1,0,0,41095168,8544641024,24-05 19:31:34,1590359494.054
0,0,337,613,0,0,0,123,1,1.090,0.700,0.450,0,0,0,41095168,8544641024,24-05 19:31:35,1590359495.054
0,2,358,671,0,0,0,151,0,1.010,0.690,0.450,0,0,0,41095168,8544641024,24-05 19:31:36,1590359496.054
0,2,311,641,0,0,0,132,1,1.010,0.690,0.450,0,0,0,41095168,8544641024,24-05 19:31:37,1590359497.054
0,35,411,606,0,0,0,171,0,1.010,0.690,0.450,0,0,0,41095168,8544641024,24-05 19:31:38,1590359498.054
0,10,394,635,0,0,0,169,1,1.010,0.690,0.450,2,0,0,41095168,8544641024,24-05 19:31:39,1590359499.054
0,2,342,700,0,0,0,124,0,1.010,0.690,0.450,0,0,0,41095168,8544641024,24-05 19:31:40,1590359500.054
0,2,359,634,0,0,0,152,1,0.930,0.670,0.450,0,0,0,41095168,8544641024,24-05 19:31:41,1590359501.054
0,2,254,417,0,0,0,82,0,0.930,0.670,0.450,0,0,0,41095168,8544641024,24-05 19:31:42,1590359502.054
0,0,336,664,0,0,0,128,1,0.930,0.670,0.450,0,0,0,41095168,8544641024,24-05 19:31:43,1590359503.054
0,0,390,619,0,0,0,137,0,0.930,0.670,0.450,0,0,1,41095168,8544641024,24-05 19:31:44,1590359504.054
0,0,339,660,0,0,0,150,1,0.930,0.670,0.450,0,0,0,41095168,8544641024,24-05 19:31:45,1590359505.054
0,2,384,701,0,0,0,154,0,0.850,0.660,0.450,0,0,0,41095168,8544641024,24-05 19:31:46,1590359506.054
0,2,341,598,0,0,0,135,1,0.850,0.660,0.450,0,0,0,41095168,8544641024,24-05 19:31:47,1590359507.054
0,0,353,588,0,0,0,149,0,0.850,0.660,0.450,0,0,0,41095168,8544641024,24-05 19:31:48,1590359508.054
0,0,370,686,0,0,0,175,1,0.850,0.660,0.450,0,0,0,41095168,8544641024,24-05 19:31:49,1590359509.054
0,0,352,603,0,0,0,158,0,0.850,0.660,0.450,0,0,0,41095168,8544641024,24-05 19:31:50,1590359510.054
0,2,402,704,0,0,0,172,1,0.780,0.650,0.440,1,0,0,41095168,8544641024,24-05 19:31:51,1590359511.054
0,2,319,619,0,0,0,117,0,0.780,0.650,0.440,0,0,0,41095168,8544641024,24-05 19:31:52,1590359512.054
0,0,352,622,0,0,0,146,1,0.780,0.650,0.440,0,0,0,41095168,8544641024,24-05 19:31:53,1590359513.054
0,0,371,689,0,0,0,162,0,0.780,0.650,0.440,0,0,0,41095168,8544641024,24-05 19:31:54,1590359514.054
0,0,339,614,0,0,0,140,1,0.780,0.650,0.440,0,0,0,41095168,8544641024,24-05 19:31:55,1590359515.054
0,2,368,591,0,0,0,156,0,0.800,0.660,0.450,0,0,0,41095168,8544641024,24-05 19:31:56,1590359516.054
0,2,373,702,0,0,0,164,1,0.800,0.660,0.450,1,0,0,41095168,8544641024,24-05 19:31:57,1590359517.054
0,0,331,636,0,0,0,133,0,0.800,0.660,0.450,0,0,0,41095168,8544641024,24-05 19:31:58,1590359518.054
0,0,461,736,0,0,0,197,1,0.800,0.660,0.450,1,0,1,41095168,8544641024,24-05 19:31:59,1590359519.054
0,2,348,628,0,0,0,130,0,0.800,0.660,0.450,0,0,0,41095168,8544641024,24-05 19:32:00,1590359520.054
0,2,337,586,0,0,0,139,0,0.740,0.650,0.440,0,0,0,41095168,8544641024,24-05 19:32:01,1590359521.054
0,2,367,670,0,0,0,161,1,0.740,0.650,0.440,0,0,0,41095168,8544641024,24-05 19:32:02,1590359522.054
0,0,337,663,0,0,0,140,0,0.740,0.650,0.440,0,0,0,41095168,8544641024,24-05 19:32:03,1590359523.054
0,0,386,623,0,0,0,166,1,0.740,0.650,0.440,0,0,0,41095168,8544641024,24-05 19:32:04,1590359524.054
0,118,650,753,0,0,0,310,0,0.740,0.650,0.440,0,0,1,41095168,8544641024,24-05 19:32:05,1590359525.054
0,2,382,631,0,0,0,175,1,0.680,0.640,0.440,0,0,0,41095168,8544641024,24-05 19:32:06,1590359526.054
0,2,368,666,0,0,0,160,0,0.680,0.640,0.440,0,0,0,41095168,8544641024,24-05 19:32:07,1590359527.054
0,0,349,620,0,0,0,164,1,0.680,0.640,0.440,0,0,0,41095168,8544641024,24-05 19:32:08,1590359528.054
0,51,453,624,0,0,0,201,0,0.680,0.640,0.440,0,0,0,41095168,8544641024,24-05 19:32:09,1590359529.054
0,7,396,683,0,0,0,177,1,0.680,0.640,0.440,0,0,0,41095168,8544641024,24-05 19:32:10,1590359530.054
0,2,351,619,0,0,0,147,0,0.620,0.620,0.440,0,0,0,41095168,8544641024,24-05 19:32:11,1590359531.054
0,0,385,629,0,0,0,185,1,0.620,0.620,0.440,2,0,0,41095168,8544641024,24-05 19:32:12,1590359532.054
0,2,325,650,0,0,0,125,0,0.620,0.620,0.440,0,0,0,41095168,8544641024,24-05 19:32:13,1590359533.054
0,4,335,576,0,0,0,142,1,0.620,0.620,0.440,0,0,0,41095168,8544641024,24-05 19:32:14,1590359534.054
0,4,481,754,0,0,0,196,0,0.620,0.620,0.440,0,0,1,41095168,8544641024,24-05 19:32:15,1590359535.054
0,4,381,654,0,0,0,179,1,0.570,0.610,0.440,0,0,0,41095168,8544641024,24-05 19:32:16,1590359536.054
0,0,352,583,0,0,0,173,0,0.570,0.610,0.440,0,0,0,41095168,8544641024,24-05 19:32:17,1590359537.054
0,2,392,670,0,0,0,182,1,0.570,0.610,0.440,1,0,0,41095168,8544641024,24-05 19:32:18,1590359538.054
0,0,323,592,0,0,0,132,0,0.570,0.610,0.440,0,0,0,41095168,8544641024,24-05 19:32:19,1590359539.054
0,0,314,640,0,0,0,142,1,0.570,0.610,0.440,3,0,0,41095168,8544641024,24-05 19:32:20,1590359540.054
0,2,369,678,0,0,0,161,0,0.530,0.600,0.430,0,0,0,41095168,8544641024,24-05 19:32:21,1590359541.054
0,0,360,599,0,0,0,149,1,0.530,0.600,0.430,0,0,0,41095168,8544641024,24-05 19:32:22,1590359542.054
0,4,424,679,0,0,0,214,0,0.530,0.600,0.430,0,0,0,41095168,8544641024,24-05 19:32:23,1590359543.054
0,0,326,611,0,0,0,128,1,0.530,0.600,0.430,0,0,0,41095168,8544641024,24-05 19:32:24,1590359544.054
0,0,334,603,0,0,0,152,0,0.530,0.600,0.430,0,0,0,41095168,8544641024,24-05 19:32:25,1590359545.054
0,2,349,645,0,0,0,164,1,0.480,0.590,0.430,0,0,0,41095168,8544641024,24-05 19:32:26,1590359546.054
0,0,357,613,0,0,0,156,0,0.480,0.590,0.430,0,0,0,41095168,8544641024,24-05 19:32:27,1590359547.054
0,2,360,634,0,0,0,155,1,0.480,0.590,0.430,1,0,0,41095168,8544641024,24-05 19:32:28,1590359548.054
0,0,379,610,0,0,0,195,0,0.480,0.590,0.430,0,0,0,41095168,8544641024,24-05 19:32:29,1590359549.054
0,0,378,617,0,0,0,141,1,0.480,0.590,0.430,0,0,1,41095168,8544641024,24-05 19:32:30,1590359550.054
0,2,364,679,0,0,0,153,0,0.440,0.580,0.430,0,0,0,41095168,8544641024,24-05 19:32:31,1590359551.054
0,0,310,590,0,0,0,132,1,0.440,0.580,0.430,0,0,0,41095168,8544641024,24-05 19:32:32,1590359552.054
0,2,347,622,0,0,0,147,0,0.440,0.580,0.430,0,0,0,41095168,8544641024,24-05 19:32:33,1590359553.054
0,0,371,691,0,0,0,162,1,0.440,0.580,0.430,0,0,0,41095168,8544641024,24-05 19:32:34,1590359554.054
0,0,443,637,0,0,0,163,0,0.440,0.580,0.430,0,0,3,41095168,8544641024,24-05 19:32:35,1590359555.054
0,117,523,712,0,0,0,266,1,0.410,0.570,0.430,0,0,0,41095168,8544641024,24-05 19:32:36,1590359556.054
0,0,361,668,0,0,0,170,0,0.410,0.570,0.430,0,0,0,41095168,8544641024,24-05 19:32:37,1590359557.054
0,2,352,575,0,0,0,162,1,0.410,0.570,0.430,0,0,0,41095168,8544641024,24-05 19:32:38,1590359558.054
0,0,363,672,0,0,0,170,0,0.410,0.570,0.430,1,0,0,41095168,8544641024,24-05 19:32:39,1590359559.054
0,52,447,682,0,0,0,208,1,0.410,0.570,0.430,0,0,0,41095168,8544641024,24-05 19:32:40,1590359560.054
0,9,370,672,0,0,0,158,0,0.380,0.560,0.420,0,0,0,41095168,8544641024,24-05 19:32:41,1590359561.054
0,0,418,684,0,0,0,200,1,0.380,0.560,0.420,0,0,0,41095168,8544641024,24-05 19:32:42,1590359562.054
0,2,351,573,0,0,0,155,0,0.380,0.560,0.420,0,0,0,41095168,8544641024,24-05 19:32:43,1590359563.054
0,0,436,677,0,0,0,186,1,0.380,0.560,0.420,1,0,1,41095168,8544641024,24-05 19:32:44,1590359564.054
0,0,368,653,0,0,0,151,0,0.380,0.560,0.420,0,0,0,41095168,8544641024,24-05 19:32:45,1590359565.054
0,11,373,688,0,0,0,150,1,0.350,0.550,0.420,0,0,0,41095168,8544641024,24-05 19:32:46,1590359566.054
0,0,346,655,0,0,0,141,0,0.350,0.550,0.420,0,0,0,41095168,8544641024,24-05 19:32:47,1590359567.054
0,2,343,589,0,0,0,142,1,0.350,0.550,0.420,0,0,0,41095168,8544641024,24-05 19:32:48,1590359568.054
0,0,322,608,0,0,0,135,0,0.350,0.550,0.420,0,0,0,41095168,8544641024,24-05 19:32:49,1590359569.054
0,3,377,664,0,0,0,188,1,0.350,0.550,0.420,0,0,0,41095168,8544641024,24-05 19:32:50,1590359570.054
0,2,307,654,0,0,0,96,0,0.320,0.540,0.420,0,0,0,41095168,8544641024,24-05 19:32:51,1590359571.054
0,0,380,682,0,0,0,160,1,0.320,0.540,0.420,0,0,0,41095168,8544641024,24-05 19:32:52,1590359572.054
0,4,344,573,0,0,0,160,0,0.320,0.540,0.420,0,0,0,41095168,8544641024,24-05 19:32:53,1590359573.054
0,0,336,636,0,0,0,143,1,0.320,0.540,0.420,0,0,0,41095168,8544641024,24-05 19:32:54,1590359574.054
0,0,378,698,0,0,0,164,0,0.320,0.540,0.420,0,0,0,41095168,8544641024,24-05 19:32:55,1590359575.054
0,2,345,613,0,0,0,122,1,0.370,0.550,0.420,0,0,0,41095168,8544641024,24-05 19:32:56,1590359576.054
0,0,361,627,0,0,0,165,0,0.370,0.550,0.420,2,0,0,41095168,8544641024,24-05 19:32:57,1590359577.054
0,2,340,680,0,0,0,121,1,0.370,0.550,0.420,0,0,0,41095168,8544641024,24-05 19:32:58,1590359578.054
0,0,381,678,0,0,0,152,0,0.370,0.550,0.420,0,0,1,41095168,8544641024,24-05 19:32:59,1590359579.054
0,0,392,674,0,0,0,171,1,0.370,0.550,0.420,0,0,0,41095168,8544641024,24-05 19:33:00,1590359580.054
0,2,330,581,0,0,0,138,0,0.340,0.540,0.420,0,0,0,41095168,8544641024,24-05 19:33:01,1590359581.054
0,0,394,604,0,0,0,165,1,0.340,0.540,0.420,0,0,0,41095168,8544641024,24-05 19:33:02,1590359582.054
0,2,384,700,0,0,0,165,0,0.340,0.540,0.420,0,0,0,41095168,8544641024,24-05 19:33:03,1590359583.054
0,0,397,559,0,0,0,173,1,0.340,0.540,0.420,0,0,0,41095168,8544641024,24-05 19:33:04,1590359584.054
0,0,408,533,0,0,0,151,0,0.340,0.540,0.420,1,0,0,41095168,8544641024,24-05 19:33:05,1590359585.054
0,2,371,656,0,0,0,133,1,0.310,0.530,0.420,0,0,0,41095168,8544641024,24-05 19:33:06,1590359586.054
0,117,471,655,0,0,0,254,0,0.310,0.530,0.420,0,0,0,41095168,8544641024,24-05 19:33:07,1590359587.054
0,2,428,674,0,0,0,205,1,0.310,0.530,0.420,0,0,0,41095168,8544641024,24-05 19:33:08,1590359588.054
0,0,360,612,0,0,0,145,0,0.310,0.530,0.420,0,0,0,41095168,8544641024,24-05 19:33:09,1590359589.054
0,0,339,623,0,0,0,114,1,0.310,0.530,0.420,0,0,0,41095168,8544641024,24-05 19:33:10,1590359590.054
0,52,526,767,0,0,0,245,0,0.290,0.520,0.420,0,0,0,41095168,8544641024,24-05 19:33:11,1590359591.054
0,9,406,652,0,0,0,173,1,0.290,0.520,0.420,0,0,0,41095168,8544641024,24-05 19:33:12,1590359592.054
0,2,376,682,0,0,0,155,0,0.290,0.520,0.420,0,0,0,41095168,8544641024,24-05 19:33:13,1590359593.054
0,0,366,570,0,0,0,154,1,0.290,0.520,0.420,0,0,0,41095168,8544641024,24-05 19:33:14,1590359594.054
0,0,395,604,0,0,0,144,0,0.290,0.520,0.420,0,0,1,41095168,8544641024,24-05 19:33:15,1590359595.054
0,0,415,697,0,0,0,188,1,0.270,0.520,0.410,0,0,0,41095168,8544641024,24-05 19:33:16,1590359596.054
0,4,352,610,0,0,0,137,0,0.270,0.520,0.410,0,0,0,41095168,8544641024,24-05 19:33:17,1590359597.054
0,2,351,599,0,0,0,138,1,0.270,0.520,0.410,0,0,0,41095168,8544641024,24-05 19:33:18,1590359598.054
0,0,351,647,0,0,0,158,0,0.270,0.520,0.410,0,0,0,41095168,8544641024,24-05 19:33:19,1590359599.054
0,0,348,612,0,0,0,146,1,0.270,0.520,0.410,0,0,0,41095168,8544641024,24-05 19:33:20,1590359600.054
0,0,372,643,0,0,0,172,0,0.240,0.510,0.410,0,0,0,41095168,8544641024,24-05 19:33:21,1590359601.054
0,7,432,698,0,0,0,185,1,0.240,0.510,0.410,0,0,0,41095168,8544641024,24-05 19:33:22,1590359602.054
0,4,369,578,0,0,0,163,0,0.240,0.510,0.410,0,0,0,41095168,8544641024,24-05 19:33:23,1590359603.054
0,0,431,646,0,0,0,205,1,0.240,0.510,0.410,0,0,0,41095168,8544641024,24-05 19:33:24,1590359604.054
0,0,397,584,0,0,0,216,0,0.240,0.510,0.410,0,0,0,41095168,8544641024,24-05 19:33:25,1590359605.054
0,3,392,584,0,0,0,178,1,0.220,0.500,0.410,0,0,0,41095168,8544641024,24-05 19:33:26,1590359606.054
0,2,429,693,0,0,0,199,0,0.220,0.500,0.410,0,0,0,41095168,8544641024,24-05 19:33:27,1590359607.054
0,2,394,642,0,0,0,174,1,0.220,0.500,0.410,0,0,0,41095168,8544641024,24-05 19:33:28,1590359608.054
0,0,388,630,0,0,0,192,0,0.220,0.500,0.410,1,0,0,41095168,8544641024,24-05 19:33:29,1590359609.054
0,0,432,686,0,0,0,157,1,0.220,0.500,0.410,0,0,1,41095168,8544641024,24-05 19:33:30,1590359610.054
0,0,389,593,0,0,0,174,0,0.210,0.490,0.410,0,0,0,41095168,8544641024,24-05 19:33:31,1590359611.054
0,2,432,669,0,0,0,206,1,0.210,0.490,0.410,0,0,0,41095168,8544641024,24-05 19:33:32,1590359612.054
0,2,383,652,0,0,0,171,0,0.210,0.490,0.410,0,0,0,41095168,8544641024,24-05 19:33:33,1590359613.054
0,0,424,638,0,0,0,187,1,0.210,0.490,0.410,0,0,0,41095168,8544641024,24-05 19:33:34,1590359614.054
0,0,434,693,0,0,0,197,0,0.210,0.490,0.410,0,0,0,41095168,8544641024,24-05 19:33:35,1590359615.054
0,0,407,613,0,0,0,173,1,0.190,0.480,0.400,0,0,0,41095168,8544641024,24-05 19:33:36,1590359616.054
0,2,397,647,0,0,0,199,0,0.190,0.480,0.400,0,0,0,41095168,8544641024,24-05 19:33:37,1590359617.054
0,149,501,742,0,0,0,291,1,0.190,0.480,0.400,0,0,0,41095168,8544641024,24-05 19:33:38,1590359618.054
0,0,375,608,0,0,0,159,0,0.190,0.480,0.400,0,0,0,41095168,8544641024,24-05 19:33:39,1590359619.054
0,0,403,685,0,0,0,183,1,0.190,0.480,0.400,0,0,0,41095168,8544641024,24-05 19:33:40,1590359620.054
0,0,378,577,0,0,0,183,0,0.170,0.470,0.400,0,0,0,41095168,8544641024,24-05 19:33:41,1590359621.054
0,81,484,691,0,0,0,259,1,0.170,0.470,0.400,0,0,0,41095168,8544641024,24-05 19:33:42,1590359622.054
0,3,454,666,0,0,0,235,0,0.170,0.470,0.400,0,0,0,41095168,8544641024,24-05 19:33:43,1590359623.054
0,0,421,601,0,0,0,184,1,0.170,0.470,0.400,0,0,1,41095168,8544641024,24-05 19:33:44,1590359624.054
0,0,361,597,0,0,0,174,0,0.170,0.470,0.400,0,0,0,41095168,8544641024,24-05 19:33:45,1590359625.054
0,0,425,718,0,0,0,201,1,0.160,0.460,0.400,0,0,0,41095168,8544641024,24-05 19:33:46,1590359626.054
0,2,400,639,0,0,0,192,0,0.160,0.460,0.400,0,0,0,41095168,8544641024,24-05 19:33:47,1590359627.054
0,4,357,602,0,0,0,160,1,0.160,0.460,0.400,0,0,0,41095168,8544641024,24-05 19:33:48,1590359628.054
0,0,382,652,0,0,0,180,0,0.160,0.460,0.400,0,0,0,41095168,8544641024,24-05 19:33:49,1590359629.054
0,0,331,605,0,0,0,144,1,0.160,0.460,0.400,0,0,0,41095168,8544641024,24-05 19:33:50,1590359630.054
0,0,411,637,0,0,0,207,0,0.150,0.460,0.400,0,0,0,41095168,8544641024,24-05 19:33:51,1590359631.054
0,2,422,702,0,0,0,200,1,0.150,0.460,0.400,0,0,0,41095168,8544641024,24-05 19:33:52,1590359632.054
0,2,357,578,0,0,0,170,0,0.150,0.460,0.400,0,0,0,41095168,8544641024,24-05 19:33:53,1590359633.054
0,0,399,625,0,0,0,203,1,0.150,0.460,0.400,1,0,0,41095168,8544641024,24-05 19:33:54,1590359634.054
0,0,376,669,0,0,0,168,0,0.150,0.460,0.400,0,0,0,41095168,8544641024,24-05 19:33:55,1590359635.054
0,0,398,591,0,0,0,185,1,0.130,0.450,0.390,0,0,0,41095168,8544641024,24-05 19:33:56,1590359636.054
0,2,451,712,0,0,0,226,0,0.130,0.450,0.390,0,0,0,41095168,8544641024,24-05 19:33:57,1590359637.054
0,7,405,622,0,0,0,183,1,0.130,0.450,0.390,0,0,0,41095168,8544641024,24-05 19:33:58,1590359638.054
0,0,371,676,0,0,0,152,0,0.130,0.450,0.390,0,0,1,41095168,8544641024,24-05 19:33:59,1590359639.054
0,2,458,682,0,0,0,222,1,0.130,0.450,0.390,0,0,0,41095168,8544641024,24-05 19:34:00,1590359640.054
0,0,358,547,0,0,0,178,0,0.120,0.440,0.390,0,0,0,41095168,8544641024,24-05 19:34:01,1590359641.054
0,2,464,535,0,0,0,212,1,0.120,0.440,0.390,1,0,0,41095168,8544641024,24-05 19:34:02,1590359642.054
0,5,538,580,0,0,0,238,0,0.120,0.440,0.390,0,0,0,41095168,8544641024,24-05 19:34:03,1590359643.054
0,0,383,636,0,0,0,180,1,0.120,0.440,0.390,0,0,0,41095168,8544641024,24-05 19:34:04,1590359644.054
0,0,426,646,0,0,0,218,0,0.120,0.440,0.390,0,0,0,41095168,8544641024,24-05 19:34:05,1590359645.054
0,0,396,580,0,0,0,199,0,0.190,0.450,0.390,0,0,0,41095168,8544641024,24-05 19:34:06,1590359646.054
0,2,368,640,0,0,0,174,1,0.190,0.450,0.390,0,0,0,41095168,8544641024,24-05 19:34:07,1590359647.054
0,2,398,652,0,0,0,200,0,0.190,0.450,0.390,0,0,0,41095168,8544641024,24-05 19:34:08,1590359648.054
0,127,505,707,0,0,0,298,1,0.190,0.450,0.390,0,0,0,41095168,8544641024,24-05 19:34:09,1590359649.054
0,0,391,678,0,0,0,184,0,0.190,0.450,0.390,0,0,0,41095168,8544641024,24-05 19:34:10,1590359650.054
0,0,372,601,0,0,0,168,1,0.180,0.440,0.390,0,0,0,41095168,8544641024,24-05 19:34:11,1590359651.054
0,2,330,639,0,0,0,141,0,0.180,0.440,0.390,0,0,0,41095168,8544641024,24-05 19:34:12,1590359652.054
0,57,454,711,0,0,0,248,1,0.180,0.440,0.390,0,0,0,41095168,8544641024,24-05 19:34:13,1590359653.054
0,2,360,580,0,0,0,154,0,0.180,0.440,0.390,0,0,0,41095168,8544641024,24-05 19:34:14,1590359654.054
0,0,433,664,0,0,0,164,1,0.180,0.440,0.390,0,0,1,41095168,8544641024,24-05 19:34:15,1590359655.054
0,0,384,672,0,0,0,176,0,0.160,0.430,0.390,0,0,0,41095168,8544641024,24-05 19:34:16,1590359656.054
0,2,431,681,0,0,0,215,1,0.160,0.430,0.390,0,0,0,41095168,8544641024,24-05 19:34:17,1590359657.054
0,2,430,664,0,0,0,212,0,0.160,0.430,0.390,1,0,0,41095168,8544641024,24-05 19:34:18,1590359658.054
0,2,417,553,0,0,0,215,1,0.160,0.430,0.390,0,0,0,41095168,8544641024,24-05 19:34:19,1590359659.054
0,0,386,636,0,0,0,182,0,0.160,0.430,0.390,0,0,0,41095168,8544641024,24-05 19:34:20,1590359660.054
0,0,384,677,0,0,0,182,1,0.150,0.430,0.390,0,0,0,41095168,8544641024,24-05 19:34:21,1590359661.054
0,2,397,641,0,0,0,157,0,0.150,0.430,0.390,0,0,0,41095168,8544641024,24-05 19:34:22,1590359662.054
0,4,406,612,0,0,0,202,1,0.150,0.430,0.390,2,0,0,41095168,8544641024,24-05 19:34:23,1590359663.054
0,0,380,658,0,0,0,181,0,0.150,0.430,0.390,0,0,0,41095168,8544641024,24-05 19:34:24,1590359664.054
0,0,348,597,0,0,0,175,1,0.150,0.430,0.390,0,0,0,41095168,8544641024,24-05 19:34:25,1590359665.054
0,0,393,654,0,0,0,197,0,0.140,0.420,0.380,0,0,0,41095168,8544641024,24-05 19:34:26,1590359666.054
0,2,355,595,0,0,0,160,1,0.140,0.420,0.380,0,0,0,41095168,8544641024,24-05 19:34:27,1590359667.054
0,2,420,657,0,0,0,189,0,0.140,0.420,0.380,0,0,0,41095168,8544641024,24-05 19:34:28,1590359668.054
0,0,410,684,0,0,0,212,1,0.140,0.420,0.380,0,0,0,41095168,8544641024,24-05 19:34:29,1590359669.054
0,0,402,612,0,0,0,160,0,0.140,0.420,0.380,0,0,1,41095168,8544641024,24-05 19:34:30,1590359670.054
0,0,321,569,0,0,0,139,1,0.130,0.410,0.380,0,0,0,41095168,8544641024,24-05 19:34:31,1590359671.054
0,0,354,640,0,0,0,163,0,0.130,0.410,0.380,0,0,0,41095168,8544641024,24-05 19:34:32,1590359672.054
0,4,358,634,0,0,0,163,1,0.130,0.410,0.380,0,0,0,41095168,8544641024,24-05 19:34:33,1590359673.054
0,3,379,618,0,0,0,163,0,0.130,0.410,0.380,0,0,0,41095168,8544641024,24-05 19:34:34,1590359674.054
0,7,431,677,0,0,0,224,1,0.130,0.410,0.380,0,0,0,41095168,8544641024,24-05 19:34:35,1590359675.054
0,0,414,603,0,0,0,199,0,0.120,0.410,0.380,0,0,0,41095168,8544641024,24-05 19:34:36,1590359676.054
0,0,365,630,0,0,0,183,1,0.120,0.410,0.380,0,0,0,41095168,8544641024,24-05 19:34:37,1590359677.054
0,4,392,678,0,0,0,169,0,0.120,0.410,0.380,0,0,0,41095168,8544641024,24-05 19:34:38,1590359678.054
0,0,353,592,0,0,0,156,1,0.120,0.410,0.380,0,0,0,41095168,8544641024,24-05 19:34:39,1590359679.054
0,117,700,759,0,0,0,339,0,0.120,0.410,0.380,0,0,0,41095168,8544641024,24-05 19:34:40,1590359680.054
