"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output dstat/05-24-2020-21-45-42.csv",,,,"Date:","24 May 2020 21:45:42 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,0,384,320,0,0,0,174,1,1.630,1.990,1.500,0,0,0,631590912,7954145280,24-05 21:45:54,1590367554.980
0,0,298,272,0,0,0,116,0,1.630,1.990,1.500,0,0,0,631590912,7954145280,24-05 21:45:55,1590367555.980
0,7,352,385,0,0,0,111,1,1.630,1.990,1.500,0,0,1,631590912,7954145280,24-05 21:45:56,1590367556.980
0,2,465,513,0,0,0,151,0,1.500,1.960,1.490,0,0,0,631590912,7954145280,24-05 21:45:57,1590367557.980
0,2,417,511,0,0,0,111,1,1.500,1.960,1.490,0,0,0,631590912,7954145280,24-05 21:45:58,1590367558.980
0,0,400,471,0,0,0,119,0,1.500,1.960,1.490,0,0,0,631590912,7954145280,24-05 21:45:59,1590367559.980
0,0,457,497,0,0,0,157,1,1.500,1.960,1.490,2,0,1,631590912,7954145280,24-05 21:46:00,1590367560.981
0,2,412,504,0,0,0,118,0,1.500,1.960,1.490,0,0,0,631590912,7954145280,24-05 21:46:01,1590367561.980
0,9,451,510,0,0,0,143,1,1.380,1.930,1.480,0,0,0,631590912,7954145280,24-05 21:46:02,1590367562.980
0,2,448,481,0,0,0,148,0,1.380,1.930,1.480,0,0,0,631590912,7954145280,24-05 21:46:03,1590367563.980
0,0,469,531,0,0,0,156,1,1.380,1.930,1.480,0,0,0,631590912,7954145280,24-05 21:46:04,1590367564.980
0,0,372,445,0,0,0,109,0,1.380,1.930,1.480,0,0,0,631590912,7954145280,24-05 21:46:05,1590367565.980
0,2,413,488,0,0,0,129,1,1.380,1.930,1.480,0,0,0,631590912,7954145280,24-05 21:46:06,1590367566.980
0,0,443,495,0,0,0,149,0,1.270,1.890,1.470,0,0,0,631590912,7954145280,24-05 21:46:07,1590367567.980
0,2,423,462,0,0,0,149,1,1.270,1.890,1.470,0,0,0,631590912,7954145280,24-05 21:46:08,1590367568.980
0,0,403,463,0,0,0,132,0,1.270,1.890,1.470,0,0,0,631590912,7954145280,24-05 21:46:09,1590367569.980
0,0,441,503,0,0,0,144,1,1.270,1.890,1.470,2,0,0,631590912,7954145280,24-05 21:46:10,1590367570.980
0,2,431,511,0,0,0,130,0,1.270,1.890,1.470,0,0,0,631590912,7954145280,24-05 21:46:11,1590367571.980
0,15,427,482,0,0,0,139,1,1.170,1.860,1.470,0,0,0,631590912,7954145280,24-05 21:46:12,1590367572.980
0,2,345,444,0,0,0,88,0,1.170,1.860,1.470,0,0,0,631590912,7954145280,24-05 21:46:13,1590367573.980
0,2,446,526,0,0,0,134,1,1.170,1.860,1.470,0,0,0,631590912,7954145280,24-05 21:46:14,1590367574.980
0,0,420,494,0,0,0,117,0,1.170,1.860,1.470,0,0,1,631590912,7954145280,24-05 21:46:15,1590367575.980
0,2,375,466,0,0,0,100,1,1.170,1.860,1.470,0,0,0,631590912,7954145280,24-05 21:46:16,1590367576.980
0,5,434,494,0,0,0,139,0,1.070,1.830,1.460,0,0,0,631590912,7954145280,24-05 21:46:17,1590367577.980
0,2,387,498,0,0,0,92,1,1.070,1.830,1.460,0,0,0,631590912,7954145280,24-05 21:46:18,1590367578.980
0,0,395,445,0,0,0,128,0,1.070,1.830,1.460,0,0,0,631590912,7954145280,24-05 21:46:19,1590367579.980
0,0,445,529,0,0,0,138,1,1.070,1.830,1.460,0,0,0,631590912,7954145280,24-05 21:46:20,1590367580.980
0,2,384,466,0,0,0,106,0,1.070,1.830,1.460,0,0,0,631590912,7954145280,24-05 21:46:21,1590367581.980
1,71,527,601,0,0,0,162,1,0.990,1.800,1.450,0,1,0,631590912,7954145280,24-05 21:46:22,1590367582.980
0,142,692,581,0,0,0,271,0,0.990,1.800,1.450,0,0,0,631590912,7954145280,24-05 21:46:23,1590367583.980
0,0,374,428,0,0,0,118,1,0.990,1.800,1.450,0,0,0,631590912,7954145280,24-05 21:46:24,1590367584.980
0,0,408,508,0,0,0,113,0,0.990,1.800,1.450,0,0,0,631590912,7954145280,24-05 21:46:25,1590367585.980
0,2,452,521,0,0,0,147,1,0.990,1.800,1.450,0,0,0,631590912,7954145280,24-05 21:46:26,1590367586.980
0,8,395,432,0,0,0,123,0,0.910,1.770,1.440,0,0,0,631590912,7954145280,24-05 21:46:27,1590367587.980
0,2,415,475,0,0,0,134,1,0.910,1.770,1.440,0,0,0,631590912,7954145280,24-05 21:46:28,1590367588.980
0,0,425,511,0,0,0,124,0,0.910,1.770,1.440,0,0,0,631590912,7954145280,24-05 21:46:29,1590367589.980
0,0,487,547,0,0,0,151,1,0.910,1.770,1.440,0,0,1,631590912,7954145280,24-05 21:46:30,1590367590.980
0,2,381,450,0,0,0,126,0,0.910,1.770,1.440,0,0,0,631590912,7954145280,24-05 21:46:31,1590367591.980
0,2,408,521,0,0,0,93,1,0.840,1.740,1.430,0,0,0,631590912,7954145280,24-05 21:46:32,1590367592.980
0,2,445,506,0,0,0,142,0,0.840,1.740,1.430,0,0,0,631590912,7954145280,24-05 21:46:33,1590367593.980
0,0,420,481,0,0,0,134,1,0.840,1.740,1.430,0,0,0,631590912,7954145280,24-05 21:46:34,1590367594.980
0,0,393,446,0,0,0,130,0,0.840,1.740,1.430,0,0,0,631590912,7954145280,24-05 21:46:35,1590367595.980
0,2,466,558,0,0,0,142,1,0.840,1.740,1.430,0,0,0,631590912,7954145280,24-05 21:46:36,1590367596.980
0,0,430,478,0,0,0,132,0,0.770,1.710,1.430,0,0,0,631590912,7954145280,24-05 21:46:37,1590367597.980
0,2,394,472,0,0,0,123,1,0.770,1.710,1.430,0,0,0,631590912,7954145280,24-05 21:46:38,1590367598.980
0,0,442,514,0,0,0,139,0,0.770,1.710,1.430,0,0,0,631590912,7954145280,24-05 21:46:39,1590367599.980
0,0,381,448,0,0,0,119,1,0.770,1.710,1.430,0,0,0,631590912,7954145280,24-05 21:46:40,1590367600.980
0,2,430,511,0,0,0,139,0,0.770,1.710,1.430,0,0,0,631590912,7954145280,24-05 21:46:41,1590367601.980
0,0,408,511,0,0,0,114,1,0.710,1.680,1.420,0,0,0,631590912,7954145280,24-05 21:46:42,1590367602.980
0,7,455,519,0,0,0,144,0,0.710,1.680,1.420,0,0,0,631590912,7954145280,24-05 21:46:43,1590367603.980
0,2,431,489,0,0,0,139,1,0.710,1.680,1.420,0,0,0,631590912,7954145280,24-05 21:46:44,1590367604.980
0,0,392,444,0,0,0,130,0,0.710,1.680,1.420,0,0,0,631590912,7954145280,24-05 21:46:45,1590367605.980
0,2,447,536,0,0,0,141,1,0.710,1.680,1.420,0,0,0,631590912,7954145280,24-05 21:46:46,1590367606.980
0,0,453,517,0,0,0,129,0,0.650,1.650,1.410,0,0,1,631590912,7954145280,24-05 21:46:47,1590367607.980
0,4,426,467,0,0,0,146,1,0.650,1.650,1.410,0,0,0,631590912,7954145280,24-05 21:46:48,1590367608.980
0,0,424,468,0,0,0,136,0,0.650,1.650,1.410,0,0,0,631590912,7954145280,24-05 21:46:49,1590367609.980
0,0,438,510,0,0,0,135,1,0.650,1.650,1.410,0,0,0,631590912,7954145280,24-05 21:46:50,1590367610.980
0,0,313,468,0,0,0,112,0,0.650,1.650,1.410,0,0,0,631590912,7954145280,24-05 21:46:51,1590367611.980
0,2,353,638,0,0,0,144,1,0.600,1.620,1.400,0,0,0,631590912,7954145280,24-05 21:46:52,1590367612.980
0,57,517,724,0,0,0,230,0,0.600,1.620,1.400,0,1,0,631590912,7954145280,24-05 21:46:53,1590367613.980
0,110,570,717,0,0,0,235,1,0.600,1.620,1.400,0,0,0,631590912,7954145280,24-05 21:46:54,1590367614.980
0,0,287,539,0,0,0,116,0,0.600,1.620,1.400,0,0,0,631590912,7954145280,24-05 21:46:55,1590367615.980
0,0,303,637,0,0,0,114,1,0.600,1.620,1.400,0,0,0,631590912,7954145280,24-05 21:46:56,1590367616.980
0,2,346,622,0,0,0,141,0,0.550,1.600,1.390,0,0,0,631590912,7954145280,24-05 21:46:57,1590367617.980
0,3,343,666,0,0,0,112,0,0.550,1.600,1.390,0,0,0,631590912,7954145280,24-05 21:46:58,1590367618.980
0,2,337,583,0,0,0,126,1,0.550,1.600,1.390,0,0,0,631590912,7954145280,24-05 21:46:59,1590367619.980
0,0,368,688,0,0,0,120,0,0.550,1.600,1.390,0,0,1,631590912,7954145280,24-05 21:47:00,1590367620.980
0,0,311,602,0,0,0,132,1,0.550,1.600,1.390,0,0,0,631590912,7954145280,24-05 21:47:01,1590367621.980
0,2,330,633,0,0,0,127,0,0.500,1.570,1.390,0,0,0,631590912,7954145280,24-05 21:47:02,1590367622.980
0,8,346,665,0,0,0,125,1,0.500,1.570,1.390,0,0,0,631590912,7954145280,24-05 21:47:03,1590367623.980
0,2,356,607,0,0,0,137,0,0.500,1.570,1.390,0,0,0,631590912,7954145280,24-05 21:47:04,1590367624.980
0,0,290,639,0,0,0,83,1,0.500,1.570,1.390,0,0,0,631590912,7954145280,24-05 21:47:05,1590367625.980
0,0,340,635,0,0,0,144,0,0.500,1.570,1.390,1,0,0,631590912,7954145280,24-05 21:47:06,1590367626.980
0,2,348,601,0,0,0,150,1,0.460,1.540,1.380,0,0,0,631590912,7954145280,24-05 21:47:07,1590367627.980
0,5,342,621,0,0,0,125,0,0.460,1.540,1.380,0,0,0,631590912,7954145280,24-05 21:47:08,1590367628.980
0,2,362,625,0,0,0,139,1,0.460,1.540,1.380,0,0,0,631590912,7954145280,24-05 21:47:09,1590367629.980
0,0,348,677,0,0,0,139,0,0.460,1.540,1.380,0,0,0,631590912,7954145280,24-05 21:47:10,1590367630.980
0,0,316,589,0,0,0,115,1,0.460,1.540,1.380,0,0,0,631590912,7954145280,24-05 21:47:11,1590367631.980
0,2,292,617,0,0,0,107,0,0.430,1.520,1.370,0,0,0,631590912,7954145280,24-05 21:47:12,1590367632.980
0,2,364,706,0,0,0,141,1,0.430,1.520,1.370,0,0,0,631590912,7954145280,24-05 21:47:13,1590367633.980
0,7,371,643,0,0,0,133,0,0.430,1.520,1.370,0,0,0,631590912,7954145280,24-05 21:47:14,1590367634.980
0,0,364,605,0,0,0,127,1,0.430,1.520,1.370,0,0,1,631590912,7954145280,24-05 21:47:15,1590367635.980
0,0,344,650,0,0,0,149,0,0.430,1.520,1.370,0,0,0,631590912,7954145280,24-05 21:47:16,1590367636.980
0,2,343,648,0,0,0,146,1,0.390,1.490,1.360,0,0,0,631590912,7954145280,24-05 21:47:17,1590367637.980
0,0,317,568,0,0,0,125,0,0.390,1.490,1.360,0,0,0,631590912,7954145280,24-05 21:47:18,1590367638.980
0,3,368,631,0,0,0,147,1,0.390,1.490,1.360,0,0,0,631590912,7954145280,24-05 21:47:19,1590367639.980
0,0,369,672,0,0,0,156,0,0.390,1.490,1.360,0,0,0,631590912,7954145280,24-05 21:47:20,1590367640.980
0,0,350,661,0,0,0,135,1,0.390,1.490,1.360,0,0,0,631590912,7954145280,24-05 21:47:21,1590367641.980
0,2,321,597,0,0,0,123,0,0.360,1.470,1.360,0,0,0,631590912,7954145280,24-05 21:47:22,1590367642.980
0,0,336,635,0,0,0,139,1,0.360,1.470,1.360,0,0,0,631590912,7954145280,24-05 21:47:23,1590367643.980
6,84,637,1527,24576,0,0,219,0,0.360,1.470,1.360,1,0,0,631590912,7954145280,24-05 21:47:24,1590367644.980
0,85,501,685,0,0,0,199,1,0.360,1.470,1.360,0,0,0,631590912,7954145280,24-05 21:47:25,1590367645.980
0,0,317,576,0,0,0,125,0,0.360,1.470,1.360,0,0,0,631590912,7954145280,24-05 21:47:26,1590367646.980
0,2,350,664,0,0,0,146,1,0.330,1.440,1.350,0,0,1,631590912,7954145280,24-05 21:47:27,1590367647.980
0,0,306,588,0,0,0,123,0,0.330,1.440,1.350,0,0,0,631590912,7954145280,24-05 21:47:28,1590367648.980
0,2,316,633,0,0,0,120,1,0.330,1.440,1.350,0,0,0,631590912,7954145280,24-05 21:47:29,1590367649.980
0,2,420,725,0,0,0,154,0,0.330,1.440,1.350,0,0,1,631590912,7954145280,24-05 21:47:30,1590367650.980
0,0,320,593,0,0,0,123,1,0.330,1.440,1.350,0,0,0,631590912,7954145280,24-05 21:47:31,1590367651.980
0,2,321,613,0,0,0,125,0,0.300,1.420,1.340,0,0,0,631590912,7954145280,24-05 21:47:32,1590367652.980
0,0,342,663,0,0,0,140,1,0.300,1.420,1.340,1,0,0,631590912,7954145280,24-05 21:47:33,1590367653.980
0,2,339,631,0,0,0,122,0,0.300,1.420,1.340,0,0,0,631590912,7954145280,24-05 21:47:34,1590367654.980
0,0,320,613,0,0,0,117,1,0.300,1.420,1.340,0,0,0,631590912,7954145280,24-05 21:47:35,1590367655.980
0,0,337,626,0,0,0,137,0,0.300,1.420,1.340,0,0,0,631590912,7954145280,24-05 21:47:36,1590367656.980
0,2,322,655,0,0,0,126,1,0.280,1.400,1.330,1,0,0,631590912,7954145280,24-05 21:47:37,1590367657.980
0,0,303,608,0,0,0,109,0,0.280,1.400,1.330,0,0,0,631590912,7954145280,24-05 21:47:38,1590367658.980
0,4,353,568,0,0,0,146,1,0.280,1.400,1.330,0,0,0,631590912,7954145280,24-05 21:47:39,1590367659.980
0,5,314,623,0,0,0,120,0,0.280,1.400,1.330,0,0,0,631590912,7954145280,24-05 21:47:40,1590367660.980
0,0,370,681,0,0,0,160,1,0.280,1.400,1.330,0,0,0,631590912,7954145280,24-05 21:47:41,1590367661.980
0,2,323,611,0,0,0,100,0,0.500,1.420,1.340,0,0,0,631590912,7954145280,24-05 21:47:42,1590367662.980
0,0,337,586,0,0,0,130,1,0.500,1.420,1.340,0,0,0,631590912,7954145280,24-05 21:47:43,1590367663.980
0,2,350,670,0,0,0,133,0,0.500,1.420,1.340,0,0,0,631590912,7954145280,24-05 21:47:44,1590367664.980
0,2,305,641,0,0,0,99,1,0.500,1.420,1.340,0,0,0,631590912,7954145280,24-05 21:47:45,1590367665.980
0,0,284,583,0,0,0,101,0,0.500,1.420,1.340,0,0,0,631590912,7954145280,24-05 21:47:46,1590367666.980
0,0,335,624,0,0,0,99,1,0.460,1.400,1.340,0,0,1,631590912,7954145280,24-05 21:47:47,1590367667.980
0,2,285,553,0,0,0,100,0,0.460,1.400,1.340,0,0,0,631590912,7954145280,24-05 21:47:48,1590367668.980
0,0,325,590,0,0,0,126,1,0.460,1.400,1.340,0,0,0,631590912,7954145280,24-05 21:47:49,1590367669.980
0,9,344,637,0,0,0,147,0,0.460,1.400,1.340,0,0,0,631590912,7954145280,24-05 21:47:50,1590367670.980
0,0,361,668,0,0,0,152,1,0.460,1.400,1.340,0,0,0,631590912,7954145280,24-05 21:47:51,1590367671.980
0,0,314,621,0,0,0,114,0,0.420,1.370,1.330,0,0,0,631590912,7954145280,24-05 21:47:52,1590367672.980
0,2,326,595,0,0,0,130,1,0.420,1.370,1.330,0,0,0,631590912,7954145280,24-05 21:47:53,1590367673.980
0,0,356,690,0,0,0,142,0,0.420,1.370,1.330,2,0,0,631590912,7954145280,24-05 21:47:54,1590367674.980
0,92,574,508,0,0,0,208,1,0.420,1.370,1.330,0,1,0,631590912,7954145280,24-05 21:47:55,1590367675.980
0,73,534,452,0,0,0,206,0,0.420,1.370,1.330,0,0,0,631590912,7954145280,24-05 21:47:56,1590367676.980
0,0,402,471,0,0,0,127,1,0.390,1.350,1.320,0,0,0,631590912,7954145280,24-05 21:47:57,1590367677.980
0,2,459,517,0,0,0,158,0,0.390,1.350,1.320,0,0,0,631590912,7954145280,24-05 21:47:58,1590367678.980
0,0,425,503,0,0,0,134,1,0.390,1.350,1.320,0,0,0,631590912,7954145280,24-05 21:47:59,1590367679.980
0,2,466,501,0,0,0,150,0,0.390,1.350,1.320,0,0,1,631590912,7954145280,24-05 21:48:00,1590367680.980
0,0,420,462,0,0,0,140,1,0.390,1.350,1.320,0,0,0,631590912,7954145280,24-05 21:48:01,1590367681.980
0,0,497,544,0,0,0,170,0,0.360,1.330,1.310,0,0,0,631590912,7954145280,24-05 21:48:02,1590367682.980
0,2,420,508,0,0,0,126,1,0.360,1.330,1.310,0,0,0,631590912,7954145280,24-05 21:48:03,1590367683.980
0,0,370,420,0,0,0,126,0,0.360,1.330,1.310,0,0,0,631590912,7954145280,24-05 21:48:04,1590367684.980
0,2,360,429,0,0,0,124,1,0.360,1.330,1.310,0,0,0,631590912,7954145280,24-05 21:48:05,1590367685.980
0,0,404,445,0,0,0,142,0,0.360,1.330,1.310,1,0,0,631590912,7954145280,24-05 21:48:06,1590367686.980
0,0,407,465,0,0,0,137,1,0.330,1.310,1.310,0,0,0,631590912,7954145280,24-05 21:48:07,1590367687.980
0,2,409,453,0,0,0,149,0,0.330,1.310,1.310,0,0,0,631590912,7954145280,24-05 21:48:08,1590367688.980
0,3,439,488,0,0,0,152,1,0.330,1.310,1.310,0,0,0,631590912,7954145280,24-05 21:48:09,1590367689.980
0,2,452,520,0,0,0,155,0,0.330,1.310,1.310,0,0,0,631590912,7954145280,24-05 21:48:10,1590367690.980
0,0,382,416,0,0,0,125,1,0.330,1.310,1.310,0,0,0,631590912,7954145280,24-05 21:48:11,1590367691.980
0,0,354,428,0,0,0,111,0,0.300,1.290,1.300,0,0,0,631590912,7954145280,24-05 21:48:12,1590367692.980
0,2,418,517,0,0,0,118,1,0.300,1.290,1.300,0,0,0,631590912,7954145280,24-05 21:48:13,1590367693.980
0,0,485,560,0,0,0,158,0,0.300,1.290,1.300,0,0,0,631590912,7954145280,24-05 21:48:14,1590367694.980
0,4,444,490,0,0,0,134,1,0.300,1.290,1.300,0,0,1,631590912,7954145280,24-05 21:48:15,1590367695.980
0,3,408,465,0,0,0,124,0,0.300,1.290,1.300,0,0,0,631590912,7954145280,24-05 21:48:16,1590367696.980
0,0,437,488,0,0,0,155,1,0.280,1.260,1.290,0,0,0,631590912,7954145280,24-05 21:48:17,1590367697.980
0,2,382,473,0,0,0,119,0,0.280,1.260,1.290,0,0,0,631590912,7954145280,24-05 21:48:18,1590367698.980
0,0,375,440,0,0,0,123,1,0.280,1.260,1.290,0,0,0,631590912,7954145280,24-05 21:48:19,1590367699.980
0,2,398,482,0,0,0,132,0,0.280,1.260,1.290,0,0,0,631590912,7954145280,24-05 21:48:20,1590367700.980
0,1,459,515,0,0,0,140,1,0.280,1.260,1.290,0,0,0,631590912,7954145280,24-05 21:48:21,1590367701.980
0,0,406,476,0,0,0,122,0,0.250,1.240,1.280,0,0,0,631590912,7954145280,24-05 21:48:22,1590367702.980
0,2,375,445,0,0,0,128,1,0.250,1.240,1.280,1,0,0,631590912,7954145280,24-05 21:48:23,1590367703.980
0,0,435,496,0,0,0,139,0,0.250,1.240,1.280,0,0,0,631590912,7954145280,24-05 21:48:24,1590367704.980
0,2,445,523,0,0,0,152,1,0.250,1.240,1.280,0,0,0,631590912,7954145280,24-05 21:48:25,1590367705.980
16,109,702,827,73728,0,0,227,0,0.250,1.240,1.280,0,2,3,631590912,7954145280,24-05 21:48:26,1590367706.980
23,74,531,803,131072,0,0,241,1,0.310,1.240,1.280,0,1,0,631328768,7954407424,24-05 21:48:27,1590367707.980
27,0,433,731,118784,0,0,169,0,0.310,1.240,1.280,0,0,0,630804480,7954931712,24-05 21:48:28,1590367708.980
0,4,339,645,0,0,0,139,1,0.310,1.240,1.280,2,0,0,630804480,7954931712,24-05 21:48:29,1590367709.980
0,2,370,658,0,0,0,126,0,0.310,1.240,1.280,1,0,1,630804480,7954931712,24-05 21:48:30,1590367710.980
0,0,343,596,0,0,0,116,1,0.310,1.240,1.280,0,0,0,630804480,7954931712,24-05 21:48:31,1590367711.980
0,0,402,552,0,0,0,153,0,0.290,1.220,1.280,0,0,0,630804480,7954931712,24-05 21:48:32,1590367712.980
0,0,316,571,0,0,0,128,1,0.290,1.220,1.280,0,0,0,630804480,7954931712,24-05 21:48:33,1590367713.980
0,2,358,689,0,0,0,150,0,0.290,1.220,1.280,0,0,0,630804480,7954931712,24-05 21:48:34,1590367714.980
0,0,325,591,0,0,0,121,1,0.290,1.220,1.280,0,0,0,630804480,7954931712,24-05 21:48:35,1590367715.980
0,2,329,641,0,0,0,137,0,0.290,1.220,1.280,0,0,0,630804480,7954931712,24-05 21:48:36,1590367716.980
0,0,342,595,0,0,0,147,1,0.270,1.200,1.270,0,0,0,630804480,7954931712,24-05 21:48:37,1590367717.980
0,0,348,656,0,0,0,155,0,0.270,1.200,1.270,0,0,0,630804480,7954931712,24-05 21:48:38,1590367718.980
0,2,339,594,0,0,0,135,1,0.270,1.200,1.270,0,0,0,630804480,7954931712,24-05 21:48:39,1590367719.980
0,2,359,653,0,0,0,156,0,0.270,1.200,1.270,0,0,0,630804480,7954931712,24-05 21:48:40,1590367720.980
0,2,366,633,0,0,0,141,1,0.270,1.200,1.270,1,0,0,630804480,7954931712,24-05 21:48:41,1590367721.980
0,0,325,593,0,0,0,115,0,0.240,1.180,1.260,0,0,0,630804480,7954931712,24-05 21:48:42,1590367722.980
0,0,313,595,0,0,0,144,1,0.240,1.180,1.260,0,0,0,630804480,7954931712,24-05 21:48:43,1590367723.980
0,2,356,619,0,0,0,162,0,0.240,1.180,1.260,0,0,0,630804480,7954931712,24-05 21:48:44,1590367724.980
0,5,382,712,0,0,0,156,1,0.240,1.180,1.260,0,0,0,630804480,7954931712,24-05 21:48:45,1590367725.980
0,2,314,564,0,0,0,125,0,0.240,1.180,1.260,0,0,0,630804480,7954931712,24-05 21:48:46,1590367726.980
0,0,377,662,0,0,0,135,1,0.220,1.160,1.250,0,0,1,630804480,7954931712,24-05 21:48:47,1590367727.980
0,0,284,593,0,0,0,114,0,0.220,1.160,1.250,0,0,0,630804480,7954931712,24-05 21:48:48,1590367728.980
0,2,346,670,0,0,0,148,1,0.220,1.160,1.250,0,0,0,630804480,7954931712,24-05 21:48:49,1590367729.980
0,5,338,569,0,0,0,152,0,0.220,1.160,1.250,0,0,0,630804480,7954931712,24-05 21:48:50,1590367730.980
0,2,342,652,0,0,0,145,1,0.220,1.160,1.250,0,0,0,630804480,7954931712,24-05 21:48:51,1590367731.980
0,6,372,618,0,0,0,161,0,0.210,1.140,1.250,2,0,0,630804480,7954931712,24-05 21:48:52,1590367732.980
0,0,386,455,0,0,0,114,1,0.210,1.140,1.250,0,0,0,630804480,7954931712,24-05 21:48:53,1590367733.980
0,2,354,529,0,0,0,152,0,0.210,1.140,1.250,0,0,0,630804480,7954931712,24-05 21:48:54,1590367734.980
0,0,315,612,0,0,0,133,1,0.210,1.140,1.250,0,0,0,630804480,7954931712,24-05 21:48:55,1590367735.980
0,4,316,655,0,0,0,136,0,0.210,1.140,1.250,0,0,0,630804480,7954931712,24-05 21:48:56,1590367736.980
0,95,518,632,0,0,0,217,1,0.190,1.120,1.240,0,1,0,630804480,7954931712,24-05 21:48:57,1590367737.980
0,85,483,610,0,0,0,211,0,0.190,1.120,1.240,0,0,0,630804480,7954931712,24-05 21:48:58,1590367738.980
0,2,301,617,0,0,0,128,1,0.190,1.120,1.240,0,0,0,630804480,7954931712,24-05 21:48:59,1590367739.980
0,0,387,689,0,0,0,147,0,0.190,1.120,1.240,0,0,1,630804480,7954931712,24-05 21:49:00,1590367740.980
0,2,338,609,0,0,0,140,1,0.190,1.120,1.240,0,0,0,630804480,7954931712,24-05 21:49:01,1590367741.980
0,0,328,573,0,0,0,130,0,0.170,1.100,1.230,0,0,0,630804480,7954931712,24-05 21:49:02,1590367742.980
0,9,360,676,0,0,0,145,1,0.170,1.100,1.230,0,0,0,630804480,7954931712,24-05 21:49:03,1590367743.980
0,2,391,477,0,0,0,113,0,0.170,1.100,1.230,0,0,0,630804480,7954931712,24-05 21:49:04,1590367744.980
0,0,417,477,0,0,0,122,0,0.170,1.100,1.230,0,0,0,630804480,7954931712,24-05 21:49:05,1590367745.980
0,2,432,473,0,0,0,147,1,0.170,1.100,1.230,0,0,0,630804480,7954931712,24-05 21:49:06,1590367746.980
0,2,429,512,0,0,0,146,0,0.160,1.080,1.230,0,0,0,630804480,7954931712,24-05 21:49:07,1590367747.980
0,0,390,439,0,0,0,126,1,0.160,1.080,1.230,0,0,0,630804480,7954931712,24-05 21:49:08,1590367748.980
0,0,361,538,0,0,0,150,0,0.160,1.080,1.230,0,0,0,630804480,7954931712,24-05 21:49:09,1590367749.980
0,2,343,633,0,0,0,151,1,0.160,1.080,1.230,1,0,0,630804480,7954931712,24-05 21:49:10,1590367750.980
0,2,366,644,0,0,0,165,0,0.160,1.080,1.230,0,0,0,630804480,7954931712,24-05 21:49:11,1590367751.980
0,0,332,610,0,0,0,112,1,0.150,1.060,1.220,0,0,0,630804480,7954931712,24-05 21:49:12,1590367752.980
0,0,359,601,0,0,0,156,0,0.150,1.060,1.220,1,0,0,630804480,7954931712,24-05 21:49:13,1590367753.980
0,0,390,677,0,0,0,168,1,0.150,1.060,1.220,0,0,0,630804480,7954931712,24-05 21:49:14,1590367754.980
0,2,393,679,0,0,0,154,0,0.150,1.060,1.220,0,0,1,630804480,7954931712,24-05 21:49:15,1590367755.980
0,2,360,590,0,0,0,143,1,0.150,1.060,1.220,0,0,0,630804480,7954931712,24-05 21:49:16,1590367756.980
0,0,361,670,0,0,0,168,0,0.130,1.040,1.210,0,0,0,630804480,7954931712,24-05 21:49:17,1590367757.980
0,0,304,577,0,0,0,121,1,0.130,1.040,1.210,0,0,0,630804480,7954931712,24-05 21:49:18,1590367758.980
