"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output dstat/05-24-2020-20-33-42.csv",,,,"Date:","24 May 2020 20:33:42 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,0,446,468,0,0,0,170,0,0.550,0.640,0.300,0,0,0,192937984,8392798208,24-05 20:35:00,1590363300.827
1,0,440,528,4096,0,0,127,1,0.550,0.640,0.300,0,0,3,192937984,8392798208,24-05 20:35:01,1590363301.827
0,2,467,510,0,0,0,159,0,0.550,0.640,0.300,0,0,0,192937984,8392798208,24-05 20:35:02,1590363302.827
0,0,379,429,0,0,0,132,1,0.500,0.630,0.300,0,0,0,192937984,8392798208,24-05 20:35:03,1590363303.827
0,7,458,504,0,0,0,154,0,0.500,0.630,0.300,1,0,0,192937984,8392798208,24-05 20:35:04,1590363304.826
0,0,467,499,0,0,0,174,1,0.500,0.630,0.300,1,0,0,192937984,8392798208,24-05 20:35:05,1590363305.826
0,0,437,500,0,0,0,149,0,0.500,0.630,0.300,0,0,0,192937984,8392798208,24-05 20:35:06,1590363306.827
0,4,416,496,0,0,0,120,1,0.500,0.630,0.300,0,0,0,192937984,8392798208,24-05 20:35:07,1590363307.827
0,0,498,518,0,0,0,177,0,0.460,0.620,0.300,0,0,0,192937984,8392798208,24-05 20:35:08,1590363308.827
0,2,429,477,0,0,0,139,1,0.460,0.620,0.300,0,0,0,192937984,8392798208,24-05 20:35:09,1590363309.827
0,0,395,445,0,0,0,139,0,0.460,0.620,0.300,0,0,0,192937984,8392798208,24-05 20:35:10,1590363310.827
0,0,458,539,0,0,0,136,1,0.460,0.620,0.300,0,0,0,192937984,8392798208,24-05 20:35:11,1590363311.827
0,2,417,504,0,0,0,125,0,0.460,0.620,0.300,0,0,0,192937984,8392798208,24-05 20:35:12,1590363312.827
0,0,407,461,0,0,0,139,1,0.430,0.610,0.290,0,0,0,192937984,8392798208,24-05 20:35:13,1590363313.827
0,5,454,544,0,0,0,128,0,0.430,0.610,0.290,1,0,0,192937984,8392798208,24-05 20:35:14,1590363314.826
0,0,359,584,0,0,0,146,1,0.430,0.610,0.290,2,0,1,192937984,8392798208,24-05 20:35:15,1590363315.826
0,2,360,630,0,0,0,163,0,0.430,0.610,0.290,1,0,0,192937984,8392798208,24-05 20:35:16,1590363316.826
0,2,402,809,0,0,0,163,1,0.430,0.610,0.290,1,0,0,192937984,8392798208,24-05 20:35:17,1590363317.826
0,0,349,586,0,0,0,147,0,0.390,0.600,0.290,1,0,0,192937984,8392798208,24-05 20:35:18,1590363318.826
0,4,349,603,0,0,0,146,1,0.390,0.600,0.290,0,0,0,192937984,8392798208,24-05 20:35:19,1590363319.826
0,2,344,674,0,0,0,142,0,0.390,0.600,0.290,1,0,0,192937984,8392798208,24-05 20:35:20,1590363320.827
0,4,341,606,0,0,0,146,1,0.390,0.600,0.290,0,0,0,192937984,8392798208,24-05 20:35:21,1590363321.827
0,2,345,582,0,0,0,154,0,0.390,0.600,0.290,3,0,0,192937984,8392798208,24-05 20:35:22,1590363322.826
0,0,296,632,0,0,0,113,1,0.360,0.590,0.290,0,0,0,192937984,8392798208,24-05 20:35:23,1590363323.827
0,53,460,691,0,0,0,158,0,0.360,0.590,0.290,0,0,0,192937984,8392798208,24-05 20:35:24,1590363324.827
0,0,329,612,0,0,0,132,1,0.360,0.590,0.290,0,0,0,192937984,8392798208,24-05 20:35:25,1590363325.826
0,116,592,744,0,0,0,263,0,0.360,0.590,0.290,0,0,0,192937984,8392798208,24-05 20:35:26,1590363326.827
0,2,331,556,0,0,0,141,1,0.360,0.590,0.290,1,0,0,192937984,8392798208,24-05 20:35:27,1590363327.826
0,0,330,618,0,0,0,140,0,0.330,0.580,0.290,0,0,0,192937984,8392798208,24-05 20:35:28,1590363328.827
0,2,413,712,0,0,0,187,1,0.330,0.580,0.290,0,0,0,192937984,8392798208,24-05 20:35:29,1590363329.827
0,0,385,647,0,0,0,153,0,0.330,0.580,0.290,0,0,1,192937984,8392798208,24-05 20:35:30,1590363330.827
0,0,332,598,0,0,0,136,1,0.330,0.580,0.290,0,0,0,192937984,8392798208,24-05 20:35:31,1590363331.827
0,2,367,672,0,0,0,170,0,0.330,0.580,0.290,0,0,0,192937984,8392798208,24-05 20:35:32,1590363332.827
0,0,317,626,0,0,0,133,1,0.300,0.570,0.290,0,0,0,192937984,8392798208,24-05 20:35:33,1590363333.827
0,2,335,584,0,0,0,149,0,0.300,0.570,0.290,2,0,0,192937984,8392798208,24-05 20:35:34,1590363334.827
0,1,347,633,0,0,0,161,1,0.300,0.570,0.290,0,0,0,192937984,8392798208,24-05 20:35:35,1590363335.826
0,0,339,587,0,0,0,157,0,0.300,0.570,0.290,0,0,0,192937984,8392798208,24-05 20:35:36,1590363336.827
0,0,408,478,0,0,0,143,1,0.300,0.570,0.290,0,0,0,192937984,8392798208,24-05 20:35:37,1590363337.827
0,2,400,691,0,0,0,171,0,0.280,0.560,0.290,0,0,0,192937984,8392798208,24-05 20:35:38,1590363338.827
0,2,322,556,0,0,0,135,1,0.280,0.560,0.290,0,0,0,192937984,8392798208,24-05 20:35:39,1590363339.827
0,3,377,606,0,0,0,166,0,0.280,0.560,0.290,0,0,0,192937984,8392798208,24-05 20:35:40,1590363340.827
0,0,386,663,0,0,0,186,1,0.280,0.560,0.290,0,0,0,192937984,8392798208,24-05 20:35:41,1590363341.827
0,0,392,654,0,0,0,163,0,0.280,0.560,0.290,0,0,0,192937984,8392798208,24-05 20:35:42,1590363342.827
0,2,353,586,0,0,0,147,1,0.260,0.550,0.280,0,0,0,192937984,8392798208,24-05 20:35:43,1590363343.827
0,2,413,739,0,0,0,131,0,0.260,0.550,0.280,0,0,1,192937984,8392798208,24-05 20:35:44,1590363344.827
0,2,337,630,0,0,0,135,1,0.260,0.550,0.280,0,0,0,192937984,8392798208,24-05 20:35:45,1590363345.826
0,0,303,591,0,0,0,110,0,0.260,0.550,0.280,0,0,0,192937984,8392798208,24-05 20:35:46,1590363346.827
0,2,375,629,0,0,0,184,1,0.260,0.550,0.280,0,0,0,192937984,8392798208,24-05 20:35:47,1590363347.827
0,2,332,590,0,0,0,138,0,0.240,0.540,0.280,0,0,0,192937984,8392798208,24-05 20:35:48,1590363348.827
0,2,394,676,0,0,0,163,1,0.240,0.540,0.280,0,0,0,192937984,8392798208,24-05 20:35:49,1590363349.827
0,2,419,720,0,0,0,182,0,0.240,0.540,0.280,0,0,0,192937984,8392798208,24-05 20:35:50,1590363350.827
0,0,339,580,0,0,0,146,1,0.240,0.540,0.280,0,0,0,192937984,8392798208,24-05 20:35:51,1590363351.827
0,0,321,561,0,0,0,137,0,0.240,0.540,0.280,0,0,0,192937984,8392798208,24-05 20:35:52,1590363352.827
0,2,353,638,0,0,0,163,1,0.220,0.530,0.280,0,0,0,192937984,8392798208,24-05 20:35:53,1590363353.827
0,2,381,691,0,0,0,165,0,0.220,0.530,0.280,0,0,0,192937984,8392798208,24-05 20:35:54,1590363354.827
0,53,470,630,0,0,0,207,1,0.220,0.530,0.280,0,0,1,192937984,8392798208,24-05 20:35:55,1590363355.827
0,0,358,609,0,0,0,153,0,0.220,0.530,0.280,1,0,0,192937984,8392798208,24-05 20:35:56,1590363356.827
0,120,591,720,0,0,0,276,1,0.220,0.530,0.280,0,0,0,192937984,8392798208,24-05 20:35:57,1590363357.827
0,2,357,662,0,0,0,141,0,0.200,0.520,0.280,0,0,0,192937984,8392798208,24-05 20:35:58,1590363358.827
0,2,369,606,0,0,0,156,1,0.200,0.520,0.280,2,0,1,192937984,8392798208,24-05 20:35:59,1590363359.826
0,0,385,698,0,0,0,152,0,0.200,0.520,0.280,0,0,0,192937984,8392798208,24-05 20:36:00,1590363360.827
0,0,332,615,0,0,0,123,1,0.200,0.520,0.280,0,0,0,192937984,8392798208,24-05 20:36:01,1590363361.827
0,0,364,670,0,0,0,140,0,0.200,0.520,0.280,0,0,0,192937984,8392798208,24-05 20:36:02,1590363362.827
0,2,371,644,0,0,0,180,1,0.180,0.520,0.280,0,0,0,192937984,8392798208,24-05 20:36:03,1590363363.827
0,2,352,557,0,0,0,151,0,0.180,0.520,0.280,0,0,0,192937984,8392798208,24-05 20:36:04,1590363364.827
0,0,323,586,0,0,0,135,1,0.180,0.520,0.280,0,0,0,192937984,8392798208,24-05 20:36:05,1590363365.827
0,0,368,713,0,0,0,159,0,0.180,0.520,0.280,0,0,0,192937984,8392798208,24-05 20:36:06,1590363366.826
0,0,290,568,0,0,0,109,1,0.180,0.520,0.280,0,0,0,192937984,8392798208,24-05 20:36:07,1590363367.827
0,2,327,614,0,0,0,134,0,0.170,0.510,0.270,0,0,0,192937984,8392798208,24-05 20:36:08,1590363368.827
0,2,353,668,0,0,0,161,1,0.170,0.510,0.270,0,0,0,192937984,8392798208,24-05 20:36:09,1590363369.827
0,0,327,592,0,0,0,132,0,0.170,0.510,0.270,0,0,0,192937984,8392798208,24-05 20:36:10,1590363370.827
0,0,305,579,0,0,0,114,1,0.170,0.510,0.270,0,0,0,192937984,8392798208,24-05 20:36:11,1590363371.827
0,0,371,656,0,0,0,180,0,0.170,0.510,0.270,0,0,0,192937984,8392798208,24-05 20:36:12,1590363372.827
0,2,337,639,0,0,0,131,1,0.160,0.500,0.270,0,0,0,192937984,8392798208,24-05 20:36:13,1590363373.827
0,0,350,601,0,0,0,149,0,0.160,0.500,0.270,0,0,0,192937984,8392798208,24-05 20:36:14,1590363374.827
0,2,397,698,0,0,0,178,1,0.160,0.500,0.270,0,0,1,192937984,8392798208,24-05 20:36:15,1590363375.827
0,3,312,558,0,0,0,134,0,0.160,0.500,0.270,0,0,0,192937984,8392798208,24-05 20:36:16,1590363376.826
0,0,329,626,0,0,0,150,1,0.160,0.500,0.270,0,0,0,192937984,8392798208,24-05 20:36:17,1590363377.827
0,3,368,687,0,0,0,168,0,0.140,0.490,0.270,1,0,0,192937984,8392798208,24-05 20:36:18,1590363378.826
0,0,360,603,0,0,0,152,1,0.140,0.490,0.270,0,0,0,192937984,8392798208,24-05 20:36:19,1590363379.827
0,2,306,592,0,0,0,106,0,0.140,0.490,0.270,0,0,0,192937984,8392798208,24-05 20:36:20,1590363380.827
0,5,375,680,0,0,0,172,1,0.140,0.490,0.270,0,0,0,192937984,8392798208,24-05 20:36:21,1590363381.827
0,0,347,662,0,0,0,129,0,0.140,0.490,0.270,0,0,0,192937984,8392798208,24-05 20:36:22,1590363382.827
0,2,315,558,0,0,0,138,1,0.130,0.480,0.270,0,0,0,192937984,8392798208,24-05 20:36:23,1590363383.827
0,0,326,649,0,0,0,138,0,0.130,0.480,0.270,1,0,0,192937984,8392798208,24-05 20:36:24,1590363384.826
0,2,350,627,0,0,0,150,1,0.130,0.480,0.270,0,0,0,192937984,8392798208,24-05 20:36:25,1590363385.827
2,51,504,639,0,0,0,202,0,0.130,0.480,0.270,0,0,1,192937984,8392798208,24-05 20:36:26,1590363386.826
0,0,386,458,0,0,0,154,1,0.130,0.480,0.270,0,0,0,192937984,8392798208,24-05 20:36:27,1590363387.827
1,118,580,777,0,0,0,263,0,0.200,0.490,0.270,1,0,0,192937984,8392798208,24-05 20:36:28,1590363388.826
0,0,368,628,0,0,0,186,1,0.200,0.490,0.270,1,0,0,192937984,8392798208,24-05 20:36:29,1590363389.826
0,2,386,714,0,0,0,135,0,0.200,0.490,0.270,0,0,1,192937984,8392798208,24-05 20:36:30,1590363390.827
0,0,284,577,0,0,0,113,1,0.200,0.490,0.270,0,0,0,192937984,8392798208,24-05 20:36:31,1590363391.827
0,0,311,594,0,0,0,136,0,0.200,0.490,0.270,0,0,0,192937984,8392798208,24-05 20:36:32,1590363392.827
0,9,341,689,0,0,0,137,1,0.180,0.480,0.270,0,0,0,192937984,8392798208,24-05 20:36:33,1590363393.827
0,0,338,586,0,0,0,156,0,0.180,0.480,0.270,0,0,0,192937984,8392798208,24-05 20:36:34,1590363394.827
0,2,282,581,0,0,0,99,1,0.180,0.480,0.270,0,0,0,192937984,8392798208,24-05 20:36:35,1590363395.827
0,0,322,690,0,0,0,141,0,0.180,0.480,0.270,1,0,0,192937984,8392798208,24-05 20:36:36,1590363396.826
0,0,301,625,0,0,0,121,0,0.180,0.480,0.270,0,0,0,192937984,8392798208,24-05 20:36:37,1590363397.827
0,2,312,619,0,0,0,118,1,0.250,0.490,0.280,1,0,0,192937984,8392798208,24-05 20:36:38,1590363398.826
0,0,384,668,0,0,0,190,0,0.250,0.490,0.280,0,0,0,192937984,8392798208,24-05 20:36:39,1590363399.827
0,2,339,587,0,0,0,151,1,0.250,0.490,0.280,0,0,0,192937984,8392798208,24-05 20:36:40,1590363400.827
0,0,288,612,0,0,0,122,0,0.250,0.490,0.280,0,0,0,192937984,8392798208,24-05 20:36:41,1590363401.827
0,0,340,682,0,0,0,147,1,0.250,0.490,0.280,0,0,0,192937984,8392798208,24-05 20:36:42,1590363402.827
0,2,338,614,0,0,0,127,0,0.230,0.480,0.270,1,0,0,192937984,8392798208,24-05 20:36:43,1590363403.826
0,0,419,655,0,0,0,155,1,0.230,0.480,0.270,0,0,1,192937984,8392798208,24-05 20:36:44,1590363404.827
0,2,326,661,0,0,0,128,0,0.230,0.480,0.270,1,0,0,192937984,8392798208,24-05 20:36:45,1590363405.827
0,0,397,686,0,0,0,184,1,0.230,0.480,0.270,1,0,0,192937984,8392798208,24-05 20:36:46,1590363406.826
0,3,292,554,0,0,0,121,0,0.230,0.480,0.270,0,0,0,192937984,8392798208,24-05 20:36:47,1590363407.827
0,2,326,614,0,0,0,142,1,0.210,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:36:48,1590363408.827
0,2,402,662,0,0,0,201,0,0.210,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:36:49,1590363409.827
0,2,392,679,0,0,0,186,1,0.210,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:36:50,1590363410.827
0,0,321,555,0,0,0,156,0,0.210,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:36:51,1590363411.827
0,2,413,676,0,0,0,212,1,0.210,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:36:52,1590363412.827
0,2,348,588,0,0,0,175,0,0.190,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:36:53,1590363413.827
0,0,336,618,0,0,0,153,1,0.190,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:36:54,1590363414.827
0,2,389,673,0,0,0,194,0,0.190,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:36:55,1590363415.827
0,0,379,593,0,0,0,182,1,0.190,0.470,0.270,1,0,0,192937984,8392798208,24-05 20:36:56,1590363416.826
0,66,499,663,0,0,0,249,0,0.190,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:36:57,1590363417.827
0,2,419,700,0,0,0,194,1,0.180,0.460,0.270,0,0,0,192937984,8392798208,24-05 20:36:58,1590363418.827
0,140,674,680,0,0,0,307,0,0.180,0.460,0.270,0,0,1,192937984,8392798208,24-05 20:36:59,1590363419.827
0,2,404,598,0,0,0,188,1,0.180,0.460,0.270,0,0,0,192937984,8392798208,24-05 20:37:00,1590363420.827
0,0,394,695,0,0,0,188,0,0.180,0.460,0.270,1,0,0,192937984,8392798208,24-05 20:37:01,1590363421.826
0,0,378,643,0,0,0,154,1,0.180,0.460,0.270,0,0,0,192937984,8392798208,24-05 20:37:02,1590363422.827
0,0,366,591,0,0,0,161,0,0.240,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:37:03,1590363423.826
0,2,470,692,0,0,0,233,1,0.240,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:37:04,1590363424.827
0,2,458,471,0,0,0,171,0,0.240,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:37:05,1590363425.827
0,0,400,572,0,0,0,183,1,0.240,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:37:06,1590363426.827
0,0,381,662,0,0,0,189,0,0.240,0.470,0.270,0,0,0,192937984,8392798208,24-05 20:37:07,1590363427.827
0,0,413,598,0,0,0,208,1,0.220,0.460,0.270,0,0,0,192937984,8392798208,24-05 20:37:08,1590363428.827
0,2,374,652,0,0,0,163,0,0.220,0.460,0.270,0,0,0,192937984,8392798208,24-05 20:37:09,1590363429.827
0,7,387,598,0,0,0,173,1,0.220,0.460,0.270,0,0,0,192937984,8392798208,24-05 20:37:10,1590363430.827
0,2,452,657,0,0,0,238,0,0.220,0.460,0.270,0,0,0,192937984,8392798208,24-05 20:37:11,1590363431.827
0,0,357,555,0,0,0,179,1,0.220,0.460,0.270,0,0,0,192937984,8392798208,24-05 20:37:12,1590363432.827
0,0,406,653,0,0,0,213,0,0.210,0.450,0.270,0,0,0,192937984,8392798208,24-05 20:37:13,1590363433.827
0,2,479,690,0,0,0,237,1,0.210,0.450,0.270,0,0,0,192937984,8392798208,24-05 20:37:14,1590363434.827
0,0,425,582,0,0,0,205,0,0.210,0.450,0.270,0,0,1,192937984,8392798208,24-05 20:37:15,1590363435.827
0,2,422,626,0,0,0,226,1,0.210,0.450,0.270,2,0,0,192937984,8392798208,24-05 20:37:16,1590363436.827
0,3,382,646,0,0,0,185,0,0.210,0.450,0.270,1,0,0,192937984,8392798208,24-05 20:37:17,1590363437.826
0,0,382,589,0,0,0,209,1,0.190,0.440,0.270,0,0,0,192937984,8392798208,24-05 20:37:18,1590363438.827
