"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output dstat/05-24-2020-21-59-19.csv",,,,"Date:","24 May 2020 21:59:19 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,166,694,689,0,0,0,271,0,0.750,1.620,1.450,0,0,1,664227840,7921508352,24-05 22:00:00,1590368400.861
0,0,359,661,0,0,0,120,1,0.750,1.620,1.450,0,0,0,664227840,7921508352,24-05 22:00:01,1590368401.861
0,2,391,727,0,0,0,143,0,0.690,1.590,1.450,0,0,0,664227840,7921508352,24-05 22:00:02,1590368402.861
0,2,323,572,0,0,0,115,1,0.690,1.590,1.450,0,0,0,664227840,7921508352,24-05 22:00:03,1590368403.861
0,2,344,585,0,0,0,119,0,0.690,1.590,1.450,0,0,0,664227840,7921508352,24-05 22:00:04,1590368404.861
0,8,380,646,0,0,0,164,1,0.690,1.590,1.450,0,0,0,664227840,7921508352,24-05 22:00:05,1590368405.861
0,0,329,641,0,0,0,115,0,0.690,1.590,1.450,0,0,0,664227840,7921508352,24-05 22:00:06,1590368406.861
0,2,340,580,0,0,0,116,1,0.630,1.570,1.440,0,0,0,664227840,7921508352,24-05 22:00:07,1590368407.861
0,0,345,640,0,0,0,125,0,0.630,1.570,1.440,0,0,0,664227840,7921508352,24-05 22:00:08,1590368408.861
0,2,400,633,0,0,0,150,1,0.630,1.570,1.440,0,0,0,664227840,7921508352,24-05 22:00:09,1590368409.861
0,0,303,656,0,0,0,84,0,0.630,1.570,1.440,0,0,0,664227840,7921508352,24-05 22:00:10,1590368410.861
0,0,352,669,0,0,0,127,1,0.630,1.570,1.440,0,0,0,664227840,7921508352,24-05 22:00:11,1590368411.861
0,2,326,595,0,0,0,112,0,0.580,1.540,1.430,0,0,0,664227840,7921508352,24-05 22:00:12,1590368412.861
0,0,332,621,0,0,0,110,1,0.580,1.540,1.430,0,0,0,664227840,7921508352,24-05 22:00:13,1590368413.861
0,2,347,674,0,0,0,141,0,0.580,1.540,1.430,0,0,0,664227840,7921508352,24-05 22:00:14,1590368414.861
0,0,322,583,0,0,0,115,1,0.580,1.540,1.430,0,0,0,664227840,7921508352,24-05 22:00:15,1590368415.861
0,0,395,609,0,0,0,142,0,0.580,1.540,1.430,0,0,1,664227840,7921508352,24-05 22:00:16,1590368416.861
0,2,333,649,0,0,0,130,1,0.540,1.510,1.420,0,0,0,664227840,7921508352,24-05 22:00:17,1590368417.861
0,0,312,628,0,0,0,117,0,0.540,1.510,1.420,0,0,0,664227840,7921508352,24-05 22:00:18,1590368418.861
0,2,361,632,0,0,0,117,1,0.540,1.510,1.420,0,0,0,664227840,7921508352,24-05 22:00:19,1590368419.861
0,0,383,683,0,0,0,153,0,0.540,1.510,1.420,0,0,0,664227840,7921508352,24-05 22:00:20,1590368420.861
0,0,328,600,0,0,0,109,1,0.540,1.510,1.420,0,0,0,664227840,7921508352,24-05 22:00:21,1590368421.861
2,2,341,682,28672,0,0,104,0,0.490,1.490,1.410,0,0,0,664227840,7921508352,24-05 22:00:22,1590368422.861
0,0,376,687,0,0,0,135,1,0.490,1.490,1.410,0,0,0,664227840,7921508352,24-05 22:00:23,1590368423.861
0,4,316,565,0,0,0,109,0,0.490,1.490,1.410,0,0,0,664227840,7921508352,24-05 22:00:24,1590368424.861
0,0,341,621,0,0,0,112,1,0.490,1.490,1.410,0,0,0,664227840,7921508352,24-05 22:00:25,1590368425.861
0,3,354,650,0,0,0,132,0,0.490,1.490,1.410,0,0,0,664227840,7921508352,24-05 22:00:26,1590368426.861
0,2,298,597,0,0,0,100,1,0.450,1.460,1.410,0,0,0,664227840,7921508352,24-05 22:00:27,1590368427.861
0,0,320,587,0,0,0,117,0,0.450,1.460,1.410,0,0,0,664227840,7921508352,24-05 22:00:28,1590368428.861
0,4,402,727,0,0,0,134,1,0.450,1.460,1.410,0,0,0,664227840,7921508352,24-05 22:00:29,1590368429.861
0,62,492,668,0,0,0,180,0,0.450,1.460,1.410,0,0,0,664227840,7921508352,24-05 22:00:30,1590368430.861
0,132,633,706,0,0,0,232,1,0.450,1.460,1.410,0,0,1,664227840,7921508352,24-05 22:00:31,1590368431.861
0,2,314,668,0,0,0,101,0,0.420,1.440,1.400,0,0,0,664227840,7921508352,24-05 22:00:32,1590368432.861
0,0,327,576,0,0,0,121,1,0.420,1.440,1.400,0,0,0,664227840,7921508352,24-05 22:00:33,1590368433.861
0,2,293,628,0,0,0,103,0,0.420,1.440,1.400,0,0,0,664227840,7921508352,24-05 22:00:34,1590368434.861
0,4,316,550,0,0,0,115,1,0.420,1.440,1.400,0,0,0,664227840,7921508352,24-05 22:00:35,1590368435.861
0,0,301,542,0,0,0,123,0,0.420,1.440,1.400,0,0,0,664227840,7921508352,24-05 22:00:36,1590368436.861
0,2,356,695,0,0,0,138,1,0.380,1.410,1.390,0,0,0,664227840,7921508352,24-05 22:00:37,1590368437.861
0,0,331,674,0,0,0,114,0,0.380,1.410,1.390,0,0,0,664227840,7921508352,24-05 22:00:38,1590368438.861
0,2,311,615,0,0,0,86,1,0.380,1.410,1.390,0,0,0,664227840,7921508352,24-05 22:00:39,1590368439.861
0,0,320,655,0,0,0,108,0,0.380,1.410,1.390,0,0,0,664227840,7921508352,24-05 22:00:40,1590368440.861
0,4,282,557,0,0,0,87,1,0.380,1.410,1.390,0,0,0,664227840,7921508352,24-05 22:00:41,1590368441.861
0,2,329,649,0,0,0,119,0,0.350,1.390,1.380,0,0,0,664227840,7921508352,24-05 22:00:42,1590368442.861
0,0,295,592,0,0,0,110,1,0.350,1.390,1.380,1,0,0,664227840,7921508352,24-05 22:00:43,1590368443.861
0,2,299,612,0,0,0,113,0,0.350,1.390,1.380,0,0,0,664227840,7921508352,24-05 22:00:44,1590368444.861
0,2,336,624,0,0,0,123,1,0.350,1.390,1.380,0,0,0,664227840,7921508352,24-05 22:00:45,1590368445.861
0,0,332,623,0,0,0,132,0,0.350,1.390,1.380,0,0,0,664227840,7921508352,24-05 22:00:46,1590368446.861
0,2,333,592,0,0,0,127,1,0.320,1.370,1.380,0,0,0,664227840,7921508352,24-05 22:00:47,1590368447.861
0,0,424,734,0,0,0,156,0,0.320,1.370,1.380,0,0,1,664227840,7921508352,24-05 22:00:48,1590368448.861
0,2,349,617,0,0,0,119,1,0.320,1.370,1.380,0,0,0,664227840,7921508352,24-05 22:00:49,1590368449.861
0,0,350,597,0,0,0,131,0,0.320,1.370,1.380,0,0,0,664227840,7921508352,24-05 22:00:50,1590368450.861
0,0,352,630,0,0,0,140,1,0.320,1.370,1.380,0,0,0,664227840,7921508352,24-05 22:00:51,1590368451.861
0,2,285,520,0,0,0,107,0,0.300,1.340,1.370,0,0,0,664227840,7921508352,24-05 22:00:52,1590368452.861
24,0,343,646,139264,0,0,158,1,0.300,1.340,1.370,0,1,1,664227840,7921508352,24-05 22:00:53,1590368453.861
27,2,605,1126,151552,0,0,121,0,0.300,1.340,1.370,0,2,1,664227840,7921508352,24-05 22:00:54,1590368454.861
106,2,939,1620,577536,0,0,214,1,0.300,1.340,1.370,0,3,1,663965696,7921770496,24-05 22:00:55,1590368455.861
62,0,448,757,299008,0,0,194,0,0.300,1.340,1.370,0,2,0,663703552,7922032640,24-05 22:00:56,1590368456.861
82,3,587,991,540672,0,0,202,1,0.430,1.360,1.370,0,1,0,662917120,7922819072,24-05 22:00:57,1590368457.861
51,0,456,786,290816,0,0,158,0,0.430,1.360,1.370,0,1,0,662654976,7923081216,24-05 22:00:58,1590368458.861
24,4,582,1013,135168,0,0,127,1,0.430,1.360,1.370,1,0,0,662654976,7923081216,24-05 22:00:59,1590368459.861
44,2,435,771,237568,0,0,154,0,0.430,1.360,1.370,0,1,1,662654976,7923081216,24-05 22:01:00,1590368460.861
52,51,528,890,376832,0,0,193,1,0.430,1.360,1.370,0,0,0,662392832,7923343360,24-05 22:01:01,1590368461.861
0,111,520,700,0,0,0,213,0,0.400,1.330,1.360,0,0,0,662392832,7923343360,24-05 22:01:02,1590368462.861
0,0,326,578,0,0,0,128,1,0.400,1.330,1.360,0,0,0,662392832,7923343360,24-05 22:01:03,1590368463.861
0,2,278,572,0,0,0,111,0,0.400,1.330,1.360,0,0,0,662392832,7923343360,24-05 22:01:04,1590368464.861
0,0,292,592,0,0,0,116,1,0.400,1.330,1.360,0,0,0,662392832,7923343360,24-05 22:01:05,1590368465.861
0,0,283,520,0,0,0,108,0,0.400,1.330,1.360,0,0,0,662392832,7923343360,24-05 22:01:06,1590368466.861
0,2,312,643,0,0,0,129,1,0.370,1.310,1.360,0,0,0,662392832,7923343360,24-05 22:01:07,1590368467.861
0,0,318,552,0,0,0,141,0,0.370,1.310,1.360,0,0,0,662392832,7923343360,24-05 22:01:08,1590368468.861
0,2,319,608,0,0,0,119,1,0.370,1.310,1.360,0,0,0,662392832,7923343360,24-05 22:01:09,1590368469.861
0,0,359,697,0,0,0,155,0,0.370,1.310,1.360,0,0,0,662392832,7923343360,24-05 22:01:10,1590368470.861
0,3,323,596,0,0,0,141,1,0.370,1.310,1.360,0,0,0,662392832,7923343360,24-05 22:01:11,1590368471.861
0,2,310,576,0,0,0,125,0,0.340,1.290,1.350,0,0,0,662392832,7923343360,24-05 22:01:12,1590368472.861
0,0,327,611,0,0,0,145,1,0.340,1.290,1.350,0,0,0,662392832,7923343360,24-05 22:01:13,1590368473.861
0,2,315,586,0,0,0,136,0,0.340,1.290,1.350,0,0,0,662392832,7923343360,24-05 22:01:14,1590368474.861
0,0,350,572,0,0,0,155,1,0.340,1.290,1.350,0,0,0,662392832,7923343360,24-05 22:01:15,1590368475.861
0,0,376,646,0,0,0,164,0,0.340,1.290,1.350,1,0,1,662392832,7923343360,24-05 22:01:16,1590368476.861
0,2,313,655,0,0,0,125,1,0.310,1.270,1.340,0,0,0,662392832,7923343360,24-05 22:01:17,1590368477.861
0,0,323,612,0,0,0,121,0,0.310,1.270,1.340,0,0,0,662392832,7923343360,24-05 22:01:18,1590368478.861
0,0,318,577,0,0,0,133,1,0.310,1.270,1.340,2,0,0,662392832,7923343360,24-05 22:01:19,1590368479.861
0,2,342,665,0,0,0,132,0,0.310,1.270,1.340,0,0,0,662392832,7923343360,24-05 22:01:20,1590368480.861
0,0,289,636,0,0,0,100,1,0.310,1.270,1.340,0,0,0,662392832,7923343360,24-05 22:01:21,1590368481.861
0,0,315,584,0,0,0,132,0,0.280,1.250,1.330,0,0,0,662392832,7923343360,24-05 22:01:22,1590368482.861
0,2,388,661,0,0,0,187,1,0.280,1.250,1.330,0,0,0,662392832,7923343360,24-05 22:01:23,1590368483.861
0,0,276,546,0,0,0,111,0,0.280,1.250,1.330,0,0,0,662392832,7923343360,24-05 22:01:24,1590368484.861
0,4,335,632,0,0,0,144,0,0.280,1.250,1.330,0,0,0,662392832,7923343360,24-05 22:01:25,1590368485.861
0,0,305,614,0,0,0,136,1,0.280,1.250,1.330,0,0,0,662392832,7923343360,24-05 22:01:26,1590368486.861
0,0,273,571,0,0,0,104,0,0.260,1.220,1.330,0,0,0,662392832,7923343360,24-05 22:01:27,1590368487.861
0,8,285,576,0,0,0,84,1,0.260,1.220,1.330,2,0,0,662392832,7923343360,24-05 22:01:28,1590368488.861
0,0,344,667,0,0,0,137,0,0.260,1.220,1.330,0,0,0,662392832,7923343360,24-05 22:01:29,1590368489.861
0,2,330,584,0,0,0,126,1,0.260,1.220,1.330,0,0,0,662392832,7923343360,24-05 22:01:30,1590368490.861
0,2,357,651,0,0,0,107,0,0.260,1.220,1.330,0,0,1,662392832,7923343360,24-05 22:01:31,1590368491.861
1,51,427,661,0,0,0,173,1,0.240,1.200,1.320,0,0,0,662392832,7923343360,24-05 22:01:32,1590368492.861
0,117,536,631,0,0,0,223,0,0.240,1.200,1.320,0,0,0,662392832,7923343360,24-05 22:01:33,1590368493.861
0,0,328,602,0,0,0,142,1,0.240,1.200,1.320,1,0,0,662392832,7923343360,24-05 22:01:34,1590368494.861
0,2,319,609,0,0,0,124,0,0.240,1.200,1.320,0,0,0,662392832,7923343360,24-05 22:01:35,1590368495.861
0,0,335,639,0,0,0,133,1,0.240,1.200,1.320,0,0,0,662392832,7923343360,24-05 22:01:36,1590368496.861
0,0,291,597,0,0,0,96,0,0.220,1.180,1.310,0,0,0,662392832,7923343360,24-05 22:01:37,1590368497.861
0,4,343,684,0,0,0,125,1,0.220,1.180,1.310,0,0,0,662392832,7923343360,24-05 22:01:38,1590368498.861
0,0,324,566,0,0,0,127,0,0.220,1.180,1.310,0,0,0,662392832,7923343360,24-05 22:01:39,1590368499.861
0,2,317,639,0,0,0,120,1,0.220,1.180,1.310,0,0,0,662392832,7923343360,24-05 22:01:40,1590368500.861
0,0,338,670,0,0,0,119,0,0.220,1.180,1.310,0,0,0,662392832,7923343360,24-05 22:01:41,1590368501.861
0,0,303,568,0,0,0,113,1,0.280,1.180,1.310,0,0,0,662392832,7923343360,24-05 22:01:42,1590368502.861
0,2,297,556,0,0,0,109,0,0.280,1.180,1.310,0,0,0,662392832,7923343360,24-05 22:01:43,1590368503.861
0,0,356,670,0,0,0,159,1,0.280,1.180,1.310,0,0,0,662392832,7923343360,24-05 22:01:44,1590368504.861
0,2,274,575,0,0,0,102,0,0.280,1.180,1.310,0,0,0,662392832,7923343360,24-05 22:01:45,1590368505.861
0,0,327,611,0,0,0,129,1,0.280,1.180,1.310,0,0,0,662392832,7923343360,24-05 22:01:46,1590368506.861
0,3,333,645,0,0,0,138,0,0.260,1.160,1.300,0,0,0,662392832,7923343360,24-05 22:01:47,1590368507.861
0,2,392,647,0,0,0,142,1,0.260,1.160,1.300,0,0,1,662392832,7923343360,24-05 22:01:48,1590368508.861
0,0,319,593,0,0,0,143,0,0.260,1.160,1.300,0,0,0,662392832,7923343360,24-05 22:01:49,1590368509.861
0,2,391,699,0,0,0,160,1,0.260,1.160,1.300,0,0,0,662392832,7923343360,24-05 22:01:50,1590368510.861
0,0,314,539,0,0,0,130,0,0.260,1.160,1.300,0,0,0,662392832,7923343360,24-05 22:01:51,1590368511.861
0,0,317,615,0,0,0,139,1,0.240,1.140,1.300,0,0,0,662392832,7923343360,24-05 22:01:52,1590368512.861
0,2,361,654,0,0,0,167,0,0.240,1.140,1.300,0,0,0,662392832,7923343360,24-05 22:01:53,1590368513.861
0,0,300,570,0,0,0,117,1,0.240,1.140,1.300,0,0,0,662392832,7923343360,24-05 22:01:54,1590368514.861
0,2,284,557,0,0,0,120,0,0.240,1.140,1.300,0,0,0,662392832,7923343360,24-05 22:01:55,1590368515.861
0,3,290,608,0,0,0,118,1,0.240,1.140,1.300,0,0,0,662392832,7923343360,24-05 22:01:56,1590368516.861
0,0,289,577,0,0,0,107,0,0.220,1.120,1.290,0,0,0,662392832,7923343360,24-05 22:01:57,1590368517.861
0,2,364,671,0,0,0,143,1,0.220,1.120,1.290,1,0,0,662392832,7923343360,24-05 22:01:58,1590368518.861
0,1,347,597,0,0,0,151,0,0.220,1.120,1.290,0,0,0,662392832,7923343360,24-05 22:01:59,1590368519.861
0,2,372,659,0,0,0,148,1,0.220,1.120,1.290,1,0,1,662392832,7923343360,24-05 22:02:00,1590368520.861
0,2,384,592,0,0,0,175,0,0.220,1.120,1.290,0,0,0,662392832,7923343360,24-05 22:02:01,1590368521.861
0,0,392,636,0,0,0,203,1,0.200,1.100,1.280,0,0,0,662392832,7923343360,24-05 22:02:02,1590368522.861
0,60,440,614,0,0,0,203,0,0.200,1.100,1.280,0,0,0,662392832,7923343360,24-05 22:02:03,1590368523.861
2,142,623,663,0,0,0,304,1,0.200,1.100,1.280,0,0,0,662392832,7923343360,24-05 22:02:04,1590368524.861
0,2,393,662,0,0,0,206,0,0.200,1.100,1.280,0,0,0,662392832,7923343360,24-05 22:02:05,1590368525.861
0,1,336,561,0,0,0,145,1,0.200,1.100,1.280,1,0,0,662392832,7923343360,24-05 22:02:06,1590368526.861
0,0,380,607,0,0,0,190,0,0.190,1.080,1.270,0,0,0,662392832,7923343360,24-05 22:02:07,1590368527.861
0,2,385,649,0,0,0,209,1,0.190,1.080,1.270,1,0,0,662392832,7923343360,24-05 22:02:08,1590368528.861
0,2,360,542,0,0,0,140,0,0.190,1.080,1.270,0,0,0,662392832,7923343360,24-05 22:02:09,1590368529.861
0,2,463,481,0,0,0,180,1,0.190,1.080,1.270,0,0,0,662392832,7923343360,24-05 22:02:10,1590368530.861
0,0,490,498,0,0,0,200,0,0.190,1.080,1.270,0,0,0,662392832,7923343360,24-05 22:02:11,1590368531.861
0,0,433,467,0,0,0,166,1,0.250,1.080,1.270,0,0,0,662392832,7923343360,24-05 22:02:12,1590368532.861
0,2,416,430,0,0,0,163,0,0.250,1.080,1.270,0,0,0,662392832,7923343360,24-05 22:02:13,1590368533.861
0,0,436,487,0,0,0,151,1,0.250,1.080,1.270,0,0,0,662392832,7923343360,24-05 22:02:14,1590368534.861
0,2,412,470,0,0,0,134,0,0.250,1.080,1.270,0,0,0,662392832,7923343360,24-05 22:02:15,1590368535.861
0,0,437,528,0,0,0,113,1,0.250,1.080,1.270,0,0,1,662392832,7923343360,24-05 22:02:16,1590368536.861
8,0,447,557,53248,0,0,150,0,0.550,1.130,1.290,0,4,0,662392832,7923343360,24-05 22:02:17,1590368537.861
19,2,420,1815,352256,0,0,135,1,0.550,1.130,1.290,0,0,0,662130688,7923605504,24-05 22:02:18,1590368538.861
0,0,293,605,0,0,0,128,0,0.550,1.130,1.290,0,0,0,662130688,7923605504,24-05 22:02:19,1590368539.861
0,2,362,641,0,0,0,179,1,0.550,1.130,1.290,0,0,0,662130688,7923605504,24-05 22:02:20,1590368540.861
0,0,280,545,0,0,0,112,0,0.550,1.130,1.290,0,0,0,662130688,7923605504,24-05 22:02:21,1590368541.861
0,0,297,604,0,0,0,104,1,0.510,1.110,1.280,0,0,0,662130688,7923605504,24-05 22:02:22,1590368542.861
0,7,260,498,0,0,0,104,0,0.510,1.110,1.280,0,0,0,662130688,7923605504,24-05 22:02:23,1590368543.861
0,0,305,586,0,0,0,121,1,0.510,1.110,1.280,0,0,0,662130688,7923605504,24-05 22:02:24,1590368544.861
0,2,319,637,0,0,0,134,0,0.510,1.110,1.280,0,0,0,662130688,7923605504,24-05 22:02:25,1590368545.861
0,0,323,658,0,0,0,136,1,0.510,1.110,1.280,0,0,0,662130688,7923605504,24-05 22:02:26,1590368546.861
0,2,294,542,0,0,0,123,0,0.470,1.090,1.270,0,0,0,662130688,7923605504,24-05 22:02:27,1590368547.861
0,2,298,540,0,0,0,129,1,0.470,1.090,1.270,0,0,0,662130688,7923605504,24-05 22:02:28,1590368548.861
0,0,395,659,0,0,0,197,0,0.470,1.090,1.270,1,0,0,662130688,7923605504,24-05 22:02:29,1590368549.861
0,3,345,604,0,0,0,155,1,0.470,1.090,1.270,0,0,0,662130688,7923605504,24-05 22:02:30,1590368550.861
0,0,365,601,0,0,0,116,0,0.470,1.090,1.270,0,0,1,662130688,7923605504,24-05 22:02:31,1590368551.861
0,2,340,623,0,0,0,163,1,0.470,1.090,1.270,0,0,0,662130688,7923605504,24-05 22:02:32,1590368552.861
0,60,424,631,0,0,0,167,0,0.430,1.080,1.270,0,0,0,662130688,7923605504,24-05 22:02:33,1590368553.861
0,0,327,608,0,0,0,128,1,0.430,1.080,1.270,0,0,0,662130688,7923605504,24-05 22:02:34,1590368554.861
0,130,703,690,0,0,0,282,0,0.430,1.080,1.270,0,0,0,662130688,7923605504,24-05 22:02:35,1590368555.861
0,0,349,515,0,0,0,146,1,0.430,1.080,1.270,0,0,0,662130688,7923605504,24-05 22:02:36,1590368556.861
0,0,284,588,0,0,0,119,0,0.430,1.080,1.270,0,0,0,662130688,7923605504,24-05 22:02:37,1590368557.861
0,4,350,676,0,0,0,147,1,0.390,1.060,1.260,0,0,0,662130688,7923605504,24-05 22:02:38,1590368558.861
0,0,286,542,0,0,0,115,0,0.390,1.060,1.260,0,0,0,662130688,7923605504,24-05 22:02:39,1590368559.861
0,9,272,550,0,0,0,99,1,0.390,1.060,1.260,0,0,0,662130688,7923605504,24-05 22:02:40,1590368560.861
0,0,360,632,0,0,0,178,0,0.390,1.060,1.260,0,0,0,662130688,7923605504,24-05 22:02:41,1590368561.861
0,2,380,682,0,0,0,167,1,0.390,1.060,1.260,0,0,0,662130688,7923605504,24-05 22:02:42,1590368562.861
0,2,352,589,0,0,0,160,0,0.360,1.040,1.250,0,0,0,662130688,7923605504,24-05 22:02:43,1590368563.861
0,0,375,662,0,0,0,179,1,0.360,1.040,1.250,0,0,0,662130688,7923605504,24-05 22:02:44,1590368564.861
0,2,388,628,0,0,0,186,0,0.360,1.040,1.250,0,0,0,662130688,7923605504,24-05 22:02:45,1590368565.861
0,0,399,635,0,0,0,184,1,0.360,1.040,1.250,0,0,0,662130688,7923605504,24-05 22:02:46,1590368566.861
0,0,338,538,0,0,0,182,0,0.360,1.040,1.250,1,0,0,662130688,7923605504,24-05 22:02:47,1590368567.861
0,2,409,692,0,0,0,169,1,0.330,1.020,1.240,0,0,1,662130688,7923605504,24-05 22:02:48,1590368568.861
0,0,332,606,0,0,0,146,0,0.330,1.020,1.240,0,0,0,662130688,7923605504,24-05 22:02:49,1590368569.861
0,0,359,570,0,0,0,184,1,0.330,1.020,1.240,0,0,0,662130688,7923605504,24-05 22:02:50,1590368570.861
0,2,391,641,0,0,0,202,0,0.330,1.020,1.240,0,0,0,662130688,7923605504,24-05 22:02:51,1590368571.861
0,0,396,628,0,0,0,185,1,0.330,1.020,1.240,0,0,0,662130688,7923605504,24-05 22:02:52,1590368572.861
0,2,329,644,0,0,0,122,0,0.310,1,1.240,0,0,0,662130688,7923605504,24-05 22:02:53,1590368573.861
0,0,346,694,0,0,0,146,1,0.310,1,1.240,0,0,0,662130688,7923605504,24-05 22:02:54,1590368574.861
0,0,348,560,0,0,0,168,0,0.310,1,1.240,0,0,0,662130688,7923605504,24-05 22:02:55,1590368575.861
