"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output dstat/05-24-2020-20-45-51.csv",,,,"Date:","24 May 2020 20:45:51 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,0,387,461,0,0,0,113,0,1.010,1.450,0.890,0,0,0,251658240,8334077952,24-05 20:46:19,1590363979.775
0,2,497,518,0,0,0,193,1,1.010,1.450,0.890,0,0,0,251658240,8334077952,24-05 20:46:20,1590363980.775
0,2,407,449,0,0,0,130,0,1.010,1.450,0.890,0,0,0,251658240,8334077952,24-05 20:46:21,1590363981.775
0,0,425,515,0,0,0,111,1,1.010,1.450,0.890,0,0,0,251658240,8334077952,24-05 20:46:22,1590363982.775
0,0,463,519,0,0,0,162,0,1.010,1.450,0.890,0,0,0,251658240,8334077952,24-05 20:46:23,1590363983.775
0,0,371,446,0,0,0,102,1,0.930,1.420,0.880,0,0,0,251658240,8334077952,24-05 20:46:24,1590363984.775
0,2,447,519,0,0,0,132,0,0.930,1.420,0.880,0,0,0,251658240,8334077952,24-05 20:46:25,1590363985.775
0,2,511,642,0,0,0,136,1,0.930,1.420,0.880,0,0,3,251658240,8334077952,24-05 20:46:26,1590363986.775
0,0,378,463,0,0,0,101,0,0.930,1.420,0.880,0,0,0,251658240,8334077952,24-05 20:46:27,1590363987.775
0,0,394,459,0,0,0,120,1,0.930,1.420,0.880,0,0,0,251658240,8334077952,24-05 20:46:28,1590363988.775
0,0,458,511,0,0,0,148,0,0.930,1.420,0.880,1,0,0,251658240,8334077952,24-05 20:46:29,1590363989.775
0,4,516,572,0,0,0,140,1,0.930,1.420,0.880,0,0,1,251658240,8334077952,24-05 20:46:30,1590363990.775
0,2,407,493,0,0,0,102,0,0.930,1.420,0.880,0,0,0,251658240,8334077952,24-05 20:46:31,1590363991.775
0,0,405,461,0,0,0,128,1,0.930,1.420,0.880,0,0,0,251658240,8334077952,24-05 20:46:32,1590363992.775
0,0,396,493,0,0,0,97,0,0.930,1.420,0.880,0,0,0,251658240,8334077952,24-05 20:46:33,1590363993.775
0,0,451,543,0,0,0,124,1,0.860,1.390,0.880,0,0,0,251658240,8334077952,24-05 20:46:34,1590363994.775
0,2,416,476,0,0,0,124,0,0.860,1.390,0.880,0,0,0,251658240,8334077952,24-05 20:46:35,1590363995.775
0,4,489,527,0,0,0,174,1,0.860,1.390,0.880,0,0,0,251658240,8334077952,24-05 20:46:36,1590363996.775
0,0,416,487,0,0,0,119,0,0.860,1.390,0.880,0,0,0,251658240,8334077952,24-05 20:46:37,1590363997.775
0,0,390,474,0,0,0,112,1,0.860,1.390,0.880,0,0,0,251658240,8334077952,24-05 20:46:38,1590363998.775
0,0,452,515,0,0,0,142,0,0.790,1.370,0.870,0,0,0,251658240,8334077952,24-05 20:46:39,1590363999.775
0,4,408,464,0,0,0,125,1,0.790,1.370,0.870,0,0,0,251658240,8334077952,24-05 20:46:40,1590364000.775
0,2,426,497,0,0,0,128,0,0.790,1.370,0.870,0,0,0,251658240,8334077952,24-05 20:46:41,1590364001.775
0,0,468,546,0,0,0,140,1,0.790,1.370,0.870,0,0,0,251658240,8334077952,24-05 20:46:42,1590364002.775
0,0,394,465,0,0,0,110,0,0.790,1.370,0.870,0,0,0,251658240,8334077952,24-05 20:46:43,1590364003.775
0,0,381,460,0,0,0,117,1,0.730,1.350,0.870,0,0,0,251658240,8334077952,24-05 20:46:44,1590364004.775
0,2,485,567,0,0,0,149,0,0.730,1.350,0.870,0,0,1,251658240,8334077952,24-05 20:46:45,1590364005.775
0,219,879,664,0,0,0,331,1,0.730,1.350,0.870,0,0,0,251658240,8334077952,24-05 20:46:46,1590364006.775
0,0,397,459,0,0,0,116,0,0.730,1.350,0.870,0,0,0,251658240,8334077952,24-05 20:46:47,1590364007.775
0,0,384,489,0,0,0,100,1,0.730,1.350,0.870,0,0,0,251658240,8334077952,24-05 20:46:48,1590364008.775
0,0,414,495,0,0,0,124,0,0.670,1.320,0.860,0,0,0,251658240,8334077952,24-05 20:46:49,1590364009.775
0,2,413,483,0,0,0,125,1,0.670,1.320,0.860,0,0,0,251658240,8334077952,24-05 20:46:50,1590364010.775
0,8,433,510,0,0,0,124,0,0.670,1.320,0.860,0,0,0,251658240,8334077952,24-05 20:46:51,1590364011.775
0,0,447,528,0,0,0,133,1,0.670,1.320,0.860,0,0,0,251658240,8334077952,24-05 20:46:52,1590364012.775
0,0,390,477,0,0,0,112,0,0.670,1.320,0.860,0,0,0,251658240,8334077952,24-05 20:46:53,1590364013.775
0,0,398,465,0,0,0,128,1,0.610,1.300,0.860,0,0,0,251658240,8334077952,24-05 20:46:54,1590364014.775
0,2,458,542,0,0,0,151,0,0.610,1.300,0.860,0,0,0,251658240,8334077952,24-05 20:46:55,1590364015.775
0,2,422,520,0,0,0,137,1,0.610,1.300,0.860,0,0,0,251658240,8334077952,24-05 20:46:56,1590364016.775
0,0,397,483,0,0,0,120,0,0.610,1.300,0.860,0,0,0,251658240,8334077952,24-05 20:46:57,1590364017.775
0,0,454,511,0,0,0,153,1,0.610,1.300,0.860,0,0,0,251658240,8334077952,24-05 20:46:58,1590364018.775
0,0,497,528,0,0,0,191,0,0.570,1.280,0.850,0,0,0,251658240,8334077952,24-05 20:46:59,1590364019.775
0,2,483,565,0,0,0,138,0,0.570,1.280,0.850,0,0,1,251658240,8334077952,24-05 20:47:00,1590364020.775
0,2,453,491,0,0,0,154,1,0.570,1.280,0.850,0,0,0,251658240,8334077952,24-05 20:47:01,1590364021.775
0,2,473,519,0,0,0,166,0,0.570,1.280,0.850,2,0,0,251658240,8334077952,24-05 20:47:02,1590364022.775
0,0,386,572,0,0,0,141,1,0.570,1.280,0.850,0,0,0,251658240,8334077952,24-05 20:47:03,1590364023.775
0,0,321,593,0,0,0,127,0,0.680,1.290,0.860,0,0,0,251658240,8334077952,24-05 20:47:04,1590364024.775
0,2,384,594,0,0,0,163,1,0.680,1.290,0.860,0,0,0,251658240,8334077952,24-05 20:47:05,1590364025.775
0,2,360,655,0,0,0,153,0,0.680,1.290,0.860,0,0,0,251658240,8334077952,24-05 20:47:06,1590364026.775
0,2,385,648,0,0,0,164,1,0.680,1.290,0.860,0,0,0,251658240,8334077952,24-05 20:47:07,1590364027.775
0,0,339,556,0,0,0,152,0,0.680,1.290,0.860,0,0,0,251658240,8334077952,24-05 20:47:08,1590364028.775
0,0,385,632,0,0,0,192,1,0.630,1.270,0.850,0,0,1,251658240,8334077952,24-05 20:47:09,1590364029.775
0,2,348,628,0,0,0,145,0,0.630,1.270,0.850,0,0,0,251658240,8334077952,24-05 20:47:10,1590364030.775
0,0,322,612,0,0,0,137,1,0.630,1.270,0.850,0,0,0,251658240,8334077952,24-05 20:47:11,1590364031.775
0,2,327,589,0,0,0,131,0,0.630,1.270,0.850,1,0,0,251658240,8334077952,24-05 20:47:12,1590364032.775
0,0,388,643,0,0,0,190,1,0.630,1.270,0.850,0,0,0,251658240,8334077952,24-05 20:47:13,1590364033.775
0,0,328,602,0,0,0,149,0,0.580,1.250,0.850,0,0,0,251658240,8334077952,24-05 20:47:14,1590364034.775
0,2,371,649,0,0,0,142,1,0.580,1.250,0.850,0,0,1,251658240,8334077952,24-05 20:47:15,1590364035.775
0,0,392,671,0,0,0,180,0,0.580,1.250,0.850,0,0,0,251658240,8334077952,24-05 20:47:16,1590364036.775
0,172,718,696,0,0,0,307,1,0.580,1.250,0.850,0,0,0,251658240,8334077952,24-05 20:47:17,1590364037.775
0,0,362,626,0,0,0,162,0,0.580,1.250,0.850,0,0,0,251658240,8334077952,24-05 20:47:18,1590364038.775
0,0,375,573,0,0,0,176,1,0.530,1.230,0.840,2,0,0,251658240,8334077952,24-05 20:47:19,1590364039.774
0,4,362,638,0,0,0,165,0,0.530,1.230,0.840,0,0,0,251658240,8334077952,24-05 20:47:20,1590364040.775
0,0,379,600,0,0,0,165,1,0.530,1.230,0.840,0,0,0,251658240,8334077952,24-05 20:47:21,1590364041.775
0,6,380,618,0,0,0,171,0,0.530,1.230,0.840,0,0,0,251658240,8334077952,24-05 20:47:22,1590364042.775
0,0,379,634,0,0,0,162,1,0.530,1.230,0.840,0,0,0,251658240,8334077952,24-05 20:47:23,1590364043.775
0,0,330,562,0,0,0,146,0,0.490,1.210,0.840,0,0,0,251658240,8334077952,24-05 20:47:24,1590364044.775
0,0,337,636,0,0,0,128,1,0.490,1.210,0.840,0,0,0,251658240,8334077952,24-05 20:47:25,1590364045.775
0,2,391,680,0,0,0,160,0,0.490,1.210,0.840,0,0,0,251658240,8334077952,24-05 20:47:26,1590364046.775
0,7,370,621,0,0,0,146,1,0.490,1.210,0.840,0,0,0,251658240,8334077952,24-05 20:47:27,1590364047.775
0,0,342,567,0,0,0,152,0,0.490,1.210,0.840,0,0,0,251658240,8334077952,24-05 20:47:28,1590364048.775
0,0,339,617,0,0,0,155,1,0.450,1.190,0.830,0,0,0,251658240,8334077952,24-05 20:47:29,1590364049.775
0,0,413,693,0,0,0,172,0,0.450,1.190,0.830,0,0,1,251658240,8334077952,24-05 20:47:30,1590364050.775
0,2,349,587,0,0,0,149,1,0.450,1.190,0.830,0,0,0,251658240,8334077952,24-05 20:47:31,1590364051.775
0,5,343,580,0,0,0,151,0,0.450,1.190,0.830,0,0,0,251658240,8334077952,24-05 20:47:32,1590364052.775
0,0,427,580,0,0,0,180,1,0.450,1.190,0.830,2,0,0,251658240,8334077952,24-05 20:47:33,1590364053.775
0,0,449,550,0,0,0,164,0,0.410,1.170,0.830,0,0,0,251658240,8334077952,24-05 20:47:34,1590364054.775
0,0,335,583,0,0,0,136,1,0.410,1.170,0.830,0,0,0,251658240,8334077952,24-05 20:47:35,1590364055.775
0,2,365,623,0,0,0,152,0,0.410,1.170,0.830,0,0,0,251658240,8334077952,24-05 20:47:36,1590364056.775
0,4,374,692,0,0,0,155,1,0.410,1.170,0.830,0,0,0,251658240,8334077952,24-05 20:47:37,1590364057.775
0,0,391,621,0,0,0,159,0,0.410,1.170,0.830,0,0,0,251658240,8334077952,24-05 20:47:38,1590364058.774
0,0,335,527,0,0,0,152,1,0.380,1.150,0.830,0,0,0,251658240,8334077952,24-05 20:47:39,1590364059.775
0,0,390,660,0,0,0,176,0,0.380,1.150,0.830,0,0,0,251658240,8334077952,24-05 20:47:40,1590364060.775
0,2,372,629,0,0,0,146,1,0.380,1.150,0.830,0,0,0,251658240,8334077952,24-05 20:47:41,1590364061.775
0,2,348,592,0,0,0,140,0,0.380,1.150,0.830,0,0,0,251658240,8334077952,24-05 20:47:42,1590364062.775
0,0,356,643,0,0,0,158,1,0.380,1.150,0.830,0,0,0,251658240,8334077952,24-05 20:47:43,1590364063.775
0,0,349,637,0,0,0,150,0,0.430,1.140,0.830,0,0,0,251658240,8334077952,24-05 20:47:44,1590364064.775
0,0,380,606,0,0,0,154,1,0.430,1.140,0.830,0,0,1,251658240,8334077952,24-05 20:47:45,1590364065.775
0,2,362,645,0,0,0,154,0,0.430,1.140,0.830,0,0,0,251658240,8334077952,24-05 20:47:46,1590364066.775
0,2,406,665,0,0,0,148,1,0.430,1.140,0.830,0,0,0,251658240,8334077952,24-05 20:47:47,1590364067.775
0,171,703,707,0,0,0,297,0,0.430,1.140,0.830,0,0,0,251658240,8334077952,24-05 20:47:48,1590364068.775
0,0,375,584,0,0,0,160,1,0.390,1.130,0.820,1,0,0,251658240,8334077952,24-05 20:47:49,1590364069.775
0,2,401,683,0,0,0,158,0,0.390,1.130,0.820,0,0,0,251658240,8334077952,24-05 20:47:50,1590364070.775
0,2,376,652,0,0,0,153,1,0.390,1.130,0.820,0,0,0,251658240,8334077952,24-05 20:47:51,1590364071.775
0,2,357,601,0,0,0,151,0,0.390,1.130,0.820,0,0,0,251658240,8334077952,24-05 20:47:52,1590364072.775
0,0,420,678,0,0,0,179,1,0.390,1.130,0.820,0,0,0,251658240,8334077952,24-05 20:47:53,1590364073.775
0,0,362,582,0,0,0,146,0,0.440,1.120,0.820,0,0,0,251658240,8334077952,24-05 20:47:54,1590364074.775
0,0,325,646,0,0,0,113,1,0.440,1.120,0.820,0,0,0,251658240,8334077952,24-05 20:47:55,1590364075.775
0,2,357,596,0,0,0,150,0,0.440,1.120,0.820,2,0,0,251658240,8334077952,24-05 20:47:56,1590364076.774
0,2,374,671,0,0,0,132,1,0.440,1.120,0.820,0,0,0,251658240,8334077952,24-05 20:47:57,1590364077.775
0,0,362,608,0,0,0,144,0,0.440,1.120,0.820,0,0,0,251658240,8334077952,24-05 20:47:58,1590364078.775
0,0,340,646,0,0,0,126,1,0.410,1.100,0.820,0,0,0,251658240,8334077952,24-05 20:47:59,1590364079.775
0,0,414,686,0,0,0,166,0,0.410,1.100,0.820,0,0,1,251658240,8334077952,24-05 20:48:00,1590364080.775
0,2,400,636,0,0,0,167,1,0.410,1.100,0.820,0,0,0,251658240,8334077952,24-05 20:48:01,1590364081.775
0,5,373,653,0,0,0,142,0,0.410,1.100,0.820,0,0,0,251658240,8334077952,24-05 20:48:02,1590364082.775
0,3,410,684,0,0,0,171,1,0.410,1.100,0.820,0,0,0,251658240,8334077952,24-05 20:48:03,1590364083.775
0,4,345,581,0,0,0,140,0,0.370,1.090,0.810,0,0,0,251658240,8334077952,24-05 20:48:04,1590364084.775
0,0,378,573,0,0,0,164,1,0.370,1.090,0.810,0,0,0,251658240,8334077952,24-05 20:48:05,1590364085.775
0,2,464,506,0,0,0,169,0,0.370,1.090,0.810,0,0,0,251658240,8334077952,24-05 20:48:06,1590364086.775
0,2,533,553,0,0,0,195,1,0.370,1.090,0.810,0,0,0,251658240,8334077952,24-05 20:48:07,1590364087.775
0,2,440,467,0,0,0,148,0,0.370,1.090,0.810,0,0,0,251658240,8334077952,24-05 20:48:08,1590364088.775
0,0,426,456,0,0,0,156,1,0.340,1.070,0.810,1,0,0,251658240,8334077952,24-05 20:48:09,1590364089.775
0,0,500,549,0,0,0,174,0,0.340,1.070,0.810,0,0,0,251658240,8334077952,24-05 20:48:10,1590364090.775
0,2,438,496,0,0,0,136,1,0.340,1.070,0.810,0,0,0,251658240,8334077952,24-05 20:48:11,1590364091.775
0,2,442,480,0,0,0,154,0,0.340,1.070,0.810,0,0,0,251658240,8334077952,24-05 20:48:12,1590364092.775
0,0,505,549,0,0,0,169,1,0.340,1.070,0.810,0,0,0,251658240,8334077952,24-05 20:48:13,1590364093.775
0,0,463,507,0,0,0,155,0,0.320,1.050,0.800,0,0,0,251658240,8334077952,24-05 20:48:14,1590364094.775
0,0,532,543,0,0,0,179,1,0.320,1.050,0.800,0,0,1,251658240,8334077952,24-05 20:48:15,1590364095.775
0,2,414,477,0,0,0,135,0,0.320,1.050,0.800,0,0,0,251658240,8334077952,24-05 20:48:16,1590364096.775
0,0,506,551,0,0,0,168,1,0.320,1.050,0.800,0,0,0,251658240,8334077952,24-05 20:48:17,1590364097.775
0,2,511,545,0,0,0,169,0,0.320,1.050,0.800,0,0,0,251658240,8334077952,24-05 20:48:18,1590364098.775
1,168,721,681,0,0,0,308,1,0.290,1.030,0.800,0,0,0,251658240,8334077952,24-05 20:48:19,1590364099.775
0,0,389,655,0,0,0,171,0,0.290,1.030,0.800,0,0,0,251658240,8334077952,24-05 20:48:20,1590364100.775
0,4,369,640,0,0,0,137,1,0.290,1.030,0.800,0,0,0,251658240,8334077952,24-05 20:48:21,1590364101.775
0,0,384,668,0,0,0,158,0,0.290,1.030,0.800,0,0,0,251658240,8334077952,24-05 20:48:22,1590364102.775
0,2,341,596,0,0,0,131,1,0.290,1.030,0.800,2,0,0,251658240,8334077952,24-05 20:48:23,1590364103.774
0,0,347,668,0,0,0,134,0,0.270,1.010,0.800,0,0,0,251658240,8334077952,24-05 20:48:24,1590364104.775
0,0,368,649,0,0,0,155,1,0.270,1.010,0.800,0,0,0,251658240,8334077952,24-05 20:48:25,1590364105.775
0,0,370,625,0,0,0,144,0,0.270,1.010,0.800,0,0,0,251658240,8334077952,24-05 20:48:26,1590364106.775
0,2,401,692,0,0,0,158,1,0.270,1.010,0.800,0,0,0,251658240,8334077952,24-05 20:48:27,1590364107.775
0,2,358,583,0,0,0,141,0,0.270,1.010,0.800,0,0,0,251658240,8334077952,24-05 20:48:28,1590364108.775
0,0,337,575,0,0,0,128,1,0.250,1,0.790,0,0,0,251658240,8334077952,24-05 20:48:29,1590364109.775
0,0,417,704,0,0,0,162,0,0.250,1,0.790,0,0,1,251658240,8334077952,24-05 20:48:30,1590364110.774
0,0,340,551,0,0,0,153,1,0.250,1,0.790,0,0,0,251658240,8334077952,24-05 20:48:31,1590364111.775
0,2,328,614,0,0,0,144,0,0.250,1,0.790,0,0,0,251658240,8334077952,24-05 20:48:32,1590364112.775
0,5,360,584,0,0,0,162,1,0.250,1,0.790,1,0,0,251658240,8334077952,24-05 20:48:33,1590364113.775
0,0,308,607,0,0,0,109,0,0.230,0.980,0.790,0,0,0,251658240,8334077952,24-05 20:48:34,1590364114.775
0,0,360,597,0,0,0,163,1,0.230,0.980,0.790,0,0,0,251658240,8334077952,24-05 20:48:35,1590364115.775
0,0,292,570,0,0,0,122,0,0.230,0.980,0.790,0,0,0,251658240,8334077952,24-05 20:48:36,1590364116.775
0,2,392,661,0,0,0,183,1,0.230,0.980,0.790,0,0,0,251658240,8334077952,24-05 20:48:37,1590364117.775
0,4,358,602,0,0,0,137,0,0.230,0.980,0.790,0,0,0,251658240,8334077952,24-05 20:48:38,1590364118.775
0,3,346,594,0,0,0,147,1,0.210,0.960,0.780,0,0,0,251658240,8334077952,24-05 20:48:39,1590364119.775
0,6,385,648,0,0,0,181,0,0.210,0.960,0.780,0,0,0,251658240,8334077952,24-05 20:48:40,1590364120.774
0,0,351,556,0,0,0,162,1,0.210,0.960,0.780,0,0,0,251658240,8334077952,24-05 20:48:41,1590364121.775
0,2,313,565,0,0,0,129,0,0.210,0.960,0.780,0,0,0,251658240,8334077952,24-05 20:48:42,1590364122.775
0,3,394,668,0,0,0,183,1,0.210,0.960,0.780,0,0,0,251658240,8334077952,24-05 20:48:43,1590364123.775
0,2,350,619,0,0,0,137,0,0.190,0.950,0.780,0,0,0,251658240,8334077952,24-05 20:48:44,1590364124.775
0,0,373,597,0,0,0,134,1,0.190,0.950,0.780,0,0,1,251658240,8334077952,24-05 20:48:45,1590364125.775
0,0,293,558,0,0,0,122,0,0.190,0.950,0.780,0,0,0,251658240,8334077952,24-05 20:48:46,1590364126.775
0,2,330,556,0,0,0,143,1,0.190,0.950,0.780,0,0,0,251658240,8334077952,24-05 20:48:47,1590364127.775
0,2,368,636,0,0,0,158,0,0.190,0.950,0.780,0,0,0,251658240,8334077952,24-05 20:48:48,1590364128.775
0,0,402,678,0,0,0,191,1,0.170,0.930,0.770,0,1,0,251658240,8334077952,24-05 20:48:49,1590364129.775
0,167,694,689,0,0,0,317,0,0.170,0.930,0.770,0,0,0,251658240,8334077952,24-05 20:48:50,1590364130.775
0,0,337,576,0,0,0,140,1,0.170,0.930,0.770,0,0,0,251658240,8334077952,24-05 20:48:51,1590364131.775
0,2,321,616,0,0,0,153,0,0.170,0.930,0.770,2,0,0,251658240,8334077952,24-05 20:48:52,1590364132.775
0,2,356,655,0,0,0,147,1,0.170,0.930,0.770,0,0,0,251658240,8334077952,24-05 20:48:53,1590364133.775
0,0,350,598,0,0,0,154,0,0.160,0.920,0.770,0,0,0,251658240,8334077952,24-05 20:48:54,1590364134.775
0,0,330,596,0,0,0,121,1,0.160,0.920,0.770,0,0,0,251658240,8334077952,24-05 20:48:55,1590364135.775
0,0,280,613,0,0,0,120,0,0.160,0.920,0.770,1,0,0,251658240,8334077952,24-05 20:48:56,1590364136.775
0,2,335,652,0,0,0,133,1,0.160,0.920,0.770,0,0,0,251658240,8334077952,24-05 20:48:57,1590364137.775
0,2,320,591,0,0,0,111,0,0.160,0.920,0.770,0,0,0,251658240,8334077952,24-05 20:48:58,1590364138.775
0,0,320,561,0,0,0,130,1,0.150,0.900,0.760,0,0,0,251658240,8334077952,24-05 20:48:59,1590364139.775
0,0,375,713,0,0,0,155,0,0.150,0.900,0.760,0,0,1,251658240,8334077952,24-05 20:49:00,1590364140.775
0,0,330,602,0,0,0,139,1,0.150,0.900,0.760,0,0,0,251658240,8334077952,24-05 20:49:01,1590364141.775
0,2,343,587,0,0,0,147,0,0.150,0.900,0.760,0,0,0,251658240,8334077952,24-05 20:49:02,1590364142.775
0,0,331,608,0,0,0,138,1,0.150,0.900,0.760,0,0,0,251658240,8334077952,24-05 20:49:03,1590364143.775
0,5,398,660,0,0,0,197,0,0.140,0.890,0.760,0,0,0,251658240,8334077952,24-05 20:49:04,1590364144.775
0,0,348,619,0,0,0,133,1,0.140,0.890,0.760,0,0,0,251658240,8334077952,24-05 20:49:05,1590364145.775
0,0,313,599,0,0,0,114,0,0.140,0.890,0.760,0,0,0,251658240,8334077952,24-05 20:49:06,1590364146.775
0,2,362,680,0,0,0,160,0,0.140,0.890,0.760,0,0,0,251658240,8334077952,24-05 20:49:07,1590364147.775
0,0,310,637,0,0,0,120,1,0.140,0.890,0.760,0,0,0,251658240,8334077952,24-05 20:49:08,1590364148.775
0,7,379,591,0,0,0,170,0,0.120,0.870,0.760,0,0,0,251658240,8334077952,24-05 20:49:09,1590364149.775
0,0,307,579,0,0,0,114,1,0.120,0.870,0.760,0,0,0,251658240,8334077952,24-05 20:49:10,1590364150.775
0,0,359,680,0,0,0,163,0,0.120,0.870,0.760,0,0,0,251658240,8334077952,24-05 20:49:11,1590364151.775
0,2,340,637,0,0,0,140,1,0.120,0.870,0.760,0,0,0,251658240,8334077952,24-05 20:49:12,1590364152.775
0,0,315,557,0,0,0,135,0,0.120,0.870,0.760,0,0,0,251658240,8334077952,24-05 20:49:13,1590364153.775
0,7,380,699,0,0,0,148,1,0.110,0.860,0.750,0,0,0,251658240,8334077952,24-05 20:49:14,1590364154.775
0,3,378,670,0,0,0,139,0,0.110,0.860,0.750,0,0,1,251658240,8334077952,24-05 20:49:15,1590364155.774
0,0,311,598,0,0,0,115,1,0.110,0.860,0.750,0,0,0,251658240,8334077952,24-05 20:49:16,1590364156.775
0,2,312,595,0,0,0,117,0,0.110,0.860,0.750,0,0,0,251658240,8334077952,24-05 20:49:17,1590364157.775
0,0,384,691,0,0,0,163,1,0.110,0.860,0.750,1,0,0,251658240,8334077952,24-05 20:49:18,1590364158.775
0,7,352,601,0,0,0,138,0,0.100,0.840,0.750,0,0,0,251658240,8334077952,24-05 20:49:19,1590364159.775
0,1,339,602,0,0,0,123,1,0.100,0.840,0.750,0,1,0,251658240,8334077952,24-05 20:49:20,1590364160.775
0,164,724,774,0,0,0,328,0,0.100,0.840,0.750,0,0,0,251658240,8334077952,24-05 20:49:21,1590364161.775
0,2,340,650,0,0,0,144,1,0.100,0.840,0.750,0,0,0,251658240,8334077952,24-05 20:49:22,1590364162.775
0,0,327,576,0,0,0,134,0,0.100,0.840,0.750,0,0,0,251658240,8334077952,24-05 20:49:23,1590364163.775
0,4,356,608,0,0,0,149,1,0.260,0.860,0.750,0,0,0,251658240,8334077952,24-05 20:49:24,1590364164.775
0,0,417,704,0,0,0,191,0,0.260,0.860,0.750,0,0,0,251658240,8334077952,24-05 20:49:25,1590364165.775
0,8,337,642,0,0,0,123,1,0.260,0.860,0.750,0,0,0,251658240,8334077952,24-05 20:49:26,1590364166.775
0,0,292,559,0,0,0,105,0,0.260,0.860,0.750,0,0,0,251658240,8334077952,24-05 20:49:27,1590364167.775
