"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output /home/matheus/sars-cov-2-workflow/workflow/dstat/nanofilt/SEE_4C-8R_SRR11178052_06-04-2020-03-12-14.csv",,,,"Date:","04 Jun 2020 03:12:32 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,0,351,82,0,0,0,14,0,1.580,1.940,1.870,1,0,0,31125504,8554610688,04-06 03:13:01,1591251181.587
0,0,340,86,0,0,0,5,1,1.580,1.940,1.870,1,0,0,31125504,8554610688,04-06 03:13:02,1591251182.587
0,0,350,87,0,0,0,12,0,1.580,1.940,1.870,1,0,0,31125504,8554610688,04-06 03:13:03,1591251183.587
0,3,370,90,0,0,0,14,1,1.580,1.940,1.870,1,0,0,31125504,8554610688,04-06 03:13:04,1591251184.587
0,2,339,82,0,0,0,4,0,1.580,1.940,1.870,1,0,0,31125504,8554610688,04-06 03:13:05,1591251185.587
0,0,374,106,0,0,0,9,1,1.540,1.930,1.870,1,0,0,31125504,8554610688,04-06 03:13:06,1591251186.587
0,0,333,71,0,0,0,3,0,1.540,1.930,1.870,1,0,0,31125504,8554610688,04-06 03:13:07,1591251187.587
0,0,354,96,0,0,0,16,1,1.540,1.930,1.870,1,0,0,31125504,8554610688,04-06 03:13:08,1591251188.587
0,50,445,134,0,0,0,57,0,1.540,1.930,1.870,1,1,0,31125504,8554610688,04-06 03:13:09,1591251189.587
0,24,202,441,0,0,0,37,1,1.540,1.930,1.870,1,2,0,31125504,8554610688,04-06 03:13:10,1591251190.587
1,39,407,161,0,0,0,43,0,1.650,1.950,1.870,1,0,0,31125504,8554610688,04-06 03:13:11,1591251191.587
0,0,325,66,0,0,0,8,1,1.650,1.950,1.870,2,0,0,31125504,8554610688,04-06 03:13:12,1591251192.587
0,0,337,78,0,0,0,4,0,1.650,1.950,1.870,1,0,0,31125504,8554610688,04-06 03:13:13,1591251193.587
0,0,347,90,0,0,0,5,1,1.650,1.950,1.870,1,0,0,31125504,8554610688,04-06 03:13:14,1591251194.587
0,2,358,96,0,0,0,12,0,1.650,1.950,1.870,1,0,0,31125504,8554610688,04-06 03:13:15,1591251195.587
0,0,327,75,0,0,0,2,1,1.600,1.930,1.870,1,0,0,31125504,8554610688,04-06 03:13:16,1591251196.587
0,0,324,68,0,0,0,2,0,1.600,1.930,1.870,1,0,0,31125504,8554610688,04-06 03:13:17,1591251197.587
0,0,336,91,0,0,0,4,1,1.600,1.930,1.870,1,0,0,31125504,8554610688,04-06 03:13:18,1591251198.587
0,0,353,88,0,0,0,19,0,1.600,1.930,1.870,1,0,0,31125504,8554610688,04-06 03:13:19,1591251199.587
0,2,353,94,0,0,0,11,1,1.600,1.930,1.870,2,1,0,31125504,8554610688,04-06 03:13:20,1591251200.587
0,0,347,91,0,0,0,11,0,1.550,1.910,1.860,1,0,0,31125504,8554610688,04-06 03:13:21,1591251201.587
0,0,337,88,0,0,0,3,0,1.550,1.910,1.860,1,0,0,31125504,8554610688,04-06 03:13:22,1591251202.587
0,0,328,75,0,0,0,3,1,1.550,1.910,1.860,1,0,0,31125504,8554610688,04-06 03:13:23,1591251203.587
0,0,320,70,0,0,0,1,0,1.550,1.910,1.860,1,0,0,31125504,8554610688,04-06 03:13:24,1591251204.587
0,2,334,82,0,0,0,5,1,1.550,1.910,1.860,1,0,0,31125504,8554610688,04-06 03:13:25,1591251205.587
0,0,334,84,0,0,0,4,0,1.510,1.900,1.860,1,0,0,31125504,8554610688,04-06 03:13:26,1591251206.587
0,0,355,88,0,0,0,10,1,1.510,1.900,1.860,1,0,0,31125504,8554610688,04-06 03:13:27,1591251207.587
0,0,343,85,0,0,0,4,0,1.510,1.900,1.860,1,0,0,31125504,8554610688,04-06 03:13:28,1591251208.587
0,0,341,82,0,0,0,4,1,1.510,1.900,1.860,1,0,0,31125504,8554610688,04-06 03:13:29,1591251209.587
0,2,338,88,0,0,0,4,0,1.510,1.900,1.860,1,0,0,31125504,8554610688,04-06 03:13:30,1591251210.587
0,5,358,86,0,0,0,18,1,1.470,1.880,1.850,1,0,0,31125504,8554610688,04-06 03:13:31,1591251211.587
0,0,321,68,0,0,0,1,0,1.470,1.880,1.850,1,0,0,31125504,8554610688,04-06 03:13:32,1591251212.587
0,0,335,81,0,0,0,9,1,1.470,1.880,1.850,1,0,0,31125504,8554610688,04-06 03:13:33,1591251213.587
0,0,331,81,0,0,0,2,0,1.470,1.880,1.850,1,0,0,31125504,8554610688,04-06 03:13:34,1591251214.587
0,2,337,81,0,0,0,5,1,1.470,1.880,1.850,1,0,0,31125504,8554610688,04-06 03:13:35,1591251215.587
0,1,318,68,0,0,0,2,0,1.430,1.870,1.850,1,0,0,31125504,8554610688,04-06 03:13:36,1591251216.587
0,0,332,80,0,0,0,4,1,1.430,1.870,1.850,1,0,0,31125504,8554610688,04-06 03:13:37,1591251217.587
0,0,345,88,0,0,0,14,0,1.430,1.870,1.850,1,0,0,31125504,8554610688,04-06 03:13:38,1591251218.587
0,0,330,76,0,0,0,4,1,1.430,1.870,1.850,1,0,0,31125504,8554610688,04-06 03:13:39,1591251219.587
0,2,348,85,0,0,0,11,0,1.430,1.870,1.850,1,0,0,31125504,8554610688,04-06 03:13:40,1591251220.587
0,0,341,80,0,0,0,5,1,1.390,1.850,1.840,1,0,0,31125504,8554610688,04-06 03:13:41,1591251221.587
0,100,556,156,0,0,0,108,0,1.390,1.850,1.840,1,0,0,31125504,8554610688,04-06 03:13:42,1591251222.587
0,0,331,70,0,0,0,4,1,1.390,1.850,1.840,1,0,0,31125504,8554610688,04-06 03:13:43,1591251223.587
0,0,315,65,0,0,0,1,0,1.390,1.850,1.840,1,0,0,31125504,8554610688,04-06 03:13:44,1591251224.587
0,2,345,86,0,0,0,11,1,1.390,1.850,1.840,1,0,0,31125504,8554610688,04-06 03:13:45,1591251225.587
0,0,336,90,0,0,0,3,0,1.360,1.840,1.840,1,0,0,31125504,8554610688,04-06 03:13:46,1591251226.587
0,0,332,78,0,0,0,3,1,1.360,1.840,1.840,1,0,0,31125504,8554610688,04-06 03:13:47,1591251227.587
0,0,336,78,0,0,0,4,0,1.360,1.840,1.840,1,0,0,31125504,8554610688,04-06 03:13:48,1591251228.587
0,0,392,123,0,0,0,22,1,1.360,1.840,1.840,1,0,0,31125504,8554610688,04-06 03:13:49,1591251229.587
0,2,361,104,0,0,0,15,0,1.360,1.840,1.840,1,0,0,31125504,8554610688,04-06 03:13:50,1591251230.587
0,0,361,97,0,0,0,11,1,1.330,1.820,1.830,1,0,0,31125504,8554610688,04-06 03:13:51,1591251231.587
0,0,341,90,0,0,0,4,0,1.330,1.820,1.830,1,0,0,31125504,8554610688,04-06 03:13:52,1591251232.587
0,0,361,96,0,0,0,9,1,1.330,1.820,1.830,1,0,0,31125504,8554610688,04-06 03:13:53,1591251233.587
0,0,346,97,0,0,0,4,0,1.330,1.820,1.830,1,0,0,31125504,8554610688,04-06 03:13:54,1591251234.587
0,2,363,98,0,0,0,8,1,1.330,1.820,1.830,1,0,0,31125504,8554610688,04-06 03:13:55,1591251235.587
0,0,347,80,0,0,0,7,0,1.310,1.810,1.830,1,0,0,31125504,8554610688,04-06 03:13:56,1591251236.587
0,0,375,104,0,0,0,16,1,1.310,1.810,1.830,1,0,0,31125504,8554610688,04-06 03:13:57,1591251237.587
0,0,351,91,0,0,0,5,0,1.310,1.810,1.830,1,0,0,31125504,8554610688,04-06 03:13:58,1591251238.587
0,0,352,84,0,0,0,6,1,1.310,1.810,1.830,1,0,0,31125504,8554610688,04-06 03:13:59,1591251239.587
0,2,336,77,0,0,0,4,0,1.310,1.810,1.830,1,0,0,31125504,8554610688,04-06 03:14:00,1591251240.587
0,0,370,100,0,0,0,17,1,1.280,1.800,1.820,1,0,0,31125504,8554610688,04-06 03:14:01,1591251241.587
0,0,353,99,0,0,0,6,0,1.280,1.800,1.820,1,0,0,31125504,8554610688,04-06 03:14:02,1591251242.587
0,0,353,94,0,0,0,11,1,1.280,1.800,1.820,1,0,0,31125504,8554610688,04-06 03:14:03,1591251243.587
0,0,322,72,0,0,0,2,0,1.280,1.800,1.820,1,0,0,31125504,8554610688,04-06 03:14:04,1591251244.587
0,2,352,95,0,0,0,7,1,1.280,1.800,1.820,1,0,0,31125504,8554610688,04-06 03:14:05,1591251245.587
0,0,324,80,0,0,0,2,0,1.260,1.780,1.820,1,0,0,31125504,8554610688,04-06 03:14:06,1591251246.587
0,0,347,81,0,0,0,7,1,1.260,1.780,1.820,1,0,0,31125504,8554610688,04-06 03:14:07,1591251247.587
0,6,368,91,0,0,0,15,0,1.260,1.780,1.820,1,0,0,31125504,8554610688,04-06 03:14:08,1591251248.587
0,0,355,90,0,0,0,13,1,1.260,1.780,1.820,1,0,0,31125504,8554610688,04-06 03:14:09,1591251249.587
0,2,360,107,0,0,0,11,0,1.260,1.780,1.820,1,0,0,31125504,8554610688,04-06 03:14:10,1591251250.587
0,0,343,87,0,0,0,5,1,1.240,1.770,1.810,1,0,0,31125504,8554610688,04-06 03:14:11,1591251251.587
0,0,326,73,0,0,0,7,0,1.240,1.770,1.810,1,0,0,31125504,8554610688,04-06 03:14:12,1591251252.587
1,64,482,184,0,0,0,70,1,1.240,1.770,1.810,1,1,0,31125504,8554610688,04-06 03:14:13,1591251253.587
0,36,381,90,0,0,0,39,0,1.240,1.770,1.810,1,0,0,31125504,8554610688,04-06 03:14:14,1591251254.587
0,2,354,95,0,0,0,11,1,1.240,1.770,1.810,1,0,0,31125504,8554610688,04-06 03:14:15,1591251255.587
0,0,313,65,0,0,0,1,0,1.220,1.760,1.810,1,0,0,31125504,8554610688,04-06 03:14:16,1591251256.587
0,0,329,74,0,0,0,3,1,1.220,1.760,1.810,1,0,0,31125504,8554610688,04-06 03:14:17,1591251257.587
0,0,326,77,0,0,0,2,0,1.220,1.760,1.810,1,0,0,31125504,8554610688,04-06 03:14:18,1591251258.587
0,0,347,84,0,0,0,15,1,1.220,1.760,1.810,1,0,0,31125504,8554610688,04-06 03:14:19,1591251259.587
0,2,353,88,0,0,0,17,0,1.220,1.760,1.810,1,0,0,31125504,8554610688,04-06 03:14:20,1591251260.587
0,0,336,80,0,0,0,7,1,1.200,1.740,1.810,1,0,0,31125504,8554610688,04-06 03:14:21,1591251261.587
0,0,341,98,0,0,0,3,0,1.200,1.740,1.810,1,0,0,31125504,8554610688,04-06 03:14:22,1591251262.587
0,0,326,72,0,0,0,3,1,1.200,1.740,1.810,1,0,0,31125504,8554610688,04-06 03:14:23,1591251263.587
