"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output /home/matheus/sars-cov-2-workflow/workflow/dstat/nanofilt/SEE_4C-8R_SRR11178052_06-04-2020-03-46-32.csv",,,,"Date:","04 Jun 2020 03:46:52 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,0,320,68,0,0,0,3,1,1.670,2.070,2.050,1,0,0,36925440,8548810752,04-06 03:47:19,1591253239.440
0,0,331,80,0,0,0,9,0,1.670,2.070,2.050,1,0,0,36925440,8548810752,04-06 03:47:20,1591253240.440
0,2,345,94,0,0,0,7,1,1.670,2.070,2.050,1,0,0,36925440,8548810752,04-06 03:47:21,1591253241.440
0,0,339,84,0,0,0,3,0,1.670,2.070,2.050,1,0,0,36925440,8548810752,04-06 03:47:22,1591253242.440
0,3,342,80,0,0,0,8,1,1.620,2.050,2.050,1,0,0,36925440,8548810752,04-06 03:47:23,1591253243.440
0,0,330,74,0,0,0,4,0,1.620,2.050,2.050,1,0,0,36925440,8548810752,04-06 03:47:24,1591253244.440
0,0,345,87,0,0,0,15,1,1.620,2.050,2.050,1,0,0,36925440,8548810752,04-06 03:47:25,1591253245.440
0,2,339,90,0,0,0,15,0,1.620,2.050,2.050,1,0,0,36925440,8548810752,04-06 03:47:26,1591253246.440
0,0,345,85,0,0,0,10,1,1.620,2.050,2.050,1,0,0,36925440,8548810752,04-06 03:47:27,1591253247.440
0,39,364,103,0,0,0,38,0,1.570,2.040,2.040,1,1,0,36925440,8548810752,04-06 03:47:28,1591253248.440
1,74,400,114,0,0,0,75,1,1.570,2.040,2.040,1,0,0,36925440,8548810752,04-06 03:47:29,1591253249.440
0,0,324,79,0,0,0,2,0,1.570,2.040,2.040,1,0,0,36925440,8548810752,04-06 03:47:30,1591253250.440
0,2,333,87,0,0,0,6,1,1.570,2.040,2.040,1,0,0,36925440,8548810752,04-06 03:47:31,1591253251.440
0,0,349,82,0,0,0,12,0,1.570,2.040,2.040,1,0,0,36925440,8548810752,04-06 03:47:32,1591253252.440
0,0,335,82,0,0,0,4,1,1.520,2.020,2.030,1,0,0,36925440,8548810752,04-06 03:47:33,1591253253.440
0,8,342,86,0,0,0,4,0,1.520,2.020,2.030,1,0,0,36925440,8548810752,04-06 03:47:34,1591253254.440
0,0,349,95,0,0,0,6,1,1.520,2.020,2.030,1,0,0,36925440,8548810752,04-06 03:47:35,1591253255.440
0,2,335,85,0,0,0,6,0,1.520,2.020,2.030,1,0,0,36925440,8548810752,04-06 03:47:36,1591253256.440
0,0,372,103,0,0,0,20,1,1.520,2.020,2.030,1,0,0,36925440,8548810752,04-06 03:47:37,1591253257.440
0,0,340,90,0,0,0,4,0,1.480,2,2.030,1,0,0,36925440,8548810752,04-06 03:47:38,1591253258.440
0,0,345,87,0,0,0,6,1,1.480,2,2.030,1,0,0,36925440,8548810752,04-06 03:47:39,1591253259.440
0,0,342,84,0,0,0,9,0,1.480,2,2.030,1,0,0,36925440,8548810752,04-06 03:47:40,1591253260.440
0,2,340,89,0,0,0,7,1,1.480,2,2.030,1,0,0,36925440,8548810752,04-06 03:47:41,1591253261.440
0,0,335,81,0,0,0,8,0,1.480,2,2.030,1,0,0,36925440,8548810752,04-06 03:47:42,1591253262.440
0,0,339,82,0,0,0,4,1,1.440,1.980,2.020,1,0,0,36925440,8548810752,04-06 03:47:43,1591253263.440
0,0,340,85,0,0,0,14,0,1.440,1.980,2.020,1,0,0,36925440,8548810752,04-06 03:47:44,1591253264.440
0,0,345,85,0,0,0,9,1,1.440,1.980,2.020,1,0,0,36925440,8548810752,04-06 03:47:45,1591253265.440
0,2,331,90,0,0,0,5,0,1.440,1.980,2.020,1,0,0,36925440,8548810752,04-06 03:47:46,1591253266.440
0,0,334,80,0,0,0,4,1,1.440,1.980,2.020,1,0,0,36925440,8548810752,04-06 03:47:47,1591253267.440
0,0,335,78,0,0,0,9,0,1.410,1.970,2.020,1,0,0,36925440,8548810752,04-06 03:47:48,1591253268.440
0,0,348,91,0,0,0,5,1,1.410,1.970,2.020,1,0,0,36925440,8548810752,04-06 03:47:49,1591253269.440
0,0,314,75,0,0,0,2,0,1.410,1.970,2.020,1,0,0,36925440,8548810752,04-06 03:47:50,1591253270.440
0,2,333,87,0,0,0,10,1,1.410,1.970,2.020,1,0,0,36925440,8548810752,04-06 03:47:51,1591253271.440
0,0,315,67,0,0,0,2,0,1.410,1.970,2.020,1,0,0,36925440,8548810752,04-06 03:47:52,1591253272.440
0,0,339,82,0,0,0,5,1,1.370,1.950,2.010,1,0,0,36925440,8548810752,04-06 03:47:53,1591253273.440
0,0,322,76,0,0,0,2,0,1.370,1.950,2.010,1,0,0,36925440,8548810752,04-06 03:47:54,1591253274.440
0,1,360,89,0,0,0,17,1,1.370,1.950,2.010,1,0,0,36925440,8548810752,04-06 03:47:55,1591253275.440
0,2,344,91,0,0,0,16,0,1.370,1.950,2.010,1,0,0,36925440,8548810752,04-06 03:47:56,1591253276.440
0,0,337,82,0,0,0,9,1,1.370,1.950,2.010,1,0,0,36925440,8548810752,04-06 03:47:57,1591253277.440
0,0,314,70,0,0,0,1,0,1.340,1.940,2.010,1,0,0,36925440,8548810752,04-06 03:47:58,1591253278.440
0,0,333,78,0,0,0,4,1,1.340,1.940,2.010,1,0,0,36925440,8548810752,04-06 03:47:59,1591253279.440
0,102,454,153,0,0,0,95,0,1.340,1.940,2.010,1,0,0,36925440,8548810752,04-06 03:48:00,1591253280.440
0,2,354,83,0,0,0,10,1,1.340,1.940,2.010,1,0,0,36925440,8548810752,04-06 03:48:01,1591253281.440
0,0,333,76,0,0,0,8,0,1.340,1.940,2.010,1,0,0,36925440,8548810752,04-06 03:48:02,1591253282.440
0,0,348,86,0,0,0,7,1,1.310,1.920,2,1,0,0,36925440,8548810752,04-06 03:48:03,1591253283.440
0,0,360,83,0,0,0,9,0,1.310,1.920,2,1,0,0,36925440,8548810752,04-06 03:48:04,1591253284.440
0,0,345,82,0,0,0,6,1,1.310,1.920,2,1,0,0,36925440,8548810752,04-06 03:48:05,1591253285.440
0,2,342,94,0,0,0,6,0,1.310,1.920,2,1,0,0,36925440,8548810752,04-06 03:48:06,1591253286.440
0,0,352,94,0,0,0,16,1,1.310,1.920,2,1,0,0,36925440,8548810752,04-06 03:48:07,1591253287.440
0,0,321,70,0,0,0,2,0,1.290,1.900,1.990,1,0,0,36925440,8548810752,04-06 03:48:08,1591253288.440
0,0,332,81,0,0,0,4,1,1.290,1.900,1.990,1,0,0,36925440,8548810752,04-06 03:48:09,1591253289.440
0,0,338,90,0,0,0,9,0,1.290,1.900,1.990,1,0,0,36925440,8548810752,04-06 03:48:10,1591253290.440
0,5,356,95,0,0,0,8,1,1.290,1.900,1.990,1,0,0,36925440,8548810752,04-06 03:48:11,1591253291.440
0,0,350,84,0,0,0,10,0,1.290,1.900,1.990,1,0,0,36925440,8548810752,04-06 03:48:12,1591253292.440
0,0,346,90,0,0,0,5,1,1.270,1.890,1.990,1,0,0,36925440,8548810752,04-06 03:48:13,1591253293.440
0,0,355,91,0,0,0,16,0,1.270,1.890,1.990,1,0,0,36925440,8548810752,04-06 03:48:14,1591253294.440
0,0,352,97,0,0,0,6,1,1.270,1.890,1.990,1,0,0,36925440,8548810752,04-06 03:48:15,1591253295.440
0,2,366,103,0,0,0,13,0,1.270,1.890,1.990,1,0,0,36925440,8548810752,04-06 03:48:16,1591253296.440
0,0,341,85,0,0,0,5,1,1.270,1.890,1.990,1,0,0,36925440,8548810752,04-06 03:48:17,1591253297.440
0,0,335,87,0,0,0,6,0,1.240,1.870,1.980,1,0,0,36925440,8548810752,04-06 03:48:18,1591253298.440
0,0,333,75,0,0,0,7,1,1.240,1.870,1.980,1,0,0,36925440,8548810752,04-06 03:48:19,1591253299.440
0,0,361,100,0,0,0,7,0,1.240,1.870,1.980,1,0,0,36925440,8548810752,04-06 03:48:20,1591253300.440
0,2,367,112,0,0,0,15,1,1.240,1.870,1.980,1,0,0,36925440,8548810752,04-06 03:48:21,1591253301.440
0,0,360,106,0,0,0,5,0,1.240,1.870,1.980,1,0,0,36925440,8548810752,04-06 03:48:22,1591253302.440
0,0,349,87,0,0,0,8,1,1.220,1.860,1.980,1,0,0,36925440,8548810752,04-06 03:48:23,1591253303.440
0,0,322,70,0,0,0,2,0,1.220,1.860,1.980,1,0,0,36925440,8548810752,04-06 03:48:24,1591253304.440
0,0,343,84,0,0,0,12,1,1.220,1.860,1.980,1,0,0,36925440,8548810752,04-06 03:48:25,1591253305.440
0,3,375,115,0,0,0,20,0,1.220,1.860,1.980,1,0,0,36925440,8548810752,04-06 03:48:26,1591253306.440
0,0,344,87,0,0,0,9,1,1.220,1.860,1.980,1,0,0,36925440,8548810752,04-06 03:48:27,1591253307.440
0,0,333,75,0,0,0,3,0,1.210,1.840,1.970,1,0,0,36925440,8548810752,04-06 03:48:28,1591253308.440
0,0,324,70,0,0,0,3,1,1.210,1.840,1.970,1,0,0,36925440,8548810752,04-06 03:48:29,1591253309.440
0,0,327,81,0,0,0,3,0,1.210,1.840,1.970,1,0,0,36925440,8548810752,04-06 03:48:30,1591253310.440
1,40,389,165,0,0,0,45,1,1.210,1.840,1.970,1,1,0,36925440,8548810752,04-06 03:48:31,1591253311.440
0,64,391,93,0,0,0,63,0,1.210,1.840,1.970,1,0,0,36925440,8548810752,04-06 03:48:32,1591253312.440
0,0,337,75,0,0,0,9,1,1.190,1.830,1.970,1,0,0,36925440,8548810752,04-06 03:48:33,1591253313.440
0,0,323,74,0,0,0,2,0,1.190,1.830,1.970,1,0,0,36925440,8548810752,04-06 03:48:34,1591253314.440
0,0,354,92,0,0,0,7,1,1.190,1.830,1.970,1,0,0,36925440,8548810752,04-06 03:48:35,1591253315.440
0,2,350,103,0,0,0,8,0,1.190,1.830,1.970,1,0,0,36925440,8548810752,04-06 03:48:36,1591253316.440
0,0,364,101,0,0,0,17,1,1.190,1.830,1.970,1,0,0,36925440,8548810752,04-06 03:48:37,1591253317.440
0,0,322,79,0,0,0,2,0,1.170,1.820,1.960,1,0,0,36925440,8548810752,04-06 03:48:38,1591253318.440
0,0,341,82,0,0,0,5,1,1.170,1.820,1.960,1,0,0,36925440,8548810752,04-06 03:48:39,1591253319.440
0,0,353,92,0,0,0,10,0,1.170,1.820,1.960,1,0,1,36925440,8548810752,04-06 03:48:40,1591253320.440
