"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output /home/matheus/sars-cov-2-workflow/workflow/dstat/nanofilt/SEE_4C-8R_SRR11178050_06-04-2020-03-35-44.csv",,,,"Date:","04 Jun 2020 03:36:08 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,2,318,97,0,0,0,13,1,1.750,2.400,2.200,1,0,0,36655104,8549081088,04-06 03:36:23,1591252583.786
0,0,320,83,0,0,0,8,0,1.750,2.400,2.200,1,0,0,36655104,8549081088,04-06 03:36:24,1591252584.786
0,0,313,79,0,0,0,9,1,1.750,2.400,2.200,1,0,0,36655104,8549081088,04-06 03:36:25,1591252585.786
0,2,319,93,0,0,0,6,0,1.750,2.400,2.200,1,0,0,36655104,8549081088,04-06 03:36:26,1591252586.786
0,0,313,76,0,0,0,4,1,1.690,2.380,2.200,1,0,0,36655104,8549081088,04-06 03:36:27,1591252587.786
0,2,310,80,0,0,0,4,0,1.690,2.380,2.200,1,0,0,36655104,8549081088,04-06 03:36:28,1591252588.786
0,5,327,81,0,0,0,7,1,1.690,2.380,2.200,1,0,0,36655104,8549081088,04-06 03:36:29,1591252589.786
0,0,328,85,0,0,0,11,0,1.690,2.380,2.200,1,0,0,36655104,8549081088,04-06 03:36:30,1591252590.786
0,17,333,85,0,0,0,14,1,1.690,2.380,2.200,1,0,0,36655104,8549081088,04-06 03:36:31,1591252591.786
0,0,325,88,0,0,0,4,0,1.630,2.360,2.190,1,0,0,36655104,8549081088,04-06 03:36:32,1591252592.786
0,2,317,87,0,0,0,5,1,1.630,2.360,2.190,1,0,0,36655104,8549081088,04-06 03:36:33,1591252593.786
0,0,318,87,0,0,0,8,0,1.630,2.360,2.190,1,0,0,36655104,8549081088,04-06 03:36:34,1591252594.786
0,0,329,89,0,0,0,10,1,1.630,2.360,2.190,1,0,0,36655104,8549081088,04-06 03:36:35,1591252595.786
0,2,330,91,0,0,0,7,0,1.630,2.360,2.190,1,0,0,36655104,8549081088,04-06 03:36:36,1591252596.786
0,0,312,83,0,0,0,9,1,1.580,2.330,2.180,1,0,0,36655104,8549081088,04-06 03:36:37,1591252597.786
0,2,324,92,0,0,0,5,0,1.580,2.330,2.180,1,0,0,36655104,8549081088,04-06 03:36:38,1591252598.786
0,0,314,82,0,0,0,4,1,1.580,2.330,2.180,1,0,0,36655104,8549081088,04-06 03:36:39,1591252599.786
0,0,315,79,0,0,0,9,0,1.580,2.330,2.180,1,0,0,36655104,8549081088,04-06 03:36:40,1591252600.786
1,60,419,136,0,0,0,64,1,1.580,2.330,2.180,1,1,0,36655104,8549081088,04-06 03:36:41,1591252601.786
0,44,434,123,0,0,0,62,0,1.620,2.330,2.180,1,0,0,36655104,8549081088,04-06 03:36:42,1591252602.786
0,2,357,101,0,0,0,14,1,1.620,2.330,2.180,1,0,0,36655104,8549081088,04-06 03:36:43,1591252603.786
0,0,333,86,0,0,0,3,0,1.620,2.330,2.180,1,0,0,36655104,8549081088,04-06 03:36:44,1591252604.786
0,0,322,73,0,0,0,2,1,1.620,2.330,2.180,1,0,0,36655104,8549081088,04-06 03:36:45,1591252605.786
0,0,342,86,0,0,0,8,0,1.620,2.330,2.180,1,0,0,36655104,8549081088,04-06 03:36:46,1591252606.786
0,0,330,84,0,0,0,4,1,1.570,2.300,2.180,1,0,0,36655104,8549081088,04-06 03:36:47,1591252607.786
0,2,340,79,0,0,0,11,0,1.570,2.300,2.180,1,0,0,36655104,8549081088,04-06 03:36:48,1591252608.786
0,0,328,78,0,0,0,3,1,1.570,2.300,2.180,1,0,0,36655104,8549081088,04-06 03:36:49,1591252609.786
0,0,333,94,0,0,0,5,0,1.570,2.300,2.180,1,0,0,36655104,8549081088,04-06 03:36:50,1591252610.786
0,0,329,83,0,0,0,6,0,1.570,2.300,2.180,1,0,0,36655104,8549081088,04-06 03:36:51,1591252611.786
0,0,345,96,0,0,0,16,1,1.520,2.280,2.170,1,0,0,36655104,8549081088,04-06 03:36:52,1591252612.786
0,2,350,102,0,0,0,13,0,1.520,2.280,2.170,1,0,0,36655104,8549081088,04-06 03:36:53,1591252613.786
0,0,364,113,0,0,0,14,1,1.520,2.280,2.170,1,0,0,36655104,8549081088,04-06 03:36:54,1591252614.786
0,0,339,92,0,0,0,12,0,1.520,2.280,2.170,1,0,0,36655104,8549081088,04-06 03:36:55,1591252615.786
0,0,342,95,0,0,0,9,1,1.520,2.280,2.170,1,0,0,36655104,8549081088,04-06 03:36:56,1591252616.786
0,0,324,69,0,0,0,3,0,1.480,2.260,2.160,1,0,0,36655104,8549081088,04-06 03:36:57,1591252617.786
0,2,343,88,0,0,0,6,1,1.480,2.260,2.160,1,0,0,36655104,8549081088,04-06 03:36:58,1591252618.786
0,0,341,90,0,0,0,6,0,1.480,2.260,2.160,1,0,0,36655104,8549081088,04-06 03:36:59,1591252619.786
0,0,341,86,0,0,0,12,1,1.480,2.260,2.160,1,0,0,36655104,8549081088,04-06 03:37:00,1591252620.786
0,0,341,95,0,0,0,7,0,1.480,2.260,2.160,1,0,0,36655104,8549081088,04-06 03:37:01,1591252621.786
0,0,338,94,0,0,0,5,1,1.440,2.240,2.160,1,0,0,36655104,8549081088,04-06 03:37:02,1591252622.786
0,2,359,116,0,0,0,12,0,1.440,2.240,2.160,1,0,0,36655104,8549081088,04-06 03:37:03,1591252623.786
0,0,346,91,0,0,0,10,1,1.440,2.240,2.160,1,0,0,36655104,8549081088,04-06 03:37:04,1591252624.786
0,0,333,78,0,0,0,8,0,1.440,2.240,2.160,1,0,0,36655104,8549081088,04-06 03:37:05,1591252625.786
0,0,337,88,0,0,0,4,1,1.440,2.240,2.160,1,0,0,36655104,8549081088,04-06 03:37:06,1591252626.786
0,7,347,79,0,0,0,12,0,1.400,2.220,2.150,1,0,0,36655104,8549081088,04-06 03:37:07,1591252627.786
0,2,350,95,0,0,0,7,1,1.400,2.220,2.150,1,0,0,36655104,8549081088,04-06 03:37:08,1591252628.786
0,0,324,67,0,0,0,1,0,1.400,2.220,2.150,1,0,0,36655104,8549081088,04-06 03:37:09,1591252629.786
0,0,336,88,0,0,0,9,1,1.400,2.220,2.150,1,0,0,36655104,8549081088,04-06 03:37:10,1591252630.786
0,0,313,66,0,0,0,2,0,1.400,2.220,2.150,1,0,0,36655104,8549081088,04-06 03:37:11,1591252631.786
0,18,378,116,0,0,0,32,1,1.370,2.200,2.140,1,1,0,36655104,8549081088,04-06 03:37:12,1591252632.786
0,55,354,516,0,0,0,61,0,1.370,2.200,2.140,0,2,0,36655104,8549081088,04-06 03:37:13,1591252633.786
1,29,389,161,0,0,0,34,1,1.370,2.200,2.140,1,0,0,36655104,8549081088,04-06 03:37:14,1591252634.786
0,0,327,74,0,0,0,2,0,1.370,2.200,2.140,1,0,0,36655104,8549081088,04-06 03:37:15,1591252635.786
0,0,345,86,0,0,0,9,1,1.370,2.200,2.140,1,0,0,36655104,8549081088,04-06 03:37:16,1591252636.786
0,0,323,70,0,0,0,1,0,1.340,2.180,2.140,1,0,0,36655104,8549081088,04-06 03:37:17,1591252637.786
0,2,353,97,0,0,0,12,1,1.340,2.180,2.140,1,0,0,36655104,8549081088,04-06 03:37:18,1591252638.786
0,0,330,71,0,0,0,2,0,1.340,2.180,2.140,1,0,0,36655104,8549081088,04-06 03:37:19,1591252639.786
0,0,322,70,0,0,0,3,1,1.340,2.180,2.140,1,0,0,36655104,8549081088,04-06 03:37:20,1591252640.786
0,0,317,65,0,0,0,2,0,1.340,2.180,2.140,1,0,0,36655104,8549081088,04-06 03:37:21,1591252641.786
0,0,337,88,0,0,0,12,1,1.310,2.160,2.130,1,0,0,36655104,8549081088,04-06 03:37:22,1591252642.786
0,2,337,87,0,0,0,10,0,1.310,2.160,2.130,1,0,0,36655104,8549081088,04-06 03:37:23,1591252643.786
0,0,343,80,0,0,0,9,1,1.310,2.160,2.130,1,0,0,36655104,8549081088,04-06 03:37:24,1591252644.786
0,0,334,75,0,0,0,7,0,1.310,2.160,2.130,1,0,0,36655104,8549081088,04-06 03:37:25,1591252645.786
0,0,336,88,0,0,0,5,1,1.310,2.160,2.130,1,0,0,36655104,8549081088,04-06 03:37:26,1591252646.786
0,0,335,85,0,0,0,4,0,1.290,2.140,2.130,1,0,0,36655104,8549081088,04-06 03:37:27,1591252647.786
0,2,342,87,0,0,0,6,1,1.290,2.140,2.130,1,0,0,36655104,8549081088,04-06 03:37:28,1591252648.786
0,0,328,77,0,0,0,2,0,1.290,2.140,2.130,1,0,0,36655104,8549081088,04-06 03:37:29,1591252649.786
0,0,344,90,0,0,0,10,1,1.290,2.140,2.130,1,0,0,36655104,8549081088,04-06 03:37:30,1591252650.786
0,0,326,74,0,0,0,4,0,1.290,2.140,2.130,1,0,0,36655104,8549081088,04-06 03:37:31,1591252651.786
0,0,337,90,0,0,0,6,1,1.270,2.120,2.120,1,0,0,36655104,8549081088,04-06 03:37:32,1591252652.786
0,2,334,81,0,0,0,4,0,1.270,2.120,2.120,1,0,0,36655104,8549081088,04-06 03:37:33,1591252653.786
