"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output /home/matheus/sars-cov-2-workflow/workflow/dstat/nanofilt/SEE_4C-8R_SRR11178051_06-04-2020-03-38-45.csv",,,,"Date:","04 Jun 2020 03:39:20 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,0,327,78,0,0,0,2,0,1.250,1.900,2.040,1,0,0,36655104,8549081088,04-06 03:40:18,1591252818.667
0,2,361,102,0,0,0,13,1,1.250,1.900,2.040,1,0,0,36655104,8549081088,04-06 03:40:19,1591252819.667
0,0,331,79,0,0,0,3,0,1.250,1.900,2.040,1,0,0,36655104,8549081088,04-06 03:40:20,1591252820.667
0,0,329,80,0,0,0,4,1,1.250,1.900,2.040,1,0,0,36655104,8549081088,04-06 03:40:21,1591252821.667
0,0,352,100,0,0,0,3,0,1.230,1.880,2.040,1,0,0,36655104,8549081088,04-06 03:40:22,1591252822.667
0,0,339,81,0,0,0,13,1,1.230,1.880,2.040,1,0,0,36655104,8549081088,04-06 03:40:23,1591252823.667
0,2,343,91,0,0,0,11,0,1.230,1.880,2.040,1,0,0,36655104,8549081088,04-06 03:40:24,1591252824.667
0,0,343,88,0,0,0,9,1,1.230,1.880,2.040,1,0,1,36655104,8549081088,04-06 03:40:25,1591252825.667
1,31,353,130,0,0,0,39,0,1.230,1.880,2.040,1,1,0,36655104,8549081088,04-06 03:40:26,1591252826.667
0,80,497,123,0,0,0,83,1,1.210,1.870,2.030,1,0,0,36655104,8549081088,04-06 03:40:27,1591252827.667
0,0,328,73,0,0,0,4,0,1.210,1.870,2.030,1,0,0,36655104,8549081088,04-06 03:40:28,1591252828.667
0,2,331,82,0,0,0,5,1,1.210,1.870,2.030,1,0,0,36655104,8549081088,04-06 03:40:29,1591252829.667
0,0,327,82,0,0,0,2,0,1.210,1.870,2.030,1,0,0,36655104,8549081088,04-06 03:40:30,1591252830.667
0,0,354,89,0,0,0,11,1,1.210,1.870,2.030,1,0,0,36655104,8549081088,04-06 03:40:31,1591252831.667
0,0,345,91,0,0,0,4,0,1.190,1.850,2.030,1,0,0,36655104,8549081088,04-06 03:40:32,1591252832.667
0,0,332,76,0,0,0,4,1,1.190,1.850,2.030,1,0,0,36655104,8549081088,04-06 03:40:33,1591252833.667
0,2,342,91,0,0,0,5,0,1.190,1.850,2.030,1,0,0,36655104,8549081088,04-06 03:40:34,1591252834.667
0,0,347,86,0,0,0,10,1,1.190,1.850,2.030,1,0,0,36655104,8549081088,04-06 03:40:35,1591252835.667
0,0,358,90,0,0,0,13,0,1.190,1.850,2.030,1,0,0,36655104,8549081088,04-06 03:40:36,1591252836.667
0,0,330,77,0,0,0,3,1,1.180,1.840,2.020,1,0,0,36655104,8549081088,04-06 03:40:37,1591252837.667
0,0,343,90,0,0,0,10,0,1.180,1.840,2.020,1,0,0,36655104,8549081088,04-06 03:40:38,1591252838.667
0,2,340,91,0,0,0,6,1,1.180,1.840,2.020,1,0,0,36655104,8549081088,04-06 03:40:39,1591252839.667
0,0,332,79,0,0,0,3,0,1.180,1.840,2.020,1,0,0,36655104,8549081088,04-06 03:40:40,1591252840.667
0,0,337,80,0,0,0,9,1,1.180,1.840,2.020,1,0,0,36655104,8549081088,04-06 03:40:41,1591252841.667
0,0,332,82,0,0,0,2,0,1.160,1.820,2.020,1,0,0,36655104,8549081088,04-06 03:40:42,1591252842.667
0,0,352,89,0,0,0,16,1,1.160,1.820,2.020,1,0,0,36655104,8549081088,04-06 03:40:43,1591252843.667
0,2,334,83,0,0,0,10,0,1.160,1.820,2.020,1,0,0,36655104,8549081088,04-06 03:40:44,1591252844.667
0,0,315,69,0,0,0,2,1,1.160,1.820,2.020,1,0,0,36655104,8549081088,04-06 03:40:45,1591252845.667
0,0,326,79,0,0,0,2,0,1.160,1.820,2.020,1,0,0,36655104,8549081088,04-06 03:40:46,1591252846.667
0,0,353,94,0,0,0,11,1,1.150,1.810,2.010,1,0,0,36655104,8549081088,04-06 03:40:47,1591252847.667
0,0,346,88,0,0,0,7,0,1.150,1.810,2.010,1,0,0,36655104,8549081088,04-06 03:40:48,1591252848.667
0,2,329,82,0,0,0,9,0,1.150,1.810,2.010,1,0,0,36655104,8549081088,04-06 03:40:49,1591252849.667
0,0,342,94,0,0,0,4,1,1.150,1.810,2.010,1,0,0,36655104,8549081088,04-06 03:40:50,1591252850.667
0,0,320,72,0,0,0,2,0,1.150,1.810,2.010,1,0,0,36655104,8549081088,04-06 03:40:51,1591252851.667
0,0,334,86,0,0,0,3,1,1.140,1.800,2,1,0,0,36655104,8549081088,04-06 03:40:52,1591252852.667
0,0,351,88,0,0,0,16,0,1.140,1.800,2,1,0,0,36655104,8549081088,04-06 03:40:53,1591252853.667
0,2,359,105,0,0,0,13,1,1.140,1.800,2,1,0,0,36655104,8549081088,04-06 03:40:54,1591252854.667
0,0,335,80,0,0,0,8,0,1.140,1.800,2,1,0,0,36655104,8549081088,04-06 03:40:55,1591252855.667
0,0,361,97,0,0,0,12,1,1.140,1.800,2,1,0,0,36655104,8549081088,04-06 03:40:56,1591252856.667
0,0,321,69,0,0,0,2,0,1.130,1.780,2,1,0,0,36655104,8549081088,04-06 03:40:57,1591252857.667
1,104,507,192,0,0,0,105,1,1.130,1.780,2,1,0,0,36655104,8549081088,04-06 03:40:58,1591252858.667
0,2,350,90,0,0,0,7,0,1.130,1.780,2,1,0,0,36655104,8549081088,04-06 03:40:59,1591252859.667
0,0,343,83,0,0,0,4,1,1.130,1.780,2,1,0,0,36655104,8549081088,04-06 03:41:00,1591252860.667
0,0,357,93,0,0,0,11,0,1.130,1.780,2,1,0,0,36655104,8549081088,04-06 03:41:01,1591252861.667
0,0,358,102,0,0,0,9,1,1.120,1.770,1.990,1,0,0,36655104,8549081088,04-06 03:41:02,1591252862.667
0,4,353,90,0,0,0,8,0,1.120,1.770,1.990,1,0,0,36655104,8549081088,04-06 03:41:03,1591252863.667
0,2,358,99,0,0,0,7,1,1.120,1.770,1.990,1,0,0,36655104,8549081088,04-06 03:41:04,1591252864.667
0,0,339,81,0,0,0,10,0,1.120,1.770,1.990,1,0,0,36655104,8549081088,04-06 03:41:05,1591252865.667
0,0,343,86,0,0,0,9,1,1.120,1.770,1.990,1,0,0,36655104,8549081088,04-06 03:41:06,1591252866.667
0,0,324,70,0,0,0,2,0,1.110,1.760,1.990,1,0,0,36655104,8549081088,04-06 03:41:07,1591252867.667
0,0,336,78,0,0,0,9,1,1.110,1.760,1.990,1,0,0,36655104,8549081088,04-06 03:41:08,1591252868.667
0,2,341,91,0,0,0,5,0,1.110,1.760,1.990,1,0,0,36655104,8549081088,04-06 03:41:09,1591252869.667
0,0,359,102,0,0,0,7,1,1.110,1.760,1.990,1,0,0,36655104,8549081088,04-06 03:41:10,1591252870.667
0,0,365,98,0,0,0,11,0,1.110,1.760,1.990,1,0,0,36655104,8549081088,04-06 03:41:11,1591252871.667
0,0,353,88,0,0,0,6,1,1.100,1.740,1.980,1,0,0,36655104,8549081088,04-06 03:41:12,1591252872.667
0,0,371,101,0,0,0,18,0,1.100,1.740,1.980,1,0,0,36655104,8549081088,04-06 03:41:13,1591252873.667
0,2,369,107,0,0,0,14,1,1.100,1.740,1.980,1,0,0,36655104,8549081088,04-06 03:41:14,1591252874.667
0,0,330,78,0,0,0,3,0,1.100,1.740,1.980,1,0,0,36655104,8549081088,04-06 03:41:15,1591252875.667
0,0,340,86,0,0,0,4,1,1.100,1.740,1.980,1,0,0,36655104,8549081088,04-06 03:41:16,1591252876.667
0,0,328,73,0,0,0,8,0,1.090,1.730,1.980,1,0,0,36655104,8549081088,04-06 03:41:17,1591252877.667
0,0,347,92,0,0,0,6,1,1.090,1.730,1.980,1,0,0,36655104,8549081088,04-06 03:41:18,1591252878.667
0,2,343,90,0,0,0,11,0,1.090,1.730,1.980,1,0,0,36655104,8549081088,04-06 03:41:19,1591252879.667
0,0,331,82,0,0,0,3,1,1.090,1.730,1.980,1,0,0,36655104,8549081088,04-06 03:41:20,1591252880.667
0,0,341,85,0,0,0,5,0,1.090,1.730,1.980,1,0,0,36655104,8549081088,04-06 03:41:21,1591252881.667
0,0,344,97,0,0,0,4,1,1.080,1.720,1.970,1,0,0,36655104,8549081088,04-06 03:41:22,1591252882.667
0,0,350,91,0,0,0,13,0,1.080,1.720,1.970,1,0,0,36655104,8549081088,04-06 03:41:23,1591252883.667
0,2,336,89,0,0,0,11,1,1.080,1.720,1.970,1,0,0,36655104,8549081088,04-06 03:41:24,1591252884.667
0,0,362,89,0,0,0,28,0,1.080,1.720,1.970,1,0,0,36655104,8549081088,04-06 03:41:25,1591252885.667
0,0,388,105,0,0,0,38,1,1.080,1.720,1.970,1,0,0,36655104,8549081088,04-06 03:41:26,1591252886.667
0,0,349,80,0,0,0,17,0,1.080,1.710,1.970,1,0,0,36655104,8549081088,04-06 03:41:27,1591252887.667
0,0,345,73,0,0,0,20,1,1.080,1.710,1.970,1,0,0,36655104,8549081088,04-06 03:41:28,1591252888.667
2,95,465,299,0,0,0,98,0,1.080,1.710,1.970,1,1,0,36655104,8549081088,04-06 03:41:29,1591252889.667
0,11,381,97,0,0,0,18,1,1.080,1.710,1.970,1,0,0,36655104,8549081088,04-06 03:41:30,1591252890.667
0,0,351,83,0,0,0,9,0,1.080,1.710,1.970,1,0,0,36655104,8549081088,04-06 03:41:31,1591252891.667
0,0,342,80,0,0,0,4,1,1.070,1.690,1.960,1,0,0,36655104,8549081088,04-06 03:41:32,1591252892.667
0,0,336,79,0,0,0,3,0,1.070,1.690,1.960,1,0,0,36655104,8549081088,04-06 03:41:33,1591252893.667
0,2,342,95,0,0,0,6,1,1.070,1.690,1.960,1,0,0,36655104,8549081088,04-06 03:41:34,1591252894.667
0,6,364,95,0,0,0,14,0,1.070,1.690,1.960,1,0,0,36655104,8549081088,04-06 03:41:35,1591252895.667
0,0,356,90,0,0,0,11,1,1.070,1.690,1.960,1,0,0,36655104,8549081088,04-06 03:41:36,1591252896.667
0,0,315,67,0,0,0,1,0,1.060,1.680,1.950,1,0,0,36655104,8549081088,04-06 03:41:37,1591252897.667
0,0,340,84,0,0,0,9,1,1.060,1.680,1.950,1,0,0,36655104,8549081088,04-06 03:41:38,1591252898.667
0,2,348,76,0,0,0,28,0,1.060,1.680,1.950,1,0,0,36655104,8549081088,04-06 03:41:39,1591252899.667
0,0,353,81,0,0,0,24,1,1.060,1.680,1.950,1,0,0,36655104,8549081088,04-06 03:41:40,1591252900.667
0,0,333,73,0,0,0,8,0,1.060,1.680,1.950,1,0,0,36655104,8549081088,04-06 03:41:41,1591252901.667
0,0,369,90,0,0,0,35,1,1.060,1.670,1.950,1,0,0,36655104,8549081088,04-06 03:41:42,1591252902.667
0,0,360,88,0,0,0,27,0,1.060,1.670,1.950,1,0,0,36655104,8549081088,04-06 03:41:43,1591252903.667
0,2,340,86,0,0,0,11,1,1.060,1.670,1.950,1,0,0,36655104,8549081088,04-06 03:41:44,1591252904.667
0,0,313,65,0,0,0,1,0,1.060,1.670,1.950,1,0,0,36655104,8549081088,04-06 03:41:45,1591252905.667
0,0,363,90,0,0,0,31,1,1.060,1.670,1.950,1,0,0,36655104,8549081088,04-06 03:41:46,1591252906.667
0,0,345,74,0,0,0,25,0,1.050,1.660,1.940,1,0,0,36655104,8549081088,04-06 03:41:47,1591252907.667
0,0,344,84,0,0,0,7,1,1.050,1.660,1.940,1,0,0,36655104,8549081088,04-06 03:41:48,1591252908.667
0,2,381,87,0,0,0,51,0,1.050,1.660,1.940,1,0,0,36655104,8549081088,04-06 03:41:49,1591252909.667
0,0,330,85,0,0,0,3,1,1.050,1.660,1.940,1,0,0,36655104,8549081088,04-06 03:41:50,1591252910.667
0,0,327,75,0,0,0,3,0,1.050,1.660,1.940,1,0,0,36655104,8549081088,04-06 03:41:51,1591252911.667
0,0,326,75,0,0,0,3,1,1.050,1.650,1.940,1,0,0,36655104,8549081088,04-06 03:41:52,1591252912.667
0,0,343,85,0,0,0,16,0,1.050,1.650,1.940,1,0,0,36655104,8549081088,04-06 03:41:53,1591252913.667
0,2,339,96,0,0,0,11,1,1.050,1.650,1.940,1,0,0,36655104,8549081088,04-06 03:41:54,1591252914.667
0,0,352,86,0,0,0,11,0,1.050,1.650,1.940,1,0,0,36655104,8549081088,04-06 03:41:55,1591252915.667
0,0,348,84,0,0,0,10,1,1.050,1.650,1.940,1,0,0,36655104,8549081088,04-06 03:41:56,1591252916.667
0,0,327,77,0,0,0,3,0,1.040,1.640,1.930,1,0,0,36655104,8549081088,04-06 03:41:57,1591252917.667
0,0,333,82,0,0,0,3,1,1.040,1.640,1.930,1,0,0,36655104,8549081088,04-06 03:41:58,1591252918.667
0,2,335,83,0,0,0,5,0,1.040,1.640,1.930,1,0,0,36655104,8549081088,04-06 03:41:59,1591252919.667
0,9,361,96,0,0,0,13,1,1.040,1.640,1.930,1,1,0,36655104,8549081088,04-06 03:42:00,1591252920.667
1,97,561,172,0,0,0,110,0,1.040,1.640,1.930,1,0,0,36655104,8549081088,04-06 03:42:01,1591252921.667
0,0,349,83,0,0,0,5,1,1.040,1.630,1.930,1,0,0,36655104,8549081088,04-06 03:42:02,1591252922.667
0,0,350,92,0,0,0,6,0,1.040,1.630,1.930,1,0,0,36655104,8549081088,04-06 03:42:03,1591252923.667
0,2,357,104,0,0,0,8,1,1.040,1.630,1.930,1,0,0,36655104,8549081088,04-06 03:42:04,1591252924.667
0,0,335,75,0,0,0,9,0,1.040,1.630,1.930,1,0,0,36655104,8549081088,04-06 03:42:05,1591252925.667
0,0,348,93,0,0,0,9,1,1.040,1.630,1.930,1,0,0,36655104,8549081088,04-06 03:42:06,1591252926.667
0,0,338,83,0,0,0,4,0,1.040,1.620,1.920,1,0,0,36655104,8549081088,04-06 03:42:07,1591252927.667
0,0,345,85,0,0,0,10,1,1.040,1.620,1.920,1,0,0,36655104,8549081088,04-06 03:42:08,1591252928.667
0,2,329,81,0,0,0,5,0,1.040,1.620,1.920,1,0,0,36655104,8549081088,04-06 03:42:09,1591252929.667
0,0,382,110,0,0,0,10,1,1.040,1.620,1.920,1,0,0,36655104,8549081088,04-06 03:42:10,1591252930.667
0,0,370,101,0,0,0,13,0,1.040,1.620,1.920,1,0,0,36655104,8549081088,04-06 03:42:11,1591252931.667
0,3,357,96,0,0,0,8,1,1.030,1.600,1.920,1,0,0,36655104,8549081088,04-06 03:42:12,1591252932.667
0,0,373,107,0,0,0,18,0,1.030,1.600,1.920,1,0,0,36655104,8549081088,04-06 03:42:13,1591252933.667
0,2,401,141,0,0,0,19,1,1.030,1.600,1.920,1,0,0,36655104,8549081088,04-06 03:42:14,1591252934.667
0,0,367,104,0,0,0,7,0,1.030,1.600,1.920,1,0,0,36655104,8549081088,04-06 03:42:15,1591252935.667
45,0,574,304,12288,0,0,70,1,1.030,1.600,1.920,1,0,5,36655104,8549081088,04-06 03:42:16,1591252936.667
5,0,619,283,16384,0,0,62,0,1.030,1.590,1.910,1,0,6,36655104,8549081088,04-06 03:42:17,1591252937.667
4,0,455,183,16384,0,0,26,1,1.030,1.590,1.910,1,0,1,36655104,8549081088,04-06 03:42:18,1591252938.667
0,2,349,95,0,0,0,11,0,1.030,1.590,1.910,1,0,0,36655104,8549081088,04-06 03:42:19,1591252939.667
0,0,344,78,0,0,0,5,1,1.030,1.590,1.910,1,0,0,36655104,8549081088,04-06 03:42:20,1591252940.667
0,3,340,86,0,0,0,5,0,1.030,1.590,1.910,1,0,0,36655104,8549081088,04-06 03:42:21,1591252941.667
0,2,356,105,0,0,0,5,1,1.030,1.580,1.910,1,0,0,36655104,8549081088,04-06 03:42:22,1591252942.667
0,0,342,83,0,0,0,11,0,1.030,1.580,1.910,1,0,0,36655104,8549081088,04-06 03:42:23,1591252943.667
0,2,351,101,0,0,0,8,1,1.030,1.580,1.910,1,0,0,36655104,8549081088,04-06 03:42:24,1591252944.667
0,0,350,87,0,0,0,14,0,1.030,1.580,1.910,1,0,0,36655104,8549081088,04-06 03:42:25,1591252945.667
0,1,380,108,0,0,0,15,1,1.030,1.580,1.910,1,0,0,36655104,8549081088,04-06 03:42:26,1591252946.667
0,1,360,94,0,0,0,8,0,1.030,1.570,1.900,1,0,0,36655104,8549081088,04-06 03:42:27,1591252947.667
0,0,349,87,0,0,0,6,1,1.030,1.570,1.900,1,0,0,36655104,8549081088,04-06 03:42:28,1591252948.667
0,2,335,85,0,0,0,6,0,1.030,1.570,1.900,1,0,0,36655104,8549081088,04-06 03:42:29,1591252949.667
0,0,346,87,0,0,0,5,1,1.030,1.570,1.900,1,0,0,36655104,8549081088,04-06 03:42:30,1591252950.667
0,0,349,83,0,0,0,10,0,1.030,1.570,1.900,1,0,0,36655104,8549081088,04-06 03:42:31,1591252951.667
0,89,552,182,0,0,0,97,1,1.100,1.580,1.900,1,0,0,36655104,8549081088,04-06 03:42:32,1591252952.667
0,15,368,80,0,0,0,16,0,1.100,1.580,1.900,1,0,0,36655104,8549081088,04-06 03:42:33,1591252953.667
0,2,365,109,0,0,0,10,1,1.100,1.580,1.900,1,0,0,36655104,8549081088,04-06 03:42:34,1591252954.667
0,0,335,81,0,0,0,9,0,1.100,1.580,1.900,1,0,0,36655104,8549081088,04-06 03:42:35,1591252955.667
0,0,362,89,0,0,0,14,1,1.100,1.580,1.900,1,0,0,36655104,8549081088,04-06 03:42:36,1591252956.667
0,0,324,74,0,0,0,2,0,1.100,1.570,1.900,1,0,0,36655104,8549081088,04-06 03:42:37,1591252957.667
0,0,349,105,0,0,0,10,1,1.100,1.570,1.900,1,0,0,36655104,8549081088,04-06 03:42:38,1591252958.667
0,2,348,99,0,0,0,6,0,1.100,1.570,1.900,1,0,0,36655104,8549081088,04-06 03:42:39,1591252959.667
0,0,345,88,0,0,0,5,1,1.100,1.570,1.900,1,0,0,36655104,8549081088,04-06 03:42:40,1591252960.667
0,0,343,85,0,0,0,10,0,1.100,1.570,1.900,1,0,0,36655104,8549081088,04-06 03:42:41,1591252961.667
0,0,345,92,0,0,0,7,1,1.090,1.560,1.890,1,0,0,36655104,8549081088,04-06 03:42:42,1591252962.667
0,0,371,100,0,0,0,21,0,1.090,1.560,1.890,1,0,0,36655104,8549081088,04-06 03:42:43,1591252963.667
0,2,354,98,0,0,0,14,1,1.090,1.560,1.890,1,0,0,36655104,8549081088,04-06 03:42:44,1591252964.667
0,0,338,79,0,0,0,4,0,1.090,1.560,1.890,1,0,0,36655104,8549081088,04-06 03:42:45,1591252965.667
0,0,355,98,0,0,0,6,1,1.090,1.560,1.890,1,0,0,36655104,8549081088,04-06 03:42:46,1591252966.667
0,0,358,93,0,0,0,11,0,1.080,1.550,1.890,1,0,0,36655104,8549081088,04-06 03:42:47,1591252967.667
0,4,361,97,0,0,0,7,1,1.080,1.550,1.890,1,0,0,36655104,8549081088,04-06 03:42:48,1591252968.667
0,2,336,89,0,0,0,9,0,1.080,1.550,1.890,1,0,0,36655104,8549081088,04-06 03:42:49,1591252969.667
0,0,338,90,0,0,0,5,1,1.080,1.550,1.890,1,0,0,36655104,8549081088,04-06 03:42:50,1591252970.667
0,0,322,70,0,0,0,2,0,1.080,1.550,1.890,1,0,0,36655104,8549081088,04-06 03:42:51,1591252971.667
0,0,336,82,0,0,0,4,1,1.070,1.540,1.880,1,0,0,36655104,8549081088,04-06 03:42:52,1591252972.667
0,0,334,77,0,0,0,12,0,1.070,1.540,1.880,1,0,0,36655104,8549081088,04-06 03:42:53,1591252973.667
0,2,329,91,0,0,0,6,1,1.070,1.540,1.880,1,0,0,36655104,8549081088,04-06 03:42:54,1591252974.667
0,0,349,92,0,0,0,15,0,1.070,1.540,1.880,1,0,0,36655104,8549081088,04-06 03:42:55,1591252975.667
