"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output /home/matheus/sars-cov-2-workflow/workflow/dstat/canu/SEE_4C-8R_SRR11178050_06-04-2020-11-14-45.csv",,,,"Date:","04 Jun 2020 11:16:31 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,2,603,277,0,0,0,6,1,1.860,0.630,0.230,2,0,0,24342528,8561393664,04-06 11:17:07,1591280227.441
0,0,604,243,0,0,0,2,0,1.860,0.630,0.230,2,0,0,24342528,8561393664,04-06 11:17:08,1591280228.441
0,2,589,244,0,0,0,5,1,1.800,0.630,0.230,2,0,0,24342528,8561393664,04-06 11:17:09,1591280229.441
0,2,613,273,0,0,0,5,0,1.800,0.630,0.230,1,0,0,24342528,8561393664,04-06 11:17:10,1591280230.441
0,0,593,251,0,0,0,3,1,1.800,0.630,0.230,2,0,0,24342528,8561393664,04-06 11:17:11,1591280231.441
0,0,608,284,0,0,0,4,0,1.800,0.630,0.230,2,0,0,24342528,8561393664,04-06 11:17:12,1591280232.441
0,0,609,278,0,0,0,4,1,1.800,0.630,0.230,2,0,0,24342528,8561393664,04-06 11:17:13,1591280233.441
0,2,618,283,0,0,0,5,0,1.810,0.660,0.240,2,0,0,24342528,8561393664,04-06 11:17:14,1591280234.441
0,15,641,278,0,0,0,18,1,1.810,0.660,0.240,2,0,0,24342528,8561393664,04-06 11:17:15,1591280235.441
0,1,774,570,0,0,0,6,0,1.810,0.660,0.240,2,0,42,24342528,8561393664,04-06 11:17:16,1591280236.441
0,2,2398,2745,0,0,0,7,1,1.810,0.660,0.240,0,0,97,24342528,8561393664,04-06 11:17:17,1591280237.441
0,1,1591,1431,0,0,0,7,0,1.810,0.660,0.240,1,0,55,24342528,8561393664,04-06 11:17:18,1591280238.441
0,3,1651,1721,0,0,0,9,1,1.750,0.660,0.250,1,0,77,24342528,8561393664,04-06 11:17:19,1591280239.441
0,1,778,141,0,0,0,8,0,1.750,0.660,0.250,4,0,0,24342528,8561393664,04-06 11:17:20,1591280240.441
0,0,1025,84,0,0,0,5,1,1.750,0.660,0.250,4,0,0,24342528,8561393664,04-06 11:17:21,1591280241.441
0,2,1027,97,0,0,0,6,0,1.750,0.660,0.250,4,0,0,24342528,8561393664,04-06 11:17:22,1591280242.441
0,5,1034,82,0,0,0,11,1,1.750,0.660,0.250,4,0,0,24342528,8561393664,04-06 11:17:23,1591280243.441
0,0,1017,92,0,0,0,5,0,1.930,0.720,0.270,4,0,0,24342528,8561393664,04-06 11:17:24,1591280244.441
0,2,1023,98,0,0,0,9,1,1.930,0.720,0.270,4,0,0,24342528,8561393664,04-06 11:17:25,1591280245.441
0,0,1027,110,0,0,0,8,0,1.930,0.720,0.270,4,0,0,24342528,8561393664,04-06 11:17:26,1591280246.441
0,2,2482,2558,0,0,0,10,1,1.930,0.720,0.270,1,0,122,24342528,8561393664,04-06 11:17:27,1591280247.441
0,1,1633,1634,0,0,0,7,0,1.930,0.720,0.270,1,0,95,24342528,8561393664,04-06 11:17:28,1591280248.441
0,2,2419,2798,0,0,0,5,1,1.850,0.720,0.270,0,0,111,24342528,8561393664,04-06 11:17:29,1591280249.441
0,3,1525,1524,0,0,0,5,0,1.850,0.720,0.270,1,0,55,24342528,8561393664,04-06 11:17:30,1591280250.441
0,1,1732,1709,0,0,0,7,1,1.850,0.720,0.270,1,0,77,24342528,8561393664,04-06 11:17:31,1591280251.441
0,4,825,167,0,0,0,12,0,1.850,0.720,0.270,4,0,0,24342528,8561393664,04-06 11:17:32,1591280252.441
0,1,2395,2154,0,0,0,3,1,1.850,0.720,0.270,2,0,92,24342528,8561393664,04-06 11:17:33,1591280253.441
0,3,2580,2823,0,0,0,6,0,1.780,0.730,0.280,1,0,125,24342528,8561393664,04-06 11:17:34,1591280254.441
0,9,1245,1005,0,0,0,14,1,1.780,0.730,0.280,1,0,58,24342528,8561393664,04-06 11:17:35,1591280255.441
0,1,689,570,0,0,0,3,0,1.780,0.730,0.280,1,0,10,24342528,8561393664,04-06 11:17:36,1591280256.441
0,3,1595,1595,0,0,0,6,1,1.780,0.730,0.280,1,0,77,24342528,8561393664,04-06 11:17:37,1591280257.441
0,5,3441,3901,0,0,0,9,0,1.780,0.730,0.280,1,0,137,24342528,8561393664,04-06 11:17:38,1591280258.441
0,4,2383,2816,0,0,0,10,1,1.720,0.730,0.280,1,0,128,24342528,8561393664,04-06 11:17:39,1591280259.441
