"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output /home/matheus/sars-cov-2-workflow/workflow/dstat/canu/SEE_4C-8R_SRR11178050_06-04-2020-02-23-18.csv",,,,"Date:","04 Jun 2020 02:25:05 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,9,1103,340,0,0,0,12,0,2.090,0.720,0.280,4,0,0,11399168,8574337024,04-06 02:25:33,1591248333.667
0,0,1064,195,0,0,0,8,1,2.090,0.720,0.280,4,0,0,11399168,8574337024,04-06 02:25:34,1591248334.667
0,0,1048,174,0,0,0,3,0,2.090,0.720,0.280,5,0,0,11399168,8574337024,04-06 02:25:35,1591248335.667
0,0,844,381,0,0,0,12,1,2.090,0.720,0.280,1,0,2,11399168,8574337024,04-06 02:25:36,1591248336.668
0,59,2416,2444,0,0,0,61,0,2.090,0.720,0.280,1,0,97,11399168,8574337024,04-06 02:25:37,1591248337.667
0,10,1717,1810,0,0,0,10,1,2,0.730,0.280,2,0,103,11399168,8574337024,04-06 02:25:38,1591248338.667
0,2,2314,2508,0,0,0,4,0,2,0.730,0.280,2,0,97,11399168,8574337024,04-06 02:25:39,1591248339.667
0,0,551,225,0,0,0,15,1,2,0.730,0.280,1,0,0,11399168,8574337024,04-06 02:25:40,1591248340.667
0,0,541,217,0,0,0,2,0,2,0.730,0.280,2,0,0,11399168,8574337024,04-06 02:25:41,1591248341.667
0,38,600,238,0,0,0,29,1,2,0.730,0.280,1,0,0,11399168,8574337024,04-06 02:25:42,1591248342.667
0,4,537,241,0,0,0,6,0,2,0.750,0.290,1,0,0,11399168,8574337024,04-06 02:25:43,1591248343.668
0,0,576,252,0,0,0,4,1,2,0.750,0.290,1,0,0,11399168,8574337024,04-06 02:25:44,1591248344.667
0,0,557,237,0,0,0,3,0,2,0.750,0.290,2,0,0,11399168,8574337024,04-06 02:25:45,1591248345.667
0,0,559,230,0,0,0,2,1,2,0.750,0.290,2,0,0,11399168,8574337024,04-06 02:25:46,1591248346.667
0,0,572,250,0,0,0,3,0,2,0.750,0.290,1,0,0,11399168,8574337024,04-06 02:25:47,1591248347.667
0,2,577,265,0,0,0,8,1,2,0.770,0.300,2,0,0,11399168,8574337024,04-06 02:25:48,1591248348.667
0,0,572,264,0,0,0,7,0,2,0.770,0.300,1,0,0,11399168,8574337024,04-06 02:25:49,1591248349.668
0,0,554,261,0,0,0,2,1,2,0.770,0.300,1,0,0,11399168,8574337024,04-06 02:25:50,1591248350.667
0,0,540,221,0,0,0,4,0,2,0.770,0.300,1,0,0,11399168,8574337024,04-06 02:25:51,1591248351.667
0,0,566,240,0,0,0,3,1,2,0.770,0.300,1,0,0,11399168,8574337024,04-06 02:25:52,1591248352.667
0,2,549,212,0,0,0,10,0,2,0.790,0.310,1,0,0,11399168,8574337024,04-06 02:25:53,1591248353.667
0,2,2496,2649,0,0,0,6,1,2,0.790,0.310,2,0,125,11399168,8574337024,04-06 02:25:54,1591248354.668
0,1,1015,1053,0,0,0,10,0,2,0.790,0.310,2,0,54,11399168,8574337024,04-06 02:25:55,1591248355.668
0,1,1431,1218,0,0,0,5,1,2,0.790,0.310,1,0,37,11399168,8574337024,04-06 02:25:56,1591248356.668
0,1,1519,1533,0,0,0,4,0,2,0.790,0.310,1,0,55,11399168,8574337024,04-06 02:25:57,1591248357.667
0,3,868,127,0,0,0,5,1,2.160,0.840,0.330,4,0,0,11399168,8574337024,04-06 02:25:58,1591248358.667
0,0,1021,90,0,0,0,4,0,2.160,0.840,0.330,4,0,0,11399168,8574337024,04-06 02:25:59,1591248359.667
0,2,1031,104,0,0,0,11,1,2.160,0.840,0.330,4,0,0,11399168,8574337024,04-06 02:26:00,1591248360.667
0,0,1027,91,0,0,0,9,0,2.160,0.840,0.330,4,0,0,11399168,8574337024,04-06 02:26:01,1591248361.667
0,0,1015,78,0,0,0,2,1,2.160,0.840,0.330,4,0,0,11399168,8574337024,04-06 02:26:02,1591248362.667
0,2,1026,113,0,0,0,6,0,2.310,0.900,0.350,4,0,0,11399168,8574337024,04-06 02:26:03,1591248363.667
0,0,1032,98,0,0,0,12,1,2.310,0.900,0.350,4,0,0,11399168,8574337024,04-06 02:26:04,1591248364.667
0,2,2468,2347,0,0,0,5,0,2.310,0.900,0.350,1,0,93,11399168,8574337024,04-06 02:26:05,1591248365.667
0,1,1612,1642,0,0,0,9,1,2.310,0.900,0.350,2,0,91,11399168,8574337024,04-06 02:26:06,1591248366.667
0,2,2478,2655,0,0,0,7,0,2.310,0.900,0.350,1,0,131,11399168,8574337024,04-06 02:26:07,1591248367.667
0,6,1567,1707,0,0,0,10,1,2.200,0.900,0.350,2,0,60,11399168,8574337024,04-06 02:26:08,1591248368.668
0,0,1002,713,0,0,0,3,0,2.200,0.900,0.350,2,0,66,11399168,8574337024,04-06 02:26:09,1591248369.668
0,1,1414,1321,0,0,0,15,1,2.200,0.900,0.350,4,0,19,11399168,8574337024,04-06 02:26:10,1591248370.667
0,2,1025,91,0,0,0,5,0,2.200,0.900,0.350,4,0,0,11399168,8574337024,04-06 02:26:11,1591248371.667
0,3,3081,3327,0,0,0,7,1,2.200,0.900,0.350,1,0,138,11399168,8574337024,04-06 02:26:12,1591248372.668
0,24,1600,1562,0,0,0,24,0,2.190,0.920,0.360,2,0,89,11399168,8574337024,04-06 02:26:13,1591248373.667
0,1,1443,1308,0,0,0,3,1,2.190,0.920,0.360,2,0,55,11399168,8574337024,04-06 02:26:14,1591248374.667
0,0,947,759,0,0,0,2,0,2.190,0.920,0.360,2,0,41,11399168,8574337024,04-06 02:26:15,1591248375.667
0,1,1499,1569,0,0,0,5,1,2.190,0.920,0.360,2,0,87,11399168,8574337024,04-06 02:26:16,1591248376.667
0,4,2280,2633,0,0,0,8,0,2.190,0.920,0.360,1,0,74,11399168,8574337024,04-06 02:26:17,1591248377.667
0,5,2717,3136,0,0,0,6,1,2.190,0.920,0.360,1,0,117,11399168,8574337024,04-06 02:26:18,1591248378.667
0,2,1649,1643,0,0,0,4,0,2.090,0.920,0.370,1,0,96,11399168,8574337024,04-06 02:26:19,1591248379.668
