"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output /home/matheus/sars-cov-2-workflow/workflow/dstat/canu/SEE_4C-8R_SRR11178050_06-04-2020-02-41-02.csv",,,,"Date:","04 Jun 2020 02:42:50 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,2,1098,251,0,0,0,16,1,1.790,2.120,1.570,4,0,0,12447744,8573288448,04-06 02:43:06,1591249386.589
0,0,1052,132,0,0,0,6,0,1.790,2.120,1.570,4,0,0,12447744,8573288448,04-06 02:43:07,1591249387.589
0,0,1074,222,0,0,0,3,1,1.790,2.120,1.570,4,0,0,12447744,8573288448,04-06 02:43:08,1591249388.589
0,0,1059,155,0,0,0,14,0,1.970,2.150,1.590,4,0,0,12447744,8573288448,04-06 02:43:09,1591249389.589
0,2,1947,1607,0,0,0,5,1,1.970,2.150,1.590,1,0,37,12447744,8573288448,04-06 02:43:10,1591249390.589
8,0,2575,3688,0,0,0,9,0,1.970,2.150,1.590,4,0,38,12447744,8573288448,04-06 02:43:11,1591249391.589
1,2,1526,1045,0,0,0,6,1,1.970,2.150,1.590,4,0,3,12447744,8573288448,04-06 02:43:12,1591249392.589
0,0,1129,412,0,0,0,15,0,1.970,2.150,1.590,4,0,3,12447744,8573288448,04-06 02:43:13,1591249393.589
0,0,1103,320,0,0,0,3,1,2.130,2.180,1.600,4,0,0,12447744,8573288448,04-06 02:43:14,1591249394.589
2,0,1202,801,0,0,0,3,0,2.130,2.180,1.600,3,0,1,12447744,8573288448,04-06 02:43:15,1591249395.589
0,2,1302,932,0,0,0,8,1,2.130,2.180,1.600,4,0,0,12447744,8573288448,04-06 02:43:16,1591249396.589
0,0,1087,243,0,0,0,2,0,2.130,2.180,1.600,4,0,0,12447744,8573288448,04-06 02:43:17,1591249397.589
0,2,1095,284,0,0,0,5,1,2.130,2.180,1.600,4,0,0,12447744,8573288448,04-06 02:43:18,1591249398.589
0,0,1105,320,0,0,0,0,0,2.280,2.210,1.610,4,0,0,12447744,8573288448,04-06 02:43:19,1591249399.589
0,0,1069,217,0,0,0,4,1,2.280,2.210,1.610,4,0,0,12447744,8573288448,04-06 02:43:20,1591249400.589
0,0,1033,171,0,0,0,3,0,2.280,2.210,1.610,3,0,0,12447744,8573288448,04-06 02:43:21,1591249401.589
0,0,1000,365,0,0,0,3,1,2.280,2.210,1.610,2,0,1,12447744,8573288448,04-06 02:43:22,1591249402.589
1,50,1576,1565,0,0,0,50,0,2.280,2.210,1.610,0,3,61,12447744,8573288448,04-06 02:43:23,1591249403.589
0,18,2204,2376,0,0,0,19,1,2.260,2.210,1.620,1,0,83,12447744,8573288448,04-06 02:43:24,1591249404.589
0,2,2604,2933,0,0,0,5,0,2.260,2.210,1.620,1,0,147,12447744,8573288448,04-06 02:43:25,1591249405.589
0,2,619,319,0,0,0,14,1,2.260,2.210,1.620,2,0,8,12447744,8573288448,04-06 02:43:26,1591249406.589
0,0,568,213,0,0,0,1,0,2.260,2.210,1.620,2,0,0,12447744,8573288448,04-06 02:43:27,1591249407.589
0,2,598,255,0,0,0,16,1,2.260,2.210,1.620,2,0,0,12447744,8573288448,04-06 02:43:28,1591249408.589
0,12,614,259,0,0,0,15,0,2.240,2.200,1.620,2,0,0,12447744,8573288448,04-06 02:43:29,1591249409.589
0,0,599,272,0,0,0,5,1,2.240,2.200,1.620,2,0,0,12447744,8573288448,04-06 02:43:30,1591249410.589
0,0,574,230,0,0,0,3,0,2.240,2.200,1.620,2,0,0,12447744,8573288448,04-06 02:43:31,1591249411.589
0,5,616,253,0,0,0,9,1,2.240,2.200,1.620,2,0,0,12447744,8573288448,04-06 02:43:32,1591249412.589
0,0,595,258,0,0,0,9,0,2.240,2.200,1.620,2,0,0,12447744,8573288448,04-06 02:43:33,1591249413.589
0,2,596,270,0,0,0,6,1,2.140,2.180,1.610,1,0,0,12447744,8573288448,04-06 02:43:34,1591249414.589
0,0,592,253,0,0,0,7,0,2.140,2.180,1.610,2,0,0,12447744,8573288448,04-06 02:43:35,1591249415.589
0,0,590,272,0,0,0,7,1,2.140,2.180,1.610,1,0,0,12447744,8573288448,04-06 02:43:36,1591249416.589
0,0,597,252,0,0,0,12,0,2.140,2.180,1.610,1,0,0,12447744,8573288448,04-06 02:43:37,1591249417.589
0,0,597,276,0,0,0,6,1,2.140,2.180,1.610,2,1,0,12447744,8573288448,04-06 02:43:38,1591249418.589
0,16,602,227,0,0,0,17,0,2.120,2.180,1.620,1,0,0,12447744,8573288448,04-06 02:43:39,1591249419.589
0,3,2576,2780,0,0,0,8,1,2.120,2.180,1.620,1,0,134,12447744,8573288448,04-06 02:43:40,1591249420.589
0,1,1513,1643,0,0,0,6,0,2.120,2.180,1.620,1,0,59,12447744,8573288448,04-06 02:43:41,1591249421.589
2,1,1717,1448,0,0,0,7,1,2.120,2.180,1.620,1,0,67,12447744,8573288448,04-06 02:43:42,1591249422.589
0,0,652,493,0,0,0,13,0,2.120,2.180,1.620,4,0,11,12447744,8573288448,04-06 02:43:43,1591249423.589
0,3,1031,113,0,0,0,7,1,2.280,2.210,1.630,4,0,0,12447744,8573288448,04-06 02:43:44,1591249424.589
0,2,1022,91,0,0,0,4,0,2.280,2.210,1.630,4,0,0,12447744,8573288448,04-06 02:43:45,1591249425.589
0,0,1019,94,0,0,0,3,1,2.280,2.210,1.630,4,0,0,12447744,8573288448,04-06 02:43:46,1591249426.589
0,0,1014,72,0,0,0,0,0,2.280,2.210,1.630,4,0,0,12447744,8573288448,04-06 02:43:47,1591249427.589
0,0,1019,102,0,0,0,4,1,2.280,2.210,1.630,4,0,0,12447744,8573288448,04-06 02:43:48,1591249428.589
0,2,1015,92,0,0,0,5,0,2.410,2.240,1.640,4,0,0,12447744,8573288448,04-06 02:43:49,1591249429.589
0,0,1040,185,0,0,0,4,1,2.410,2.240,1.640,1,0,8,12447744,8573288448,04-06 02:43:50,1591249430.589
0,3,3118,3494,0,0,0,4,0,2.410,2.240,1.640,1,0,130,12447744,8573288448,04-06 02:43:51,1591249431.589
0,0,986,943,0,0,0,4,1,2.410,2.240,1.640,1,0,98,12447744,8573288448,04-06 02:43:52,1591249432.589
0,2,2196,2478,0,0,0,5,0,2.410,2.240,1.640,0,0,92,12447744,8573288448,04-06 02:43:53,1591249433.589
0,57,1512,1339,0,0,0,55,1,2.300,2.220,1.640,1,0,55,12447744,8573288448,04-06 02:43:54,1591249434.589
0,3,1726,1709,0,0,0,6,0,2.300,2.220,1.640,1,0,77,12447744,8573288448,04-06 02:43:55,1591249435.590
0,2,762,144,0,0,0,13,1,2.300,2.220,1.640,4,0,0,12447744,8573288448,04-06 02:43:56,1591249436.589
35,1,1732,1378,0,0,0,30,0,2.300,2.220,1.640,1,0,46,12447744,8573288448,04-06 02:43:57,1591249437.589
0,2,2451,2788,0,0,0,12,0,2.300,2.220,1.640,1,0,139,12447744,8573288448,04-06 02:43:58,1591249438.589
0,1,1411,1258,0,0,0,4,1,2.280,2.210,1.640,2,0,42,12447744,8573288448,04-06 02:43:59,1591249439.589
0,3,1450,1398,0,0,0,7,0,2.280,2.210,1.640,1,0,58,12447744,8573288448,04-06 02:44:00,1591249440.589
0,1,1344,1313,0,0,0,6,1,2.280,2.210,1.640,1,0,49,12447744,8573288448,04-06 02:44:01,1591249441.589
0,4,2777,3110,0,0,0,8,0,2.280,2.210,1.640,1,0,124,12447744,8573288448,04-06 02:44:02,1591249442.589
0,2,2687,2933,0,0,0,14,1,2.280,2.210,1.640,1,0,88,12447744,8573288448,04-06 02:44:03,1591249443.589
0,3,1956,2092,0,0,0,8,0,2.170,2.190,1.640,2,0,132,12447744,8573288448,04-06 02:44:04,1591249444.589
