"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output /home/matheus/sars-cov-2-workflow/workflow/dstat/canu/SEE_4C-8R_SRR11178051_06-04-2020-03-03-45.csv",,,,"Date:","04 Jun 2020 03:08:15 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,7,1104,268,0,0,0,17,1,2.370,1.670,1.740,4,0,0,23760896,8561975296,04-06 03:09:03,1591250943.169
0,0,1083,256,0,0,0,3,0,2.370,1.670,1.740,4,0,0,23760896,8561975296,04-06 03:09:04,1591250944.169
0,16,2582,2499,0,0,0,11,1,2.370,1.670,1.740,1,0,66,23760896,8561975296,04-06 03:09:05,1591250945.169
0,0,2480,3097,0,0,0,4,0,2.660,1.740,1.760,6,0,9,23760896,8561975296,04-06 03:09:06,1591250946.169
0,0,1213,669,0,0,0,3,1,2.660,1.740,1.760,4,0,6,23760896,8561975296,04-06 03:09:07,1591250947.169
0,1,1145,346,0,0,0,22,0,2.660,1.740,1.760,4,0,0,23760896,8561975296,04-06 03:09:08,1591250948.169
0,2,1102,282,0,0,0,12,1,2.660,1.740,1.760,4,0,0,23760896,8561975296,04-06 03:09:09,1591250949.169
0,25,1400,1019,0,0,0,30,0,2.660,1.740,1.760,4,0,1,23760896,8561975296,04-06 03:09:10,1591250950.169
0,6,1250,725,0,0,0,12,1,2.770,1.780,1.770,4,0,0,23760896,8561975296,04-06 03:09:11,1591250951.169
0,0,1059,160,0,0,0,9,0,2.770,1.780,1.770,4,0,0,23760896,8561975296,04-06 03:09:12,1591250952.169
0,6,1077,216,0,0,0,7,1,2.770,1.780,1.770,4,0,0,23760896,8561975296,04-06 03:09:13,1591250953.169
0,37,1129,342,0,565248,0,44,0,2.770,1.780,1.770,3,0,0,24285184,8561451008,04-06 03:09:14,1591250954.169
0,109,1352,332,0,720896,0,101,1,2.770,1.780,1.770,4,0,0,24903680,8560832512,04-06 03:09:15,1591250955.169
0,110,1656,297,0,1114112,0,105,0,3.030,1.850,1.800,2,2,0,26128384,8559607808,04-06 03:09:16,1591250956.169
45,119,1828,429,0,1789952,0,149,1,3.030,1.850,1.800,4,0,0,27971584,8557764608,04-06 03:09:17,1591250957.169
44,95,1091,1965,0,1064960,0,138,0,3.030,1.850,1.800,1,0,0,29020160,8556716032,04-06 03:09:18,1591250958.169
41,89,853,631,0,753664,0,119,1,3.030,1.850,1.800,5,1,5,29552640,8556183552,04-06 03:09:19,1591250959.169
1,38,1205,397,0,0,0,51,0,3.030,1.850,1.800,4,1,0,29552640,8556183552,04-06 03:09:20,1591250960.169
5,14,1010,172,0,0,0,29,1,3.110,1.890,1.810,4,0,0,29552640,8556183552,04-06 03:09:21,1591250961.169
3,0,1059,183,0,0,0,6,0,3.110,1.890,1.810,4,0,0,29552640,8556183552,04-06 03:09:22,1591250962.169
0,0,1052,170,0,0,0,3,1,3.110,1.890,1.810,4,0,0,29552640,8556183552,04-06 03:09:23,1591250963.169
1,2,1048,154,0,0,0,6,0,3.110,1.890,1.810,4,0,0,29552640,8556183552,04-06 03:09:24,1591250964.169
59,0,367,228,0,0,0,61,1,3.110,1.890,1.810,0,1,0,29552640,8556183552,04-06 03:09:25,1591250965.169
6,2,1017,162,0,0,0,16,0,3.180,1.920,1.820,4,0,0,29552640,8556183552,04-06 03:09:26,1591250966.169
0,0,1079,237,0,0,0,4,1,3.180,1.920,1.820,4,0,0,29552640,8556183552,04-06 03:09:27,1591250967.169
0,0,1054,169,0,0,0,3,0,3.180,1.920,1.820,4,0,0,29552640,8556183552,04-06 03:09:28,1591250968.169
0,0,1044,147,0,0,0,2,1,3.180,1.920,1.820,4,0,0,29552640,8556183552,04-06 03:09:29,1591250969.169
0,7,1060,154,0,679936,0,14,0,3.180,1.920,1.820,4,0,0,30339072,8555397120,04-06 03:09:30,1591250970.169
10,0,316,162,0,0,0,19,1,3,1.910,1.820,0,1,0,30339072,8555397120,04-06 03:09:31,1591250971.169
18,2,126,157,0,0,0,22,0,3,1.910,1.820,0,1,0,30339072,8555397120,04-06 03:09:32,1591250972.169
14,0,137,154,0,0,0,22,1,3,1.910,1.820,0,1,0,30339072,8555397120,04-06 03:09:33,1591250973.169
6,0,899,151,0,0,0,10,0,3,1.910,1.820,4,0,0,30339072,8555397120,04-06 03:09:34,1591250974.169
0,0,1034,158,0,0,0,7,1,3,1.910,1.820,3,0,0,30339072,8555397120,04-06 03:09:35,1591250975.169
0,0,1077,261,0,0,0,4,0,3.080,1.940,1.830,4,0,0,30339072,8555397120,04-06 03:09:36,1591250976.169
0,0,1061,182,0,0,0,4,1,3.080,1.940,1.830,4,0,0,30339072,8555397120,04-06 03:09:37,1591250977.169
0,2,1061,157,0,0,0,17,0,3.080,1.940,1.830,4,0,0,30339072,8555397120,04-06 03:09:38,1591250978.169
0,0,1040,159,0,0,0,8,1,3.080,1.940,1.830,4,0,0,30339072,8555397120,04-06 03:09:39,1591250979.169
0,0,1053,183,0,0,0,4,0,3.080,1.940,1.830,4,0,0,30339072,8555397120,04-06 03:09:40,1591250980.169
0,0,1045,152,0,0,0,3,1,3.160,1.980,1.840,4,0,0,30339072,8555397120,04-06 03:09:41,1591250981.169
1,4,1006,375,0,32768,0,15,0,3.160,1.980,1.840,1,0,0,30339072,8555397120,04-06 03:09:42,1591250982.169
2,1,200,243,0,368640,0,10,1,3.160,1.980,1.840,0,1,4,30863360,8554872832,04-06 03:09:43,1591250983.169
7,6,139,147,0,0,0,20,0,3.160,1.980,1.840,0,1,0,30863360,8554872832,04-06 03:09:44,1591250984.169
57,0,527,238,0,0,0,59,1,3.160,1.980,1.840,4,0,0,30863360,8554872832,04-06 03:09:45,1591250985.169
0,0,1044,140,0,0,0,3,0,3.230,2.010,1.850,4,0,0,30863360,8554872832,04-06 03:09:46,1591250986.169
0,0,1044,141,0,0,0,3,1,3.230,2.010,1.850,4,0,0,30863360,8554872832,04-06 03:09:47,1591250987.169
0,0,983,149,0,0,0,8,0,3.230,2.010,1.850,3,0,0,30863360,8554872832,04-06 03:09:48,1591250988.169
0,1,1026,157,0,0,0,11,1,3.230,2.010,1.850,4,0,0,30863360,8554872832,04-06 03:09:49,1591250989.169
0,2,1061,167,0,0,0,13,0,3.230,2.010,1.850,4,1,0,30863360,8554872832,04-06 03:09:50,1591250990.169
65,6,417,273,0,0,0,75,1,3.050,1.990,1.850,4,0,0,30863360,8554872832,04-06 03:09:51,1591250991.169
0,0,1046,191,0,0,0,3,0,3.050,1.990,1.850,2,0,0,30863360,8554872832,04-06 03:09:52,1591250992.169
0,5,914,153,0,483328,0,7,1,3.050,1.990,1.850,4,0,0,31125504,8554610688,04-06 03:09:53,1591250993.169
0,0,1051,149,0,0,0,5,0,3.050,1.990,1.850,4,0,0,31125504,8554610688,04-06 03:09:54,1591250994.169
0,0,1053,179,0,0,0,7,1,3.050,1.990,1.850,4,0,0,31125504,8554610688,04-06 03:09:55,1591250995.169
1,36,1112,259,0,0,0,46,0,3.200,2.040,1.860,4,0,0,31125504,8554610688,04-06 03:09:56,1591250996.169
33,19,721,184,0,0,0,54,1,3.200,2.040,1.860,0,1,0,31125504,8554610688,04-06 03:09:57,1591250997.169
5,0,1012,142,0,0,0,9,0,3.200,2.040,1.860,4,0,0,31125504,8554610688,04-06 03:09:58,1591250998.169
0,0,1073,243,0,0,0,6,1,3.200,2.040,1.860,4,0,0,31125504,8554610688,04-06 03:09:59,1591250999.169
0,0,1050,163,0,0,0,11,0,3.200,2.040,1.860,4,0,0,31125504,8554610688,04-06 03:10:00,1591251000.169
33,2,552,453,0,0,0,44,1,3.030,2.030,1.860,0,1,2,31125504,8554610688,04-06 03:10:01,1591251001.169
44,0,174,132,0,0,0,48,0,3.030,2.030,1.860,1,0,0,31125504,8554610688,04-06 03:10:02,1591251002.169
48,0,306,108,0,0,0,59,1,3.030,2.030,1.860,1,0,0,31125504,8554610688,04-06 03:10:03,1591251003.169
0,0,303,68,0,0,0,3,0,3.030,2.030,1.860,1,0,0,31125504,8554610688,04-06 03:10:04,1591251004.169
39,1,1479,1579,0,0,0,42,1,3.030,2.030,1.860,2,0,49,31125504,8554610688,04-06 03:10:05,1591251005.168
50,0,1300,1524,0,0,0,53,0,2.860,2.010,1.850,0,1,13,31125504,8554610688,04-06 03:10:06,1591251006.169
24,4,1990,2554,0,0,0,35,1,2.860,2.010,1.850,6,0,9,31125504,8554610688,04-06 03:10:07,1591251007.169
0,0,1200,672,0,0,0,17,0,2.860,2.010,1.850,5,0,6,31125504,8554610688,04-06 03:10:08,1591251008.169
0,0,1098,354,0,0,0,2,1,2.860,2.010,1.850,5,0,0,31125504,8554610688,04-06 03:10:09,1591251009.169
0,6,1129,336,0,0,0,11,0,2.860,2.010,1.850,4,0,0,31125504,8554610688,04-06 03:10:10,1591251010.169
0,0,1332,740,0,0,0,7,1,3.040,2.060,1.870,4,0,1,31125504,8554610688,04-06 03:10:11,1591251011.169
0,2,1134,769,0,0,0,11,0,3.040,2.060,1.870,5,0,0,31125504,8554610688,04-06 03:10:12,1591251012.169
0,0,1180,570,0,0,0,5,1,3.040,2.060,1.870,4,0,0,31125504,8554610688,04-06 03:10:13,1591251013.169
0,0,1076,218,0,0,0,8,0,3.040,2.060,1.870,4,0,0,31125504,8554610688,04-06 03:10:14,1591251014.169
0,3,1101,249,0,0,0,7,1,3.040,2.060,1.870,4,0,0,31125504,8554610688,04-06 03:10:15,1591251015.169
0,0,1057,279,0,0,0,3,0,3.110,2.090,1.880,4,0,0,31125504,8554610688,04-06 03:10:16,1591251016.169
0,1,1047,143,0,0,0,4,1,3.110,2.090,1.880,4,0,0,31125504,8554610688,04-06 03:10:17,1591251017.169
0,2,1084,237,0,0,0,13,0,3.110,2.090,1.880,4,0,0,31125504,8554610688,04-06 03:10:18,1591251018.169
0,0,947,398,0,0,0,12,1,3.110,2.090,1.880,5,0,4,31125504,8554610688,04-06 03:10:19,1591251019.169
0,5,1113,334,0,0,0,13,0,3.110,2.090,1.880,4,0,0,31125504,8554610688,04-06 03:10:20,1591251020.169
0,0,1055,160,0,0,0,9,1,3.180,2.120,1.890,4,0,0,31125504,8554610688,04-06 03:10:21,1591251021.169
0,1,1047,146,0,0,0,7,0,3.180,2.120,1.890,4,0,0,31125504,8554610688,04-06 03:10:22,1591251022.169
0,0,951,252,0,0,0,6,0,3.180,2.120,1.890,3,0,0,31125504,8554610688,04-06 03:10:23,1591251023.169
0,2,1044,163,0,0,0,8,1,3.180,2.120,1.890,4,0,0,31125504,8554610688,04-06 03:10:24,1591251024.169
0,3,1080,222,0,0,0,3,0,3.180,2.120,1.890,4,0,0,31125504,8554610688,04-06 03:10:25,1591251025.169
0,0,1045,134,0,0,0,9,1,3.250,2.150,1.910,4,0,0,31125504,8554610688,04-06 03:10:26,1591251026.169
0,8,1081,219,0,0,0,9,0,3.250,2.150,1.910,4,0,0,31125504,8554610688,04-06 03:10:27,1591251027.169
0,0,1053,179,0,0,0,5,1,3.250,2.150,1.910,4,0,0,31125504,8554610688,04-06 03:10:28,1591251028.169
0,0,1041,150,0,0,0,4,0,3.250,2.150,1.910,4,0,0,31125504,8554610688,04-06 03:10:29,1591251029.169
0,5,1055,186,0,0,0,13,1,3.250,2.150,1.910,4,0,0,31125504,8554610688,04-06 03:10:30,1591251030.169
0,0,1069,217,0,0,0,11,0,3.310,2.190,1.920,4,0,0,31125504,8554610688,04-06 03:10:31,1591251031.169
0,0,1044,142,0,0,0,4,1,3.310,2.190,1.920,4,0,0,31125504,8554610688,04-06 03:10:32,1591251032.169
0,0,1043,158,0,0,0,10,0,3.310,2.190,1.920,4,0,0,31125504,8554610688,04-06 03:10:33,1591251033.169
0,0,942,426,0,0,0,3,1,3.310,2.190,1.920,1,0,2,31125504,8554610688,04-06 03:10:34,1591251034.169
0,2,994,861,0,0,0,6,0,3.310,2.190,1.920,2,0,32,31125504,8554610688,04-06 03:10:35,1591251035.169
0,3,3014,4057,0,0,0,10,1,3.370,2.220,1.930,6,0,39,31125504,8554610688,04-06 03:10:36,1591251036.169
0,35,1265,743,0,0,0,36,0,3.370,2.220,1.930,5,0,0,31125504,8554610688,04-06 03:10:37,1591251037.169
0,0,1148,483,0,0,0,18,1,3.370,2.220,1.930,4,0,6,31125504,8554610688,04-06 03:10:38,1591251038.169
0,0,1092,292,0,0,0,5,0,3.370,2.220,1.930,4,0,0,31125504,8554610688,04-06 03:10:39,1591251039.169
0,0,1321,692,0,0,0,11,1,3.370,2.220,1.930,3,0,1,31125504,8554610688,04-06 03:10:40,1591251040.169
0,2,1208,787,0,0,0,3,0,3.420,2.250,1.940,5,0,0,31125504,8554610688,04-06 03:10:41,1591251041.169
0,2,1258,686,0,0,0,13,1,3.420,2.250,1.940,4,0,0,31125504,8554610688,04-06 03:10:42,1591251042.169
0,0,906,258,0,0,0,4,0,3.420,2.250,1.940,1,0,0,31125504,8554610688,04-06 03:10:43,1591251043.169
8,3,1862,2397,0,0,0,16,1,3.420,2.250,1.940,2,0,111,31125504,8554610688,04-06 03:10:44,1591251044.169
0,1,1424,1251,0,0,0,8,0,3.420,2.250,1.940,1,0,47,31125504,8554610688,04-06 03:10:45,1591251045.169
0,2,323,90,0,0,0,7,1,3.220,2.220,1.930,1,0,0,31125504,8554610688,04-06 03:10:46,1591251046.169
1,1,1427,1450,0,0,0,5,0,3.220,2.220,1.930,1,0,69,31125504,8554610688,04-06 03:10:47,1591251047.169
0,1,2088,2135,0,0,0,5,1,3.220,2.220,1.930,2,0,107,31125504,8554610688,04-06 03:10:48,1591251048.169
0,1,821,594,0,0,0,17,0,3.220,2.220,1.930,0,2,10,31125504,8554610688,04-06 03:10:49,1591251049.169
1,2,518,174,0,0,0,12,1,3.220,2.220,1.930,1,0,0,31125504,8554610688,04-06 03:10:50,1591251050.169
0,2,515,148,0,0,0,10,0,3.120,2.220,1.940,1,0,0,31125504,8554610688,04-06 03:10:51,1591251051.169
0,0,497,124,0,0,0,3,1,3.120,2.220,1.940,1,0,0,31125504,8554610688,04-06 03:10:52,1591251052.169
0,0,501,135,0,0,0,1,0,3.120,2.220,1.940,2,0,0,31125504,8554610688,04-06 03:10:53,1591251053.169
0,0,508,136,0,0,0,3,1,3.120,2.220,1.940,1,0,0,31125504,8554610688,04-06 03:10:54,1591251054.169
0,0,507,136,0,0,0,2,0,3.120,2.220,1.940,1,0,0,31125504,8554610688,04-06 03:10:55,1591251055.169
0,2,514,148,0,0,0,6,1,3.030,2.220,1.940,2,0,0,31125504,8554610688,04-06 03:10:56,1591251056.169
0,0,507,123,0,0,0,6,0,3.030,2.220,1.940,1,0,0,31125504,8554610688,04-06 03:10:57,1591251057.169
0,1,505,133,0,0,0,4,1,3.030,2.220,1.940,2,0,0,31125504,8554610688,04-06 03:10:58,1591251058.169
0,0,500,133,0,0,0,4,0,3.030,2.220,1.940,1,0,0,31125504,8554610688,04-06 03:10:59,1591251059.169
0,0,501,128,0,0,0,3,1,3.030,2.220,1.940,1,0,0,31125504,8554610688,04-06 03:11:00,1591251060.169
0,2,509,148,0,0,0,18,0,2.950,2.210,1.940,1,0,0,31125504,8554610688,04-06 03:11:01,1591251061.169
0,0,516,166,0,0,0,5,1,2.950,2.210,1.940,1,0,0,31125504,8554610688,04-06 03:11:02,1591251062.169
0,15,553,172,0,0,0,25,0,2.950,2.210,1.940,2,0,0,31125504,8554610688,04-06 03:11:03,1591251063.169
0,0,513,155,0,0,0,7,1,2.950,2.210,1.940,1,0,0,31125504,8554610688,04-06 03:11:04,1591251064.169
0,0,499,143,0,0,0,7,0,2.950,2.210,1.940,2,0,0,31125504,8554610688,04-06 03:11:05,1591251065.169
0,7,508,139,0,0,0,10,1,2.870,2.210,1.940,1,0,0,31125504,8554610688,04-06 03:11:06,1591251066.169
0,0,511,141,0,0,0,5,0,2.870,2.210,1.940,2,0,0,31125504,8554610688,04-06 03:11:07,1591251067.169
0,111,725,252,0,0,0,121,1,2.870,2.210,1.940,1,0,0,31125504,8554610688,04-06 03:11:08,1591251068.169
0,0,508,133,0,0,0,6,0,2.870,2.210,1.940,2,0,0,31125504,8554610688,04-06 03:11:09,1591251069.169
0,0,507,141,0,0,0,12,1,2.870,2.210,1.940,2,0,0,31125504,8554610688,04-06 03:11:10,1591251070.169
0,2,495,155,0,0,0,7,0,2.720,2.190,1.930,2,0,0,31125504,8554610688,04-06 03:11:11,1591251071.169
0,0,506,132,0,0,0,10,1,2.720,2.190,1.930,2,0,0,31125504,8554610688,04-06 03:11:12,1591251072.169
0,62,613,189,0,0,0,60,0,2.720,2.190,1.930,2,0,0,31125504,8554610688,04-06 03:11:13,1591251073.169
0,23,543,133,0,0,0,28,1,2.720,2.190,1.930,1,0,0,31125504,8554610688,04-06 03:11:14,1591251074.169
0,0,510,140,0,0,0,10,0,2.720,2.190,1.930,2,0,0,31125504,8554610688,04-06 03:11:15,1591251075.169
0,0,509,151,0,0,0,6,1,2.590,2.170,1.930,1,0,0,31125504,8554610688,04-06 03:11:16,1591251076.169
0,2,493,139,0,0,0,4,0,2.590,2.170,1.930,2,0,0,31125504,8554610688,04-06 03:11:17,1591251077.169
0,0,488,134,0,0,0,3,1,2.590,2.170,1.930,2,0,0,31125504,8554610688,04-06 03:11:18,1591251078.169
0,0,509,146,0,0,0,16,0,2.590,2.170,1.930,2,0,0,31125504,8554610688,04-06 03:11:19,1591251079.169
0,0,518,153,0,0,0,16,1,2.590,2.170,1.930,1,0,0,31125504,8554610688,04-06 03:11:20,1591251080.169
0,0,495,141,0,0,0,9,0,2.460,2.150,1.920,2,0,0,31125504,8554610688,04-06 03:11:21,1591251081.169
0,2,499,140,0,0,0,6,1,2.460,2.150,1.920,1,0,0,31125504,8554610688,04-06 03:11:22,1591251082.169
0,0,498,144,0,0,0,2,0,2.460,2.150,1.920,1,0,0,31125504,8554610688,04-06 03:11:23,1591251083.169
0,0,484,130,0,0,0,3,1,2.460,2.150,1.920,1,0,0,31125504,8554610688,04-06 03:11:24,1591251084.169
0,0,477,124,0,0,0,3,0,2.460,2.150,1.920,2,0,0,31125504,8554610688,04-06 03:11:25,1591251085.169
0,0,489,131,0,0,0,4,1,2.420,2.150,1.920,2,0,0,31125504,8554610688,04-06 03:11:26,1591251086.169
4,3,420,353,0,0,0,16,0,2.420,2.150,1.920,0,1,28,31125504,8554610688,04-06 03:11:27,1591251087.169
13,0,88,105,0,0,0,16,1,2.420,2.150,1.920,0,1,0,31125504,8554610688,04-06 03:11:28,1591251088.169
21,0,93,111,0,0,0,22,0,2.420,2.150,1.920,0,1,0,31125504,8554610688,04-06 03:11:29,1591251089.169
18,0,98,104,0,0,0,21,1,2.420,2.150,1.920,0,1,0,31125504,8554610688,04-06 03:11:30,1591251090.169
10,0,99,95,0,0,0,24,0,2.310,2.130,1.920,0,1,0,31125504,8554610688,04-06 03:11:31,1591251091.169
8,2,81,96,0,0,0,13,1,2.310,2.130,1.920,0,1,0,31125504,8554610688,04-06 03:11:32,1591251092.169
13,0,81,81,0,0,0,20,0,2.310,2.130,1.920,0,1,0,31125504,8554610688,04-06 03:11:33,1591251093.169
33,0,136,136,0,0,0,35,1,2.310,2.130,1.920,0,1,0,31125504,8554610688,04-06 03:11:34,1591251094.169
5,0,86,102,0,0,0,9,0,2.310,2.130,1.920,0,1,0,31125504,8554610688,04-06 03:11:35,1591251095.169
29,0,130,134,0,0,0,33,1,2.200,2.110,1.910,0,1,0,31125504,8554610688,04-06 03:11:36,1591251096.169
30,2,179,164,0,0,0,34,0,2.200,2.110,1.910,0,1,0,31125504,8554610688,04-06 03:11:37,1591251097.169
20,0,107,119,0,0,0,29,1,2.200,2.110,1.910,0,1,0,31125504,8554610688,04-06 03:11:38,1591251098.169
9,0,87,101,0,0,0,17,0,2.200,2.110,1.910,0,1,0,31125504,8554610688,04-06 03:11:39,1591251099.169
0,0,67,84,0,0,0,9,1,2.200,2.110,1.910,0,1,0,31125504,8554610688,04-06 03:11:40,1591251100.169
15,1,2234,2426,0,0,0,17,0,2.110,2.090,1.910,2,0,97,31125504,8554610688,04-06 03:11:41,1591251101.169
0,3,1799,4854,0,0,0,12,1,2.110,2.090,1.910,1,0,15,31125504,8554610688,04-06 03:11:42,1591251102.169
0,1,1595,1445,0,0,0,4,0,2.110,2.090,1.910,1,0,59,31125504,8554610688,04-06 03:11:43,1591251103.169
17,3,1492,1383,0,0,0,23,1,2.110,2.090,1.910,0,1,69,31125504,8554610688,04-06 03:11:44,1591251104.169
3,0,505,322,0,0,0,10,0,2.110,2.090,1.910,1,0,3,31125504,8554610688,04-06 03:11:45,1591251105.169
0,2,875,136,0,0,0,8,1,2.260,2.120,1.920,4,0,0,31125504,8554610688,04-06 03:11:46,1591251106.169
0,2,1025,102,0,0,0,5,0,2.260,2.120,1.920,4,0,0,31125504,8554610688,04-06 03:11:47,1591251107.169
