"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output /home/matheus/sars-cov-2-workflow/workflow/dstat/canu/SEE_4C-8R_SRR11178051_06-04-2020-02-44-04.csv",,,,"Date:","04 Jun 2020 02:49:01 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
0,67,1625,1097,0,0,0,70,1,1.720,1.630,1.540,4,1,0,12972032,8572764160,04-06 02:49:35,1591249775.777
0,24,1156,316,0,0,0,34,0,1.720,1.630,1.540,4,0,0,12972032,8572764160,04-06 02:49:36,1591249776.777
0,0,1079,234,0,0,0,5,1,1.720,1.630,1.540,4,0,0,12972032,8572764160,04-06 02:49:37,1591249777.777
0,0,1077,203,0,0,0,13,0,1.720,1.630,1.540,5,0,0,12972032,8572764160,04-06 02:49:38,1591249778.777
0,0,1085,251,0,0,0,5,1,1.720,1.630,1.540,4,0,0,12972032,8572764160,04-06 02:49:39,1591249779.777
0,2,1069,174,0,0,0,13,0,1.900,1.670,1.550,4,0,0,12972032,8572764160,04-06 02:49:40,1591249780.777
0,12,1107,229,0,0,0,19,1,1.900,1.670,1.550,4,0,0,12972032,8572764160,04-06 02:49:41,1591249781.777
0,0,1065,197,0,0,0,5,0,1.900,1.670,1.550,4,0,0,12972032,8572764160,04-06 02:49:42,1591249782.777
0,0,1062,187,0,0,0,4,1,1.900,1.670,1.550,4,0,0,12972032,8572764160,04-06 02:49:43,1591249783.777
0,9,2483,2496,0,36864,0,26,0,1.900,1.670,1.550,2,0,59,12972032,8572764160,04-06 02:49:44,1591249784.777
0,0,2110,2581,0,0,0,12,1,1.830,1.650,1.550,6,0,5,12972032,8572764160,04-06 02:49:45,1591249785.777
0,4,1267,750,0,0,0,9,0,1.830,1.650,1.550,4,0,3,12972032,8572764160,04-06 02:49:46,1591249786.777
0,0,1137,371,0,0,0,10,1,1.830,1.650,1.550,4,0,0,12972032,8572764160,04-06 02:49:47,1591249787.777
0,0,1096,283,0,0,0,8,0,1.830,1.650,1.550,4,0,0,12972032,8572764160,04-06 02:49:48,1591249788.777
0,2,1090,273,0,0,0,8,1,1.830,1.650,1.550,4,0,0,12972032,8572764160,04-06 02:49:49,1591249789.777
0,0,1089,255,0,0,0,4,0,2,1.690,1.560,4,0,0,12972032,8572764160,04-06 02:49:50,1591249790.777
0,0,1051,150,0,0,0,2,1,2,1.690,1.560,4,0,0,12972032,8572764160,04-06 02:49:51,1591249791.777
0,9,1095,236,0,0,0,13,0,2,1.690,1.560,4,0,0,12972032,8572764160,04-06 02:49:52,1591249792.777
0,5,1076,202,0,0,0,9,1,2,1.690,1.560,4,0,0,12972032,8572764160,04-06 02:49:53,1591249793.777
4,2,2650,3046,0,0,0,13,0,2,1.690,1.560,5,0,66,12972032,8572764160,04-06 02:49:54,1591249794.777
3,0,2279,3000,0,0,0,5,1,2.160,1.730,1.570,6,0,9,12972032,8572764160,04-06 02:49:55,1591249795.777
10,48,1280,672,0,0,0,75,0,2.160,1.730,1.570,4,1,7,12972032,8572764160,04-06 02:49:56,1591249796.777
7,2,1362,755,0,0,0,87,1,2.160,1.730,1.570,4,0,7,12972032,8572764160,04-06 02:49:57,1591249797.777
0,0,1200,383,0,0,0,85,0,2.160,1.730,1.570,4,0,0,12972032,8572764160,04-06 02:49:58,1591249798.777
0,2,1381,837,0,0,0,64,1,2.160,1.730,1.570,3,0,1,12972032,8572764160,04-06 02:49:59,1591249799.777
0,0,1298,925,0,0,0,4,0,2.230,1.750,1.580,4,0,0,12972032,8572764160,04-06 02:50:00,1591249800.777
0,0,1105,310,0,0,0,4,1,2.230,1.750,1.580,4,0,0,12972032,8572764160,04-06 02:50:01,1591249801.777
0,1,1083,263,0,0,0,8,0,2.230,1.750,1.580,4,0,0,12972032,8572764160,04-06 02:50:02,1591249802.777
0,4,1081,263,0,0,0,8,1,2.230,1.750,1.580,4,0,0,12972032,8572764160,04-06 02:50:03,1591249803.777
0,0,1076,228,0,0,0,12,0,2.230,1.750,1.580,4,0,0,12972032,8572764160,04-06 02:50:04,1591249804.777
0,0,1048,154,0,0,0,5,1,2.370,1.790,1.590,4,0,0,12972032,8572764160,04-06 02:50:05,1591249805.777
0,0,1053,163,0,0,0,9,0,2.370,1.790,1.590,4,0,0,12972032,8572764160,04-06 02:50:06,1591249806.777
0,16,786,414,0,61440,0,17,1,2.370,1.790,1.590,4,0,4,12972032,8572764160,04-06 02:50:07,1591249807.777
0,42,1257,394,0,192512,0,49,0,2.370,1.790,1.590,4,0,0,13234176,8572502016,04-06 02:50:08,1591249808.777
10,78,1542,373,0,372736,0,92,1,2.580,1.850,1.610,4,0,0,13758464,8571977728,04-06 02:50:09,1591249809.828
6,86,1474,328,0,692224,0,91,0,2.580,1.850,1.610,4,0,0,14417920,8571318272,04-06 02:50:10,1591249810.777
26,142,1557,402,0,1683456,0,137,1,2.580,1.850,1.610,3,1,0,15863808,8569872384,04-06 02:50:11,1591249811.777
263,224,2417,966,0,2015232,0,487,1,2.580,1.850,1.610,0,9,1,17969152,8567767040,04-06 02:50:13,1591249813.725
27,0,6,6,0,0,0,2,0,2.580,1.850,1.610,0,9,0,17969152,8567767040,04-06 02:50:14,1591249814.234
40,1,214,168,0,4096,0,44,0,2.580,1.850,1.610,0,6,0,17969152,8567767040,04-06 02:50:14,1591249814.776
52,17,832,388,0,270336,0,69,1,2.860,1.910,1.640,4,0,0,18231296,8567504896,04-06 02:50:15,1591249815.777
0,0,1054,190,0,0,0,9,0,2.860,1.910,1.640,2,1,0,18231296,8567504896,04-06 02:50:16,1591249816.777
67,0,362,259,0,0,0,76,1,2.860,1.910,1.640,4,0,0,18231296,8567504896,04-06 02:50:17,1591249817.777
0,4,1029,183,0,0,0,5,0,2.860,1.910,1.640,4,0,0,18231296,8567504896,04-06 02:50:18,1591249818.777
22,0,1092,185,0,0,0,22,1,2.860,1.910,1.640,4,0,0,18231296,8567504896,04-06 02:50:19,1591249819.777
0,0,1042,134,0,0,0,2,0,2.950,1.950,1.650,4,0,0,18231296,8567504896,04-06 02:50:20,1591249820.777
0,2,1046,147,0,0,0,6,1,2.950,1.950,1.650,4,0,0,18231296,8567504896,04-06 02:50:21,1591249821.777
4,12,1065,186,0,438272,0,19,0,2.950,1.950,1.650,4,0,0,18612224,8567123968,04-06 02:50:22,1591249822.777
30,5,342,248,0,0,0,35,1,2.950,1.950,1.650,0,1,0,18612224,8567123968,04-06 02:50:23,1591249823.777
34,0,899,186,0,0,0,36,0,2.950,1.950,1.650,4,0,0,18612224,8567123968,04-06 02:50:24,1591249824.777
0,0,1037,134,0,0,0,3,1,3.030,1.980,1.660,4,0,0,18612224,8567123968,04-06 02:50:25,1591249825.777
9,9,1078,195,0,327680,0,19,0,3.030,1.980,1.660,4,0,0,19025920,8566710272,04-06 02:50:26,1591249826.777
0,2,1065,197,0,0,0,15,1,3.030,1.980,1.660,4,0,0,19025920,8566710272,04-06 02:50:27,1591249827.777
0,2,1050,170,0,0,0,5,0,3.030,1.980,1.660,4,0,0,19025920,8566710272,04-06 02:50:28,1591249828.777
37,0,710,199,0,0,0,45,1,3.030,1.980,1.660,4,0,0,19025920,8566710272,04-06 02:50:29,1591249829.777
0,0,1063,200,0,0,0,3,0,3.110,2.020,1.670,4,0,0,19025920,8566710272,04-06 02:50:30,1591249830.777
0,0,1027,147,0,0,0,1,1,3.110,2.020,1.670,4,0,0,19025920,8566710272,04-06 02:50:31,1591249831.777
0,0,1042,138,0,0,0,2,0,3.110,2.020,1.670,4,0,0,19025920,8566710272,04-06 02:50:32,1591249832.777
36,10,467,401,0,356352,0,47,1,3.110,2.020,1.670,0,1,4,19288064,8566448128,04-06 02:50:33,1591249833.777
62,0,516,254,0,0,0,70,0,3.110,2.020,1.670,4,0,0,19288064,8566448128,04-06 02:50:34,1591249834.777
0,0,1045,136,0,0,0,3,1,3.180,2.050,1.690,4,0,0,19288064,8566448128,04-06 02:50:35,1591249835.777
0,0,1079,208,0,0,0,12,0,3.180,2.050,1.690,4,0,0,19288064,8566448128,04-06 02:50:36,1591249836.777
0,0,1051,153,0,0,0,5,1,3.180,2.050,1.690,3,0,0,19288064,8566448128,04-06 02:50:37,1591249837.777
0,2,1073,290,0,0,0,14,0,3.180,2.050,1.690,4,0,0,19288064,8566448128,04-06 02:50:38,1591249838.777
0,0,1040,131,0,0,0,1,0,3.180,2.050,1.690,4,0,0,19288064,8566448128,04-06 02:50:39,1591249839.777
35,0,288,207,0,0,0,46,1,3.250,2.080,1.700,0,1,0,19288064,8566448128,04-06 02:50:40,1591249840.777
29,0,657,179,0,0,0,32,0,3.250,2.080,1.700,4,0,0,19288064,8566448128,04-06 02:50:41,1591249841.777
2,2,1060,175,0,69632,0,7,1,3.250,2.080,1.700,4,0,0,19550208,8566185984,04-06 02:50:42,1591249842.777
0,2,1045,163,0,0,0,2,0,3.250,2.080,1.700,4,0,0,19550208,8566185984,04-06 02:50:43,1591249843.777
0,46,1153,175,0,0,0,61,1,3.250,2.080,1.700,4,0,0,19550208,8566185984,04-06 02:50:44,1591249844.777
0,0,1029,147,0,0,0,3,0,3.310,2.120,1.710,3,0,0,19550208,8566185984,04-06 02:50:45,1591249845.777
8,0,1000,270,0,0,0,20,1,3.310,2.120,1.710,0,1,0,19550208,8566185984,04-06 02:50:46,1591249846.777
30,0,907,202,0,0,0,39,0,3.310,2.120,1.710,4,0,0,19550208,8566185984,04-06 02:50:47,1591249847.777
0,0,1049,154,0,0,0,7,1,3.310,2.120,1.710,4,0,0,19550208,8566185984,04-06 02:50:48,1591249848.777
0,7,1066,159,0,0,0,14,0,3.310,2.120,1.710,4,0,0,19550208,8566185984,04-06 02:50:49,1591249849.777
19,7,653,343,0,258048,0,29,1,3.360,2.150,1.730,0,1,0,19812352,8565923840,04-06 02:50:50,1591249850.777
32,0,291,207,0,0,0,35,0,3.360,2.150,1.730,0,1,2,19812352,8565923840,04-06 02:50:51,1591249851.777
95,0,338,157,0,0,0,98,1,3.360,2.150,1.730,1,0,0,19812352,8565923840,04-06 02:50:52,1591249852.777
42,0,364,85,0,0,0,46,0,3.360,2.150,1.730,1,0,0,19812352,8565923840,04-06 02:50:53,1591249853.777
6,2,318,180,0,0,0,17,1,3.360,2.150,1.730,0,1,3,19812352,8565923840,04-06 02:50:54,1591249854.777
36,0,268,235,0,0,0,38,0,3.180,2.130,1.720,0,1,10,19812352,8565923840,04-06 02:50:55,1591249855.777
39,2,233,213,0,0,0,43,1,3.180,2.130,1.720,0,1,5,19812352,8565923840,04-06 02:50:56,1591249856.777
30,0,1433,3195,0,0,0,40,0,3.180,2.130,1.720,1,1,5,19812352,8565923840,04-06 02:50:57,1591249857.776
60,0,2141,4773,0,0,0,63,1,3.180,2.130,1.720,2,1,1,19812352,8565923840,04-06 02:50:58,1591249858.776
75,2,955,1744,0,0,0,84,0,3.180,2.130,1.720,0,1,9,19812352,8565923840,04-06 02:50:59,1591249859.777
51,1,689,608,0,0,0,59,1,3,2.110,1.720,1,0,8,19812352,8565923840,04-06 02:51:00,1591249860.777
70,0,1414,1724,0,0,0,78,0,3,2.110,1.720,4,0,21,19812352,8565923840,04-06 02:51:01,1591249861.777
7,2,2101,2710,0,0,0,13,1,3,2.110,1.720,6,0,9,19812352,8565923840,04-06 02:51:02,1591249862.777
0,0,1260,529,0,0,0,1,0,3,2.110,1.720,4,0,6,19812352,8565923840,04-06 02:51:03,1591249863.777
0,1,1080,274,0,0,0,11,1,3,2.110,1.720,4,0,0,19812352,8565923840,04-06 02:51:04,1591249864.777
0,2,1095,269,0,0,0,5,0,3.080,2.140,1.730,4,0,0,19812352,8565923840,04-06 02:51:05,1591249865.777
2,0,1377,963,0,0,0,12,1,3.080,2.140,1.730,3,0,1,19812352,8565923840,04-06 02:51:06,1591249866.777
1,0,1156,928,0,0,0,2,0,3.080,2.140,1.730,5,0,0,19812352,8565923840,04-06 02:51:07,1591249867.777
0,0,1112,354,0,0,0,9,1,3.080,2.140,1.730,4,0,0,19812352,8565923840,04-06 02:51:08,1591249868.777
0,51,1146,189,0,0,0,53,0,3.080,2.140,1.730,4,0,0,19812352,8565923840,04-06 02:51:09,1591249869.777
0,0,1099,277,0,0,0,10,1,3.150,2.170,1.740,4,0,0,19812352,8565923840,04-06 02:51:10,1591249870.777
0,2,1067,237,0,0,0,3,0,3.150,2.170,1.740,4,0,0,19812352,8565923840,04-06 02:51:11,1591249871.777
0,0,1055,162,0,0,0,3,1,3.150,2.170,1.740,4,0,0,19812352,8565923840,04-06 02:51:12,1591249872.777
0,0,905,326,0,0,0,3,0,3.150,2.170,1.740,5,0,4,19812352,8565923840,04-06 02:51:13,1591249873.777
0,0,1157,423,0,0,0,15,1,3.150,2.170,1.740,4,0,0,19812352,8565923840,04-06 02:51:14,1591249874.777
0,0,1036,132,0,0,0,1,0,3.220,2.200,1.750,4,0,0,19812352,8565923840,04-06 02:51:15,1591249875.777
0,2,1060,165,0,0,0,13,1,3.220,2.200,1.750,5,0,0,19812352,8565923840,04-06 02:51:16,1591249876.777
0,0,1039,339,0,0,0,9,0,3.220,2.200,1.750,4,0,0,19812352,8565923840,04-06 02:51:17,1591249877.777
0,0,1054,239,0,0,0,6,1,3.220,2.200,1.750,4,0,0,19812352,8565923840,04-06 02:51:18,1591249878.777
0,0,1042,141,0,0,0,3,0,3.220,2.200,1.750,4,0,0,19812352,8565923840,04-06 02:51:19,1591249879.777
0,0,1049,156,0,0,0,9,1,3.290,2.230,1.770,4,0,0,19812352,8565923840,04-06 02:51:20,1591249880.777
0,0,1004,201,0,0,0,5,0,3.290,2.230,1.770,4,0,0,19812352,8565923840,04-06 02:51:21,1591249881.777
0,2,1055,194,0,0,0,6,1,3.290,2.230,1.770,4,0,0,19812352,8565923840,04-06 02:51:22,1591249882.777
0,0,1060,165,0,0,0,1,0,3.290,2.230,1.770,5,0,0,19812352,8565923840,04-06 02:51:23,1591249883.783
0,0,980,196,0,0,0,4,1,3.290,2.230,1.770,3,0,0,19812352,8565923840,04-06 02:51:24,1591249884.777
0,0,1062,205,0,0,0,2,0,3.340,2.260,1.780,4,0,0,19812352,8565923840,04-06 02:51:25,1591249885.777
0,0,1049,158,0,0,0,4,1,3.340,2.260,1.780,4,0,0,19812352,8565923840,04-06 02:51:26,1591249886.777
0,5,1069,166,0,0,0,17,0,3.340,2.260,1.780,4,0,0,19812352,8565923840,04-06 02:51:27,1591249887.777
0,3,956,418,0,0,0,6,1,3.340,2.260,1.780,1,0,2,19812352,8565923840,04-06 02:51:28,1591249888.777
0,1,1266,1204,0,0,0,10,0,3.340,2.260,1.780,1,0,34,19812352,8565923840,04-06 02:51:29,1591249889.777
0,0,3104,3967,0,0,0,5,1,3.150,2.240,1.770,6,0,37,19812352,8565923840,04-06 02:51:30,1591249890.777
0,0,1260,631,0,0,0,1,0,3.150,2.240,1.770,5,0,4,19812352,8565923840,04-06 02:51:31,1591249891.777
0,0,1115,343,0,0,0,6,1,3.150,2.240,1.770,4,0,0,19812352,8565923840,04-06 02:51:32,1591249892.777
0,2,1082,256,0,0,0,7,0,3.150,2.240,1.770,4,0,0,19812352,8565923840,04-06 02:51:33,1591249893.777
0,2,1247,761,0,0,0,17,1,3.150,2.240,1.770,3,0,1,19812352,8565923840,04-06 02:51:34,1591249894.777
0,0,1229,1015,0,0,0,1,0,3.140,2.250,1.780,5,0,0,19812352,8565923840,04-06 02:51:35,1591249895.777
0,0,1079,243,0,0,0,10,1,3.140,2.250,1.780,4,0,0,19812352,8565923840,04-06 02:51:36,1591249896.777
0,1,846,418,0,0,0,8,0,3.140,2.250,1.780,1,0,2,19812352,8565923840,04-06 02:51:37,1591249897.777
10,2,1776,2096,0,0,0,25,1,3.140,2.250,1.780,3,0,109,19812352,8565923840,04-06 02:51:38,1591249898.777
3,3,1385,1331,0,0,0,7,0,3.140,2.250,1.780,0,1,47,19812352,8565923840,04-06 02:51:39,1591249899.777
1,1,350,104,0,0,0,12,1,2.970,2.230,1.780,1,0,0,19812352,8565923840,04-06 02:51:40,1591249900.777
1,1,1311,1318,0,0,0,5,0,2.970,2.230,1.780,0,1,49,19812352,8565923840,04-06 02:51:41,1591249901.777
8,0,305,293,0,0,0,14,1,2.970,2.230,1.780,0,1,20,19812352,8565923840,04-06 02:51:42,1591249902.777
4,2,246,129,0,0,0,11,0,2.970,2.230,1.780,1,1,0,19812352,8565923840,04-06 02:51:43,1591249903.777
11,3,1476,1608,0,0,0,31,1,2.970,2.230,1.780,1,0,92,19812352,8565923840,04-06 02:51:44,1591249904.776
0,103,1658,1313,0,0,0,101,0,2.810,2.210,1.770,1,0,24,19812352,8565923840,04-06 02:51:45,1591249905.777
0,0,516,178,0,0,0,11,1,2.810,2.210,1.770,1,0,1,19812352,8565923840,04-06 02:51:46,1591249906.777
0,0,512,128,0,0,0,8,0,2.810,2.210,1.770,1,0,0,19812352,8565923840,04-06 02:51:47,1591249907.777
0,0,526,150,0,0,0,5,1,2.810,2.210,1.770,2,0,0,19812352,8565923840,04-06 02:51:48,1591249908.777
0,2,524,166,0,0,0,8,0,2.810,2.210,1.770,2,0,0,19812352,8565923840,04-06 02:51:49,1591249909.777
0,2,521,165,0,0,0,7,1,2.750,2.210,1.770,2,0,0,19812352,8565923840,04-06 02:51:50,1591249910.777
0,71,665,176,0,0,0,72,0,2.750,2.210,1.770,2,0,0,19812352,8565923840,04-06 02:51:51,1591249911.777
0,0,517,143,0,0,0,5,1,2.750,2.210,1.770,2,0,0,19812352,8565923840,04-06 02:51:52,1591249912.777
0,5,522,137,0,0,0,10,0,2.750,2.210,1.770,2,0,0,19812352,8565923840,04-06 02:51:53,1591249913.777
0,2,523,154,0,0,0,9,1,2.750,2.210,1.770,2,0,0,19812352,8565923840,04-06 02:51:54,1591249914.777
0,0,501,125,0,0,0,1,0,2.690,2.200,1.780,2,0,0,19812352,8565923840,04-06 02:51:55,1591249915.777
0,0,515,143,0,0,0,4,1,2.690,2.200,1.780,2,0,0,19812352,8565923840,04-06 02:51:56,1591249916.777
0,0,518,141,0,0,0,16,0,2.690,2.200,1.780,1,0,0,19812352,8565923840,04-06 02:51:57,1591249917.777
0,0,510,159,0,0,0,9,1,2.690,2.200,1.780,2,0,0,19812352,8565923840,04-06 02:51:58,1591249918.777
0,2,513,162,0,0,0,7,0,2.690,2.200,1.780,1,0,0,19812352,8565923840,04-06 02:51:59,1591249919.777
0,0,503,153,0,0,0,12,1,2.550,2.180,1.770,1,0,0,19812352,8565923840,04-06 02:52:00,1591249920.777
0,0,517,163,0,0,0,7,0,2.550,2.180,1.770,2,0,0,19812352,8565923840,04-06 02:52:01,1591249921.777
0,0,506,151,0,0,0,6,1,2.550,2.180,1.770,2,0,0,19812352,8565923840,04-06 02:52:02,1591249922.777
0,0,494,138,0,0,0,4,0,2.550,2.180,1.770,2,1,0,19812352,8565923840,04-06 02:52:03,1591249923.777
0,2,541,159,0,0,0,12,1,2.550,2.180,1.770,1,0,0,19812352,8565923840,04-06 02:52:04,1591249924.777
0,0,505,147,0,0,0,3,0,2.430,2.160,1.770,2,0,0,19812352,8565923840,04-06 02:52:05,1591249925.777
0,0,527,155,0,0,0,12,1,2.430,2.160,1.770,1,0,0,19812352,8565923840,04-06 02:52:06,1591249926.777
0,0,516,140,0,0,0,3,0,2.430,2.160,1.770,1,0,0,19812352,8565923840,04-06 02:52:07,1591249927.777
0,0,521,147,0,0,0,11,1,2.430,2.160,1.770,2,1,0,19812352,8565923840,04-06 02:52:08,1591249928.777
0,2,521,150,0,0,0,6,0,2.430,2.160,1.770,1,0,0,19812352,8565923840,04-06 02:52:09,1591249929.777
0,0,520,143,0,0,0,11,1,2.390,2.160,1.770,2,0,0,19812352,8565923840,04-06 02:52:10,1591249930.777
0,0,500,133,0,0,0,3,0,2.390,2.160,1.770,2,0,0,19812352,8565923840,04-06 02:52:11,1591249931.777
0,0,508,138,0,0,0,4,1,2.390,2.160,1.770,1,0,0,19812352,8565923840,04-06 02:52:12,1591249932.777
0,0,505,134,0,0,0,5,0,2.390,2.160,1.770,1,0,0,19812352,8565923840,04-06 02:52:13,1591249933.777
0,2,545,167,0,0,0,20,1,2.390,2.160,1.770,2,0,0,19812352,8565923840,04-06 02:52:14,1591249934.777
0,0,500,125,0,0,0,4,0,2.280,2.140,1.760,1,0,0,19812352,8565923840,04-06 02:52:15,1591249935.777
0,6,536,168,0,0,0,17,1,2.280,2.140,1.760,2,0,0,19812352,8565923840,04-06 02:52:16,1591249936.777
0,5,515,129,0,0,0,13,0,2.280,2.140,1.760,1,0,0,19812352,8565923840,04-06 02:52:17,1591249937.777
0,0,498,134,0,0,0,3,1,2.280,2.140,1.760,2,0,0,19812352,8565923840,04-06 02:52:18,1591249938.777
0,2,505,130,0,0,0,3,0,2.280,2.140,1.760,2,0,0,19812352,8565923840,04-06 02:52:19,1591249939.777
0,0,507,154,0,0,0,6,1,2.180,2.120,1.760,2,0,0,19812352,8565923840,04-06 02:52:20,1591249940.777
0,0,491,131,0,0,0,5,0,2.180,2.120,1.760,1,0,0,19812352,8565923840,04-06 02:52:21,1591249941.777
6,17,579,395,0,0,0,20,1,2.180,2.120,1.760,0,1,25,19812352,8565923840,04-06 02:52:22,1591249942.777
27,0,158,173,0,0,0,30,0,2.180,2.120,1.760,0,1,3,19812352,8565923840,04-06 02:52:23,1591249943.777
3,2,85,95,0,0,0,9,1,2.180,2.120,1.760,0,1,0,19812352,8565923840,04-06 02:52:24,1591249944.777
16,0,113,118,0,0,0,22,0,2.080,2.100,1.760,0,1,0,19812352,8565923840,04-06 02:52:25,1591249945.777
23,0,133,144,0,0,0,30,1,2.080,2.100,1.760,0,1,0,19812352,8565923840,04-06 02:52:26,1591249946.777
18,0,114,122,0,0,0,27,0,2.080,2.100,1.760,0,1,0,19812352,8565923840,04-06 02:52:27,1591249947.777
24,0,154,153,0,0,0,38,1,2.080,2.100,1.760,0,1,0,19812352,8565923840,04-06 02:52:28,1591249948.777
27,0,137,132,0,0,0,36,0,2.080,2.100,1.760,0,1,0,19812352,8565923840,04-06 02:52:29,1591249949.777
27,2,153,158,0,0,0,40,1,2,2.090,1.750,0,1,0,19812352,8565923840,04-06 02:52:30,1591249950.777
41,0,142,114,0,0,0,42,0,2,2.090,1.750,0,1,0,19812352,8565923840,04-06 02:52:31,1591249951.777
28,0,170,171,0,0,0,32,1,2,2.090,1.750,0,1,0,19812352,8565923840,04-06 02:52:32,1591249952.777
88,0,405,370,0,0,0,94,0,2,2.090,1.750,0,1,0,19812352,8565923840,04-06 02:52:33,1591249953.777
